precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,1591.0,9617.0,38627.0,25287.0,101288.0,49073.0,5975.0,399507.0,6937.0,241265.0,233647.0,13819.0,34416.0,63787.0,3820.0,4170.0,99241.0,13159.0,187970.0,19184.0,17303.0,132262.0,310092.0,334429.0,50390.0,10890.0,25544.0,511734.0,31951.0,37334.0,136466.0,39449.0,25.63,35.4,100336_9598_704508,1676936265325,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9617.0,38634.0,25308.0,101225.0,49073.0,5974.0,399255.0,6933.0,241429.0,233688.0,13815.0,34414.0,63786.0,3819.0,4172.0,99240.0,13162.0,187853.0,19185.0,17296.0,132233.0,309940.0,335156.0,50338.0,10885.0,25526.0,512179.0,31951.0,37339.0,136520.0,39462.0,25.6,35.37,100336_9598_704508,1676936266300,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9617.0,38626.0,25302.0,101244.0,49047.0,5975.0,398549.0,6933.0,241091.0,233823.0,13820.0,34412.0,63778.0,3819.0,4172.0,99241.0,13162.0,188175.0,19183.0,17297.0,132258.0,309871.0,333993.0,50354.0,10891.0,25536.0,511631.0,31957.0,37322.0,136454.0,39494.0,25.62,35.39,100336_9598_704508,1676936267277,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9615.0,38618.0,25298.0,101257.0,49050.0,5972.0,398114.0,6935.0,240710.0,233938.0,13820.0,34409.0,63765.0,3819.0,4169.0,99230.0,13163.0,188081.0,19188.0,17304.0,132221.0,309893.0,334291.0,50331.0,10888.0,25540.0,511997.0,31957.0,37341.0,136438.0,39483.0,25.6,35.37,100336_9598_704508,1676936268251,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9619.0,38620.0,25295.0,101281.0,49075.0,5974.0,398968.0,6935.0,240993.0,233869.0,13822.0,34416.0,63780.0,3820.0,4172.0,99250.0,13164.0,188048.0,19182.0,17300.0,132248.0,310159.0,335476.0,50349.0,10891.0,25527.0,513044.0,31957.0,37342.0,136438.0,39485.0,25.6,35.38,100336_9598_704508,1676936269226,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9619.0,38615.0,25296.0,101250.0,49065.0,5972.0,399012.0,6935.0,241145.0,233896.0,13822.0,34416.0,63782.0,3817.0,4172.0,99236.0,13163.0,188193.0,19188.0,17299.0,132273.0,310123.0,334456.0,50365.0,10890.0,25534.0,512473.0,31957.0,37325.0,136457.0,39499.0,25.6,35.39,100336_9598_704508,1676936270201,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9618.0,38627.0,25294.0,101204.0,49076.0,5973.0,398964.0,6935.0,240960.0,233815.0,13820.0,34415.0,63765.0,3818.0,4173.0,99249.0,13162.0,188022.0,19184.0,17304.0,132199.0,309982.0,334028.0,50389.0,10888.0,25530.0,512275.0,31951.0,37337.0,136449.0,39480.0,25.62,35.39,100336_9598_704508,1676936271177,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9617.0,38630.0,25299.0,101217.0,49094.0,5970.0,398832.0,6934.0,241252.0,233846.0,13823.0,34416.0,63762.0,3818.0,4170.0,99250.0,13160.0,188325.0,19185.0,17301.0,132133.0,310051.0,334066.0,50345.0,10889.0,25504.0,512302.0,31961.0,37335.0,136452.0,39474.0,25.65,35.39,100336_9598_704508,1676936272147,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9618.0,38638.0,25295.0,101237.0,49110.0,5970.0,398134.0,6937.0,240935.0,233919.0,13822.0,34431.0,63760.0,3821.0,4171.0,99247.0,13162.0,188473.0,19184.0,17301.0,132251.0,310138.0,334387.0,50367.0,10889.0,25592.0,512273.0,31958.0,37331.0,136504.0,39486.0,25.62,35.4,100336_9598_704508,1676936273116,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9619.0,38627.0,25312.0,101271.0,49099.0,5972.0,398985.0,6936.0,240778.0,233881.0,13823.0,34421.0,63770.0,3817.0,4173.0,99250.0,13160.0,188007.0,19187.0,17300.0,132349.0,309926.0,335478.0,50384.0,10889.0,25500.0,511881.0,31956.0,37322.0,136436.0,39498.0,25.63,35.38,100336_9598_704508,1676936274082,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
