precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,4841.0,448531.0,5515.0,227731.0,174061.0,5122.0,65352.0,147128.0,7399.0,207147.0,22146.0,43188.0,32908.0,310661.0,11366.0,45379.0,284223.0,12678.0,116405.0,12698.0,89025.0,26718.0,6811.0,179605.0,88671.0,99243.0,37965.0,45028.0,30720.0,382744.0,20164.0,15775.0,24.9,30.4,100139_3637_0700807,1676935091040,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4836.0,448799.0,5509.0,228165.0,174323.0,5113.0,65368.0,147257.0,7401.0,207188.0,22151.0,43190.0,32913.0,310824.0,11372.0,45373.0,284258.0,12685.0,116602.0,12698.0,89046.0,26720.0,6809.0,179560.0,88641.0,99313.0,37953.0,45016.0,30722.0,382685.0,20171.0,15771.0,24.96,30.37,100139_3637_0700807,1676935092984,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4832.0,448027.0,5514.0,228049.0,174266.0,5119.0,65303.0,147399.0,7397.0,207263.0,22146.0,43213.0,32906.0,310820.0,11366.0,45386.0,284215.0,12682.0,116521.0,12699.0,89047.0,26709.0,6808.0,179477.0,88660.0,99259.0,37944.0,45038.0,30696.0,382560.0,20168.0,15773.0,24.89,30.35,100139_3637_0700807,1676935093955,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4838.0,448949.0,5510.0,227831.0,174211.0,5115.0,65319.0,147401.0,7396.0,207080.0,22147.0,43218.0,32902.0,310795.0,11374.0,45352.0,284535.0,12688.0,116459.0,12694.0,89045.0,26730.0,6806.0,179340.0,88662.0,99217.0,37949.0,45043.0,30705.0,382642.0,20172.0,15774.0,24.87,30.36,100139_3637_0700807,1676935094927,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4838.0,448527.0,5506.0,227728.0,174313.0,5118.0,65406.0,147261.0,7399.0,207092.0,22137.0,43218.0,32903.0,310687.0,11370.0,45375.0,284084.0,12684.0,116552.0,12693.0,89082.0,26715.0,6808.0,179314.0,88652.0,99280.0,37943.0,45061.0,30704.0,382607.0,20164.0,15775.0,24.89,30.36,100139_3637_0700807,1676935095898,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4837.0,448053.0,5509.0,227785.0,174291.0,5114.0,65340.0,147173.0,7397.0,207132.0,22144.0,43222.0,32910.0,310761.0,11370.0,45398.0,284200.0,12683.0,116613.0,12700.0,89049.0,26717.0,6810.0,179250.0,88656.0,99315.0,37938.0,45024.0,30779.0,382545.0,20164.0,15779.0,24.87,30.34,100139_3637_0700807,1676935097835,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4841.0,448011.0,5509.0,227688.0,174188.0,5115.0,65355.0,147022.0,7396.0,207117.0,22138.0,43201.0,32905.0,310717.0,11369.0,45392.0,284367.0,12678.0,116582.0,12697.0,89039.0,26713.0,6808.0,179224.0,88627.0,99298.0,37945.0,45033.0,30669.0,382554.0,20167.0,15778.0,24.89,30.34,100139_3637_0700807,1676935098806,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4834.0,448061.0,5510.0,227780.0,174195.0,5118.0,65331.0,147122.0,7399.0,207110.0,22145.0,43222.0,32910.0,310680.0,11371.0,45371.0,284167.0,12681.0,116468.0,12695.0,89039.0,26719.0,6811.0,179268.0,88637.0,99256.0,37928.0,45021.0,30763.0,382546.0,20166.0,15775.0,24.9,30.35,100139_3637_0700807,1676935099771,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4837.0,448519.0,5508.0,227389.0,174168.0,5117.0,65297.0,147166.0,7399.0,207377.0,22140.0,43216.0,32909.0,310769.0,11365.0,45373.0,284152.0,12680.0,116612.0,12697.0,89051.0,26724.0,6808.0,179286.0,88655.0,99301.0,37954.0,45058.0,30691.0,382563.0,20163.0,15766.0,24.86,30.33,100139_3637_0700807,1676935100743,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4841.0,448417.0,5512.0,227717.0,174216.0,5113.0,65295.0,147162.0,7395.0,207147.0,22148.0,43216.0,32908.0,310760.0,11369.0,45371.0,284016.0,12678.0,116512.0,12696.0,89023.0,26715.0,6811.0,179246.0,88624.0,99290.0,37941.0,45014.0,30684.0,382559.0,20164.0,15774.0,24.92,30.34,100139_3637_0700807,1676935101715,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4834.0,447791.0,5507.0,227826.0,174182.0,5120.0,65377.0,147241.0,7396.0,207211.0,22137.0,43239.0,32910.0,310648.0,11366.0,45358.0,284211.0,12679.0,116416.0,12700.0,89040.0,26726.0,6811.0,179382.0,88642.0,99294.0,37960.0,45017.0,30587.0,382574.0,20167.0,15777.0,24.87,30.32,100139_3637_0700807,1676935102686,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4840.0,448255.0,5509.0,227824.0,174273.0,5112.0,65380.0,147345.0,7392.0,207105.0,22141.0,43207.0,32905.0,310697.0,11363.0,45382.0,283960.0,12684.0,116597.0,12696.0,89037.0,26732.0,6804.0,179363.0,88636.0,99313.0,37959.0,45002.0,30628.0,382785.0,20172.0,15768.0,24.93,30.35,100139_3637_0700807,1676935103657,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4836.0,448260.0,5511.0,227901.0,174088.0,5118.0,65365.0,147222.0,7401.0,207159.0,22142.0,43202.0,32903.0,310602.0,11365.0,45363.0,284010.0,12676.0,116553.0,12695.0,89010.0,26716.0,6809.0,179268.0,88635.0,99367.0,37947.0,45037.0,30656.0,382803.0,20170.0,15766.0,24.9,30.33,100139_3637_0700807,1676935104622,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4837.0,447819.0,5509.0,227685.0,174116.0,5116.0,65345.0,147247.0,7395.0,207218.0,22140.0,43191.0,32907.0,310843.0,11369.0,45385.0,284038.0,12685.0,116593.0,12698.0,89026.0,26723.0,6810.0,179408.0,88658.0,99332.0,37956.0,45016.0,30697.0,382664.0,20161.0,15775.0,24.89,30.33,100139_3637_0700807,1676935105594,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4840.0,447781.0,5509.0,227665.0,174168.0,5116.0,65306.0,147232.0,7399.0,207198.0,22142.0,43201.0,32902.0,310486.0,11368.0,45358.0,284047.0,12680.0,116592.0,12699.0,89053.0,26719.0,6808.0,179395.0,88677.0,99345.0,37951.0,45032.0,30782.0,382557.0,20169.0,15768.0,24.89,30.33,100139_3637_0700807,1676935106565,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4832.0,447352.0,5510.0,227876.0,174190.0,5117.0,65335.0,147191.0,7400.0,207001.0,22138.0,43206.0,32895.0,310694.0,11365.0,45375.0,284149.0,12682.0,116367.0,12701.0,89054.0,26696.0,6808.0,179309.0,88651.0,99323.0,37948.0,45023.0,30719.0,382641.0,20167.0,15771.0,24.89,30.31,100139_3637_0700807,1676935107536,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4835.0,447836.0,5510.0,227552.0,174244.0,5118.0,65323.0,147350.0,7398.0,207037.0,22141.0,43216.0,32904.0,310716.0,11368.0,45360.0,283766.0,12683.0,116453.0,12701.0,89044.0,26691.0,6807.0,179303.0,88637.0,99333.0,37955.0,45020.0,30667.0,382560.0,20164.0,15770.0,24.89,30.34,100139_3637_0700807,1676935108508,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4838.0,447797.0,5508.0,227673.0,174256.0,5115.0,65300.0,147299.0,7395.0,206986.0,22149.0,43200.0,32903.0,310906.0,11369.0,45343.0,283919.0,12685.0,116390.0,12696.0,89050.0,26710.0,6805.0,179296.0,88662.0,99284.0,37940.0,45013.0,30721.0,382709.0,20167.0,15770.0,24.92,30.32,100139_3637_0700807,1676935109479,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4834.0,447771.0,5509.0,227875.0,174240.0,5114.0,65344.0,147105.0,7398.0,207204.0,22150.0,43209.0,32905.0,310706.0,11370.0,45382.0,283823.0,12680.0,116356.0,12694.0,89024.0,26705.0,6808.0,179304.0,88634.0,99373.0,37933.0,44969.0,30601.0,382576.0,20163.0,15773.0,24.83,30.32,100139_3637_0700807,1676935110450,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
