precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,1597.0,9727.0,38688.0,25419.0,102395.0,49225.0,6012.0,402042.0,6931.0,247703.0,229777.0,14984.0,34416.0,64081.0,3830.0,4216.0,100917.0,13237.0,189243.0,19156.0,17634.0,133052.0,313637.0,353195.0,51151.0,10926.0,25908.0,567804.0,32295.0,39016.0,136945.0,39605.0,27.24,36.38,100336_9598_704508,1676927666572,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9727.0,38685.0,25420.0,102380.0,49245.0,6013.0,401754.0,6929.0,247707.0,229766.0,14980.0,34419.0,64094.0,3828.0,4218.0,100911.0,13234.0,189739.0,19155.0,17635.0,132886.0,313558.0,352888.0,51145.0,10925.0,25919.0,566874.0,32299.0,39012.0,136810.0,39626.0,27.25,36.4,100336_9598_704508,1676927667545,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1595.0,9727.0,38689.0,25413.0,102421.0,49210.0,6014.0,402399.0,6929.0,247551.0,229748.0,14976.0,34421.0,64100.0,3830.0,4216.0,100918.0,13236.0,189330.0,19153.0,17631.0,132924.0,313660.0,353339.0,51143.0,10921.0,25912.0,566582.0,32295.0,39002.0,136823.0,39631.0,27.24,36.39,100336_9598_704508,1676927668516,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9729.0,38676.0,25408.0,102414.0,49205.0,6012.0,401855.0,6927.0,247449.0,229825.0,14977.0,34406.0,64075.0,3828.0,4213.0,100919.0,13234.0,189146.0,19156.0,17637.0,133028.0,313289.0,352850.0,51140.0,10925.0,25960.0,566943.0,32299.0,39012.0,136827.0,39655.0,27.25,36.38,100336_9598_704508,1676927669490,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9731.0,38666.0,25424.0,102323.0,49193.0,6014.0,402581.0,6930.0,247585.0,229820.0,14978.0,34414.0,64098.0,3829.0,4216.0,100924.0,13231.0,189451.0,19158.0,17630.0,133047.0,313884.0,352567.0,51169.0,10924.0,25904.0,566502.0,32298.0,38991.0,136849.0,39642.0,27.23,36.35,100336_9598_704508,1676927670465,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9726.0,38686.0,25423.0,102302.0,49246.0,6012.0,402230.0,6928.0,247827.0,229824.0,14972.0,34411.0,64075.0,3827.0,4214.0,100928.0,13232.0,189195.0,19157.0,17632.0,133007.0,313841.0,354141.0,51146.0,10924.0,25861.0,565384.0,32289.0,38996.0,136833.0,39633.0,27.25,36.36,100336_9598_704508,1676927671439,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1595.0,9728.0,38688.0,25405.0,102312.0,49217.0,6013.0,402154.0,6927.0,247203.0,229758.0,14965.0,34419.0,64059.0,3829.0,4215.0,100916.0,13234.0,189691.0,19153.0,17632.0,133083.0,313587.0,352803.0,51128.0,10921.0,25954.0,565582.0,32279.0,38978.0,136799.0,39620.0,27.25,36.35,100336_9598_704508,1676927672414,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1598.0,9727.0,38712.0,25391.0,102308.0,49216.0,6011.0,401559.0,6930.0,246944.0,229631.0,14970.0,34420.0,64075.0,3829.0,4221.0,100923.0,13232.0,189799.0,19159.0,17633.0,133065.0,313722.0,353224.0,51154.0,10924.0,25873.0,566050.0,32291.0,38975.0,136814.0,39636.0,27.25,36.32,100336_9598_704508,1676927673383,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9730.0,38698.0,25385.0,102197.0,49203.0,6014.0,402137.0,6928.0,246915.0,229557.0,14966.0,34418.0,64085.0,3829.0,4215.0,100926.0,13233.0,190155.0,19158.0,17631.0,132987.0,313202.0,352624.0,51149.0,10921.0,25915.0,564772.0,32292.0,38981.0,136833.0,39633.0,27.24,36.32,100336_9598_704508,1676927674358,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9728.0,38704.0,25391.0,102339.0,49241.0,6013.0,401684.0,6931.0,247984.0,229580.0,14963.0,34416.0,64069.0,3828.0,4218.0,100918.0,13232.0,189472.0,19155.0,17631.0,133142.0,313447.0,353033.0,51150.0,10924.0,25910.0,565399.0,32289.0,38962.0,136856.0,39608.0,27.22,36.29,100336_9598_704508,1676927675333,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1596.0,9727.0,38705.0,25389.0,102305.0,49271.0,6010.0,401801.0,6929.0,247913.0,229581.0,14962.0,34421.0,64077.0,3830.0,4217.0,100918.0,13231.0,189567.0,19157.0,17630.0,132929.0,313468.0,352404.0,51136.0,10924.0,25891.0,564642.0,32288.0,38966.0,136894.0,39626.0,27.23,36.31,100336_9598_704508,1676927676307,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
