RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,14669,950880,234666,604689,104965,58112,24097,379680,67664,458431,2000000,74627,10533,619189,139276,218061,159797,172248,137591,194137,220570,116350,32320,154407,27471,160030,34109,18515,1031791,650641,85912,103729,22.72,36.51,998.27,106048.05,-1,baseline
2000000,14648,951615,234589,605017,105022,58220,24128,379513,67688,458944,2000000,74597,10534,619277,139461,218926,159731,172077,137483,194057,220773,116346,32304,154489,27486,159950,34120,18513,1030643,650788,85916,103715,22.73,36.52,998.29,106511.33,-1,baseline
2000000,14696,949241,234993,605544,105168,58207,24121,379558,67710,458711,2000000,74673,10579,619487,139555,218297,159836,171955,137488,194030,220601,116406,32308,154365,27467,159904,34103,18508,1023725,650719,85937,103687,22.73,36.52,998.32,106048.05,-1,baseline
2000000,14680,950068,235053,605601,105119,58111,24116,379358,67689,459063,2000000,74634,10538,619552,139302,217807,159815,172383,137360,194236,220676,116397,32321,154357,27482,159796,34119,18527,1029333,650534,85955,103741,22.72,36.51,998.27,106511.33,-1,baseline
2000000,14674,950344,235021,605415,105081,58153,24109,379355,67709,459683,2000000,74650,10550,619707,139494,218155,159733,172204,137518,194111,220438,116337,32294,154422,27478,159875,34084,18527,1024499,650505,85924,103695,22.73,36.5,998.27,106577.85,-1,baseline
2000000,14675,952325,234854,605124,104916,58178,24126,379233,67704,459439,2000000,74604,10556,619008,139652,217813,159881,172324,137462,194103,220508,116440,32334,154494,27453,160138,34107,18522,1027867,650559,85925,103616,22.74,36.51,998.25,106511.33,-1,baseline
2000000,14657,950501,235197,605756,104910,58194,24157,379822,67728,459402,2000000,74600,10557,619288,139413,217985,159772,172106,137435,194269,220408,116385,32320,154456,27455,159865,34130,18527,1028594,650438,85943,103696,22.73,36.49,998.28,106711.13,-1,baseline
2000000,14699,952080,234886,605342,105021,58195,24151,379705,67724,459808,2000000,74662,10570,619183,139604,218325,159891,172137,137494,194217,220767,116443,32331,154398,27493,159986,34143,18522,1030497,650419,85942,103698,22.71,36.5,998.26,106246.1,-1,baseline
2000000,14683,948800,234686,604906,105106,58230,24105,379937,67689,459329,2000000,74599,10538,619520,139504,219211,159919,172475,137548,194101,220535,116401,32322,154369,27458,159854,34132,18513,1028004,650453,85896,103672,22.71,36.5,998.24,106711.13,-1,baseline
2000000,14673,950653,235044,605439,105208,58183,24118,379639,67684,460094,2000000,74606,10552,619463,139422,219494,159813,172293,137506,194020,220717,116410,32309,154515,27464,159826,34136,18511,1021592,650357,85880,103646,22.71,36.49,998.25,106777.89,-1,baseline
2000000,14710,950857,235169,605597,105059,58224,24125,379811,67704,459091,2000000,74619,10554,619824,139432,219165,159884,172383,137597,194083,220749,116402,32323,154444,27465,160005,34112,18504,1021751,650402,85915,103746,22.71,36.49,998.34,106511.33,-1,baseline
2000000,14685,950836,235054,605088,105108,58172,24136,380047,67687,459723,2000000,74625,10563,619537,139489,218324,159926,172118,137494,194202,220735,116356,32354,154400,27481,160013,34141,18515,1029317,650424,85898,103697,22.71,36.49,998.37,106711.13,-1,baseline
2000000,14692,951441,234845,604959,105139,58152,24114,379977,67695,459550,2000000,74601,10581,619903,139447,217997,159796,172237,137434,194183,220596,116409,32331,154474,27478,159849,34143,18538,1026276,650319,85947,103784,22.72,36.48,998.37,106444.9,-1,baseline
2000000,14694,950957,234454,604797,104993,58296,24125,379633,67693,458730,2000000,74632,10561,619677,139309,218361,159800,172138,137538,194151,220615,116355,32336,154415,27482,159880,34145,18550,1035761,650449,85948,103739,22.71,36.47,998.17,106577.85,-1,baseline
2000000,14691,950715,235374,605414,105027,58220,24117,379916,67708,460327,2000000,74578,10558,619358,139217,217326,159690,172069,137656,194098,220680,116384,32298,154323,27464,159825,34127,18524,1038505,650399,85927,103726,22.71,36.48,998.18,106378.55,-1,baseline
2000000,14687,953447,235350,604528,105170,58196,24114,380133,67732,460343,2000000,74633,10565,619847,139296,218482,159759,172417,137571,194204,220830,116426,32331,154387,27478,159808,34130,18552,1029416,650439,85987,103732,22.7,36.47,998.2,106911.67,-1,baseline
2000000,14696,949933,234913,605376,104972,58182,24134,379912,67740,459328,2000000,74648,10563,619864,139450,218855,159788,171889,137581,194240,220371,116414,32354,154261,27491,159953,34127,18527,1023787,650471,85954,103765,22.7,36.48,998.19,106844.74,-1,baseline
2000000,14683,951041,234748,604855,105114,58249,24121,380022,67698,458132,2000000,74638,10572,619791,139421,216903,159523,172174,137500,194270,220553,116396,32354,154371,27485,159973,34132,18529,1025653,650456,85940,103754,22.7,36.48,998.18,105916.42,-1,baseline
2000000,14737,950719,235138,604775,105035,58277,24127,379742,67760,458943,2000000,74645,10595,619812,139397,217621,159700,172234,137499,194251,220513,116315,32345,154350,27482,160017,34139,18542,1030109,650339,85936,103713,22.7,36.49,998.16,106711.13,-1,baseline
2000000,14692,952360,235190,606064,105055,58335,24146,379846,67709,458835,2000000,74605,10566,619393,139253,217759,159791,171988,137578,194418,220257,116315,32324,154179,27449,160019,34105,18515,1033144,650239,85920,103750,22.71,36.48,998.16,106644.44,-1,baseline
2000000,14689,951671,235099,604846,105058,58255,24143,379641,67698,458701,2000000,74576,10558,618831,139312,218264,159786,172090,137527,194322,220528,116290,32336,154301,27451,159944,34094,18540,1025151,650217,85905,103777,22.7,36.48,998.19,106978.68,-1,baseline
2000000,14687,949230,234447,605461,105068,58241,24127,379856,67751,459734,2000000,74617,10591,619158,139392,216212,159667,172276,137455,194382,220562,116356,32347,154253,27507,160168,34134,18556,1035540,650359,85934,103763,22.7,36.48,998.11,106511.33,-1,baseline
2000000,14684,950395,234692,605446,105043,58242,24141,380053,67754,458552,2000000,74599,10575,619309,139315,215955,159711,172203,137495,194307,220614,116428,32359,154116,27485,159993,34144,18531,1037945,650355,85942,103754,22.71,36.49,998.15,106978.68,-1,baseline
2000000,14694,949359,235065,605268,104995,58234,24123,379800,67711,459376,2000000,74592,10577,618445,139300,214361,159760,172424,137402,194222,220516,116350,32338,154235,27473,159871,34130,18549,1030932,650399,85973,103746,22.71,36.47,998.14,106711.13,-1,baseline
2000000,14694,948626,235340,605048,105074,58252,24130,379660,67723,457994,2000000,74617,10538,619088,139383,215878,159740,172394,137528,194483,220649,116382,32323,154375,27480,159883,34149,18558,1030545,650593,85972,103703,22.7,36.48,998.14,107112.96,-1,baseline
2000000,14698,950716,235241,604628,104952,58141,24137,379903,67730,457931,2000000,74638,10589,619099,139244,215893,159720,172230,137503,194285,220730,116369,32346,154354,27471,159981,34141,18522,1032305,650500,85939,103769,22.71,36.47,998.25,106777.89,-1,baseline
2000000,14690,949050,234538,604828,105008,58182,24117,379715,67746,457329,2000000,74611,10550,618572,139361,215893,159542,172027,137451,194229,220762,116412,32343,154213,27494,159988,34136,18522,1026753,650478,85938,103684,22.72,36.47,998.27,106444.9,-1,baseline
2000000,14696,952141,235350,604193,105098,58185,24118,379760,67687,458785,2000000,74641,10572,619000,139358,216717,159683,172147,137544,194375,220532,116385,32343,154296,27465,160068,34159,18545,1038886,650696,86000,103765,22.71,36.46,998.28,106246.1,-1,baseline
2000000,14698,952364,234993,604718,105022,58200,24143,379920,67731,458341,2000000,74668,10604,619509,139372,216924,159697,172122,137505,194244,220831,116432,32312,154406,27460,159972,34154,18528,1042750,650836,85968,103806,22.72,36.47,998.28,106777.89,-1,baseline
2000000,14673,952873,234930,604484,104999,58198,24126,379685,67730,457555,2000000,74637,10568,619042,139323,216702,159755,172158,137645,194354,220719,116472,32345,154342,27516,159941,34154,18547,1040420,650938,85913,103706,22.73,36.47,998.3,106312.28,-1,baseline
2000000,14678,949656,234789,605567,105151,58258,24128,379779,67749,457843,2000000,74659,10565,619636,139467,216625,159767,172129,137493,194068,220436,116351,32325,154304,27457,159968,34127,18533,1041220,650725,85940,103720,22.73,36.47,998.28,106378.55,-1,baseline
2000000,14710,950407,234830,604790,105084,58199,24128,379871,67708,457721,2000000,74619,10582,619734,139447,217438,159775,172365,137522,194138,220570,116308,32307,154329,27480,160042,34097,18501,1036962,650503,85950,103799,22.73,36.47,998.26,106844.74,-1,baseline
2000000,14682,949049,234885,604901,104976,58180,24116,379843,67718,457895,2000000,74609,10582,618822,139439,216648,159721,172275,137585,194313,220562,116363,32347,154285,27512,159978,34130,18545,1040455,650556,85936,103679,22.74,36.46,998.28,106711.13,-1,baseline
2000000,14680,950638,234667,604864,105077,58230,24114,379656,67701,457744,2000000,74602,10566,619404,139481,217360,159733,172350,137551,194332,220754,116401,32331,154243,27478,160019,34150,18527,1045309,650565,85896,103742,22.73,36.48,998.25,106844.74,-1,baseline
2000000,14680,946795,234748,604361,105065,58204,24148,379490,67763,459067,2000000,74645,10581,619041,139288,217500,159646,172226,137583,194234,220724,116417,32343,154259,27516,159953,34138,18540,1031734,650658,85932,103767,22.74,36.47,998.27,106978.68,-1,baseline
2000000,14700,951169,234918,604805,105040,58216,24123,379638,67738,459210,2000000,74667,10579,619069,139384,216275,159683,172151,137694,194503,220967,116411,32316,154367,27480,160017,34167,18547,1040355,650687,85905,103773,22.73,36.47,998.28,106246.1,-1,baseline
2000000,14692,950667,234545,604449,105157,58240,24155,379817,67712,459768,2000000,74634,10582,619031,139396,216629,159717,172366,137503,194451,220669,116396,32338,154272,27474,159928,34123,18543,1031552,650601,85914,103745,22.72,36.48,998.25,106911.67,-1,baseline
2000000,14722,947977,234656,604440,105195,58276,24141,379793,67768,460050,2000000,74638,10573,619428,139391,216059,159630,172267,137528,194370,220380,116415,32320,154236,27476,160016,34118,18515,1041180,650619,85911,103759,22.74,36.45,998.28,106844.74,-1,baseline
2000000,14694,949073,235301,604985,105150,58188,24155,379881,67722,459527,2000000,74608,10593,618976,139431,216798,159396,172328,137641,194168,220334,116404,32309,154190,27466,159905,34114,18524,1038383,650488,85934,103783,22.74,36.47,998.24,106777.89,-1,baseline
2000000,14717,949607,234713,604543,105106,58214,24119,380013,67745,460992,2000000,74633,10540,619611,139546,216744,159520,172184,137689,194304,220315,116434,32345,154261,27498,159921,34143,18522,1029538,650578,85931,103772,22.73,36.45,998.28,107112.96,-1,baseline
2000000,14707,948718,234647,604046,104986,58212,24136,379686,67722,460210,2000000,74569,10554,619330,139337,218706,159449,172137,137637,194320,220592,116473,32319,154267,27466,159901,34113,18543,1037182,650597,85945,103753,22.74,36.45,998.28,106577.85,-1,baseline
2000000,14708,947499,235477,604620,105011,58245,24132,379855,67724,460042,2000000,74558,10550,618663,139355,217172,159590,172082,137522,194129,220478,116490,32341,154239,27458,160000,34140,18547,1037177,650802,86023,103799,22.74,36.45,998.28,106511.33,-1,baseline
2000000,14701,947282,235633,603995,105033,58294,24132,380164,67746,460543,2000000,75535,10570,619291,139837,218523,159636,172556,137580,194345,220572,116538,32336,155244,27467,159992,34176,18608,1009878,655980,85981,103818,22.74,36.46,998.29,106978.68,-1,baseline
2000000,14705,949828,235358,605788,105001,58296,24141,380158,67741,459418,2000000,74813,10582,618833,139546,218003,159676,172188,137683,194480,220453,116556,32331,154857,27460,160024,34148,18567,1047451,653737,85941,103843,22.75,36.47,998.28,106978.68,-1,baseline
2000000,14687,947698,235510,605073,105011,58312,24123,379950,67695,459601,2000000,74792,10591,618834,139533,217993,159593,172088,137582,194260,220466,116442,32343,154820,27447,160025,34120,18533,1053481,653487,85965,103833,22.75,36.47,998.28,106777.89,-1,baseline
2000000,14667,948016,234792,605084,105204,58275,24108,380032,67706,459432,2000000,74739,10552,619258,139586,217944,159564,172361,137656,194274,220588,116412,32338,154680,27458,159912,34104,18558,1038004,652040,85953,103780,22.76,36.48,998.28,106378.55,-1,baseline
2000000,14699,946601,234642,605270,105155,58250,24128,380193,67693,458210,2000000,74587,10570,619724,139562,218120,159484,172178,137479,194171,220549,116538,32318,154644,27453,160034,34117,18540,1056726,651257,85896,103757,22.76,36.47,998.27,107180.24,-1,baseline
2000000,14689,948095,234324,604599,105053,58285,24118,379970,67727,458868,2000000,74623,10554,619489,139485,218896,159502,172129,137549,194055,220958,116441,32356,154596,27500,159886,34165,18594,1014973,655063,86006,103857,22.76,36.5,998.28,106711.13,-1,baseline
2000000,14701,946761,235446,609694,105170,58443,24150,382268,67747,459532,2000000,79560,10586,618559,141015,218858,159475,172379,137683,194544,220855,116488,32345,160721,27521,159912,34259,19028,996544,683027,85995,104095,22.77,36.49,998.31,106844.74,-1,exposure
2000000,14691,951289,235391,649031,105324,58489,24143,385017,67730,461724,2000000,98269,10577,619609,144278,220361,159703,175982,138553,196238,221337,117249,32462,197033,27875,160010,34942,24820,1010396,1221282,86473,105378,22.77,36.49,998.27,107112.96,-1,exposure
2000000,14723,959425,235349,666256,105702,58728,24199,388220,67936,464082,2000000,103785,10569,622969,147187,221517,160100,176836,138979,197074,222009,117742,32536,236624,28128,160284,35150,27032,1086996,1616569,86704,105914,22.77,36.53,998.28,106644.44,-1,exposure
2000000,14729,960573,236965,666383,106048,58802,24227,389853,68027,463650,2000000,103775,10592,624791,149735,221171,160415,177406,139338,197219,222911,117897,32573,281469,28152,160582,35113,27212,1228380,1685275,86681,106067,22.79,36.53,998.31,106113.99,-1,exposure
2000000,14747,964365,236570,669272,105900,58820,24241,389847,68029,463980,2000000,102223,10570,624421,151469,221124,160118,176214,139155,196911,222960,117773,32545,330941,28081,160743,35018,26795,1237446,1596475,86540,105898,22.79,36.58,998.33,105982.19,-1,exposure
2000000,14704,958981,236691,678190,105759,58759,24214,389686,67984,463765,2000000,100674,10585,624612,151710,221214,160098,176475,138900,196865,223131,117694,32554,379689,28063,160629,34963,26368,1234001,1511053,86484,105788,22.79,36.66,998.29,105068.75,-1,exposure
2000000,14732,956845,234694,682968,105609,58656,24244,389365,67954,462983,2000000,99307,10595,625027,151992,220749,160031,175357,138912,196535,223427,117717,32483,416565,28003,160598,34873,26026,1212283,1437244,86391,105653,22.79,36.7,998.28,104810.64,-1,exposure
2000000,14689,956591,235377,689975,105485,58571,24171,388764,67900,462757,2000000,98047,10547,624233,151738,221284,159959,175583,138869,196326,223210,117555,32477,443860,27954,160493,34820,25639,1192900,1357738,86296,105572,22.8,36.79,998.22,105393.16,-1,exposure
2000000,14705,953261,234261,698064,105452,58553,24178,388213,67865,460896,2000000,96501,10584,624777,150990,217849,159990,174968,138603,196180,223297,117441,32466,458182,27922,160276,34745,25172,1138486,1278269,86180,105360,22.79,36.84,998.23,104617.89,-1,exposure
2000000,14682,952194,234697,703726,105518,58503,24202,387732,67855,461668,2000000,95261,10577,623896,150237,217985,159926,174436,138571,196033,223630,117333,32432,462930,27863,160253,34699,24806,1123068,1211826,86167,105318,22.79,36.92,998.22,105004.1,-1,exposure
2000000,14691,953566,235627,709746,105248,58489,24163,387312,67788,461716,2000000,93972,10568,623807,149579,217575,159852,174454,138428,195678,223956,117248,32435,460066,27846,160220,34641,24347,1151071,1150307,86116,105205,22.79,36.98,998.23,104810.64,-1,exposure
2000000,14700,953219,233539,714592,105376,58522,24179,386851,67804,461267,2000000,92478,10533,622624,149113,217349,159716,173735,138283,195669,223561,117057,32398,454250,27826,160075,34554,23985,1151076,1100622,86077,105120,22.8,37.04,998.2,104489.79,-1,exposure
2000000,14671,953523,234698,717186,105208,58398,24175,386671,67803,461363,2000000,91484,10595,622204,148443,219037,159736,173432,138252,195528,223706,117059,32440,446565,27770,160051,34550,23705,1044958,1062824,86087,105000,22.79,37.09,998.29,104553.8,-1,exposure
2000000,14701,953102,233505,720521,105225,58367,24150,386257,67757,460745,2000000,90584,10535,622407,148219,219820,159786,173538,138205,195602,223595,117034,32373,438411,27720,160201,34504,23431,1072358,1032505,86060,104982,22.79,37.13,998.27,104234.53,-1,exposure
2000000,14696,951668,233293,723788,105116,58392,24149,385764,67777,461225,2000000,89786,10565,622509,147760,220180,159564,173165,138130,195404,223534,117039,32373,429473,27768,160065,34502,23217,1059979,1003079,86073,104944,22.79,37.19,998.29,104682.07,-1,exposure
2000000,14694,954914,233428,725327,105029,58464,24107,385801,67740,459560,2000000,88921,10561,621455,147521,219734,159686,173194,138088,195332,223503,116963,32379,419980,27748,160068,34473,23001,1051300,979358,86049,104881,22.79,37.22,998.37,104489.79,-1,exposure
2000000,14687,953822,233797,727945,105100,58429,24166,385470,67746,459006,2000000,88173,10584,621849,147125,219504,159689,173483,138040,195361,223413,117002,32394,410698,27719,160052,34430,22769,1031944,955894,86096,104780,22.78,37.23,998.39,104234.53,-1,exposure
2000000,14696,955156,233550,729103,105065,58413,24143,385051,67732,460566,2000000,87411,10591,621537,146925,220201,159604,173305,137996,195239,223698,116981,32414,400811,27738,160075,34469,22575,1119393,936097,86137,104772,22.78,37.27,998.39,104362.0,-1,exposure
2000000,14703,951231,233393,729382,105081,58436,24145,385015,67782,459208,2000000,86560,10582,621466,146416,221194,159671,173393,137994,195374,223535,116972,32387,391154,27720,160265,34431,22350,1075958,915585,86112,104716,22.79,37.3,998.37,104425.85,-1,exposure
2000000,14691,951895,233486,732035,104989,58372,24172,384584,67751,460122,2000000,85771,10542,621708,145983,217893,159553,173090,137895,195100,223555,116854,32363,380976,27688,160083,34388,22136,1070753,896113,86067,104675,22.78,37.32,998.35,104298.22,-1,exposure
2000000,14694,950900,233234,731578,105056,58367,24159,384418,67764,459573,2000000,84985,10570,621088,145355,217373,159554,172941,137906,195096,223047,116853,32346,372349,27681,160203,34351,21972,1067429,881093,85982,104640,22.78,37.33,998.36,104425.85,-1,exposure
2000000,14696,951091,235300,732769,104996,58460,24145,384130,67795,459372,2000000,84499,10598,620867,145252,217679,159510,172833,138048,195028,223461,116771,32394,362923,27711,160136,34378,21825,1096671,867561,86042,104583,22.77,37.33,998.27,104425.85,-1,exposure
2000000,14705,954316,234195,733448,104968,58307,24143,383778,67753,459058,2000000,83913,10579,621410,145310,220159,159571,172701,137945,194983,223181,116770,32376,355284,27654,159921,34358,21731,1104029,856131,86007,104579,22.78,37.35,998.27,104617.89,-1,exposure
2000000,14691,951444,234951,733147,105051,58417,24155,383920,67747,459175,2000000,83350,10577,621407,145076,218692,159667,172832,137705,194975,223222,116813,32385,347536,27667,160116,34320,21606,1113196,842245,86038,104564,22.78,37.36,998.28,104682.07,-1,exposure
2000000,14699,953481,235834,732230,104881,58322,24136,383926,67753,459549,2000000,82731,10542,620421,144583,216652,159501,172691,137877,194966,223412,116725,32347,340516,27645,159873,34324,21435,1143607,830388,86043,104488,22.77,37.35,998.3,104875.05,-1,exposure
2000000,14692,951800,235318,732273,105093,58270,24127,383808,67697,459824,2000000,82255,10573,620286,144396,218883,159376,172751,137795,194883,223402,116744,32403,333364,27670,159904,34302,21304,1107316,821012,86015,104438,22.78,37.36,998.29,104170.9,-1,exposure
2000000,14719,952061,235370,730549,105247,58349,24164,383722,67768,460557,2000000,82056,10572,620806,144170,219653,159473,172770,137980,195015,223311,116667,32374,327517,27666,160162,34332,21284,1044106,814837,86028,104385,22.77,37.34,998.29,105004.1,-1,exposure
2000000,14714,950032,235099,727125,105244,58308,24161,383352,67743,459967,2000000,81901,10605,620418,144109,219906,159489,172730,137938,194967,223020,116698,32390,322611,27665,159937,34329,21225,1048248,809130,86009,104370,22.77,37.35,998.28,104617.89,-1,exposure
2000000,14687,951105,234716,727680,105096,58355,24125,383315,67721,459893,2000000,81624,10547,621779,144076,220004,159488,172578,137983,194944,223343,116749,32410,317362,27633,160139,34300,21123,1055407,803769,85994,104355,22.77,37.34,998.28,105004.1,-1,exposure
2000000,14673,952420,235554,726709,105182,58274,24138,383242,67725,459720,2000000,81389,10570,621914,143704,220213,159554,172654,137881,194778,223138,116606,32327,313015,27647,159951,34276,21050,1036406,797216,85981,104322,22.78,37.33,998.27,104875.05,-1,exposure
2000000,14715,951800,235035,725775,105017,58307,24139,383093,67730,460707,2000000,80871,10586,621024,143406,219746,159589,172614,137774,194731,223126,116691,32369,306674,27628,160218,34314,20971,1060466,789731,85999,104237,22.78,37.32,998.29,105133.46,-1,exposure
2000000,14705,948576,233830,726212,105179,58280,24130,383031,67750,460307,2000000,80537,10582,620696,143283,219145,159666,172513,137808,194716,223236,116694,32349,301956,27664,160080,34267,20863,1062235,783509,85981,104253,22.78,37.32,998.27,104939.53,-1,exposure
2000000,14722,952092,233553,726425,105382,58354,24171,382829,67752,459305,2000000,80309,10584,620056,143295,219609,159462,172260,137956,194721,223016,116685,32362,297536,27618,159934,34271,20815,1075712,778174,85997,104239,22.8,37.31,998.39,105393.16,-1,exposure
2000000,14699,949939,234061,725368,105159,58252,24141,382491,67778,458465,2000000,80049,10591,620501,143123,219596,159461,172275,137804,194657,223486,116693,32365,293941,27641,160167,34279,20770,1097259,773482,86016,104284,22.79,37.3,998.38,104553.8,-1,exposure
2000000,14703,950166,233703,722666,105283,58171,24134,382560,67765,459873,2000000,79788,10552,620514,142794,219367,159348,172465,137801,194734,223373,116622,32352,289343,27617,160204,34238,20676,1095720,769629,85980,104168,22.8,37.3,998.38,105458.28,-1,exposure
2000000,14657,951214,233268,721926,105114,58175,24116,382340,67746,459321,2000000,79455,10533,620143,142831,220541,159160,172410,137798,194779,223523,116668,32377,285425,27603,160246,34236,20652,1070502,765633,86013,104158,22.8,37.26,998.43,105133.46,-1,exposure
2000000,14676,949259,233835,721784,105186,58297,24141,382391,67770,458330,2000000,79375,10568,619928,142679,219291,159300,172461,137790,194631,223455,116647,32347,282449,27587,160022,34254,20579,1080791,762383,85980,104153,22.8,37.28,998.42,105263.15,-1,exposure
2000000,14687,947605,235644,720197,105261,58195,24118,382391,67754,459303,2000000,79241,10595,619803,142398,219426,159490,172437,137708,194738,223412,116560,32343,278784,27609,160133,34245,20527,1092618,758912,85906,104179,22.8,37.23,998.34,105393.16,-1,exposure
2000000,14698,952259,235694,720105,105365,58160,24153,382277,67758,458710,2000000,79012,10559,619554,142530,219348,159401,172368,137688,194809,223139,116618,32325,275316,27623,160194,34192,20437,1093398,755743,86031,104097,22.81,37.22,998.28,105654.14,-1,exposure
2000000,14685,948976,235163,717539,105251,58168,24153,381989,67757,458941,2000000,79019,10552,618937,142395,219282,159528,172303,137691,194694,223190,116577,32304,272788,27587,160191,34241,20433,1022489,753247,86010,104207,22.8,37.2,998.25,105393.16,-1,exposure
2000000,14683,949068,235172,716514,105386,58145,24134,382051,67753,458232,2000000,78852,10557,619779,142525,218758,159411,172378,137703,194700,222872,116633,32314,270428,27583,160069,34212,20431,1022729,750836,85976,104159,22.8,37.19,998.29,105916.42,-1,exposure
2000000,14691,950962,235197,715625,105359,58193,24116,381662,67724,458571,2000000,78708,10549,620950,142266,219862,159484,172552,137618,194562,223178,116619,32338,267584,27591,160008,34220,20376,1008762,747943,85986,104078,22.8,37.15,998.3,105785.12,-1,exposure
2000000,14681,948344,233490,714648,105429,58167,24128,381784,67686,458589,2000000,78461,10522,619841,142303,219325,159500,172266,137703,194622,223093,116510,32340,264756,27597,160151,34221,20358,1000282,745157,86018,104131,22.8,37.16,998.28,105263.15,-1,exposure
2000000,14705,949093,233946,713983,105362,58184,24143,381716,67738,457641,2000000,78401,10557,620514,142040,218776,159330,172209,137765,194663,223181,116621,32341,262028,27612,160088,34226,20336,998982,742209,85943,104102,22.8,37.16,998.24,105588.78,-1,exposure
2000000,14690,949068,233458,713217,105413,58251,24134,381766,67761,458522,2000000,78189,10547,619444,142126,219069,159375,172253,137641,194579,223198,116545,32345,258936,27603,160172,34206,20255,1005486,739598,85921,104025,22.81,37.12,998.28,105719.59,-1,exposure
2000000,14689,948675,233403,711377,105218,58236,24144,381454,67766,457978,2000000,78071,10579,620210,142129,218826,159469,172036,137617,194484,222901,116503,32313,256520,27590,160256,34212,20209,1008298,737487,85927,104037,22.82,37.11,998.27,105850.73,-1,exposure
2000000,14662,951621,233356,710434,105132,58216,24119,381381,67726,457915,2000000,77927,10566,619683,141936,219307,159368,172147,137663,194602,222864,116573,32318,254332,27578,160160,34194,20178,1007606,735263,85915,104059,22.81,37.1,998.25,105850.73,-1,exposure
2000000,14682,948758,233669,709459,105128,58190,24112,381322,67762,457593,2000000,77788,10565,619321,141740,216434,159427,172232,137573,194518,222850,116577,32349,251667,27605,160203,34205,20157,1002330,733015,86008,104086,22.81,37.08,998.26,106048.05,-1,exposure
