RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,17600,216800,25825,1138,43761,74677,11763,296576,5741,84522,2000000,448329,3598,698241,5377,92759,23960,88396,36100,124507,175504,68484,11241,64029,8148,22689,5316,11141,86261,599333,349913,180737,21.98,32.73,1001.38,185238.78,-1,baseline
2000000,17588,216796,25873,1159,43775,74717,11803,296601,5742,84536,2000000,447892,3580,698368,5408,92454,23980,88409,36118,124451,175482,68429,11289,64101,8183,22695,5304,11165,86238,599484,349850,180736,21.98,32.73,1001.45,185238.78,-1,baseline
2000000,17561,216640,25844,1127,43742,74726,11764,296619,5725,84531,2000000,448397,3593,698176,5394,92859,23942,88326,36105,124414,175440,68498,11294,64040,8142,22705,5321,11137,86169,599354,350526,180784,21.98,32.73,1001.45,185440.06,-1,baseline
2000000,17598,216681,25846,1138,43758,74721,11766,296504,5719,84543,2000000,448560,3642,698454,5401,92756,23951,88341,36096,124397,175478,68442,11274,64017,8157,22684,5321,11154,86236,599797,350268,180648,21.99,32.72,1001.46,185440.06,-1,baseline
2000000,17561,216685,25846,1140,43762,74661,11762,296630,5741,84583,2000000,448666,3593,697627,5407,92587,23957,88404,36115,124538,175429,68486,11296,64047,8171,22687,5341,11132,86226,600627,350200,180651,21.98,32.71,1001.43,186046.51,-1,baseline
2000000,17598,216641,25867,1142,43773,74678,11755,296623,5723,84534,2000000,448097,3602,698138,5398,92655,23955,88415,36121,124457,175511,68422,11267,64061,8164,22719,5346,11133,86274,600237,350511,180629,21.98,32.71,1001.43,186046.51,-1,baseline
2000000,17573,216440,25862,1138,43746,74749,11780,296508,5726,84529,2000000,449071,3619,698245,5423,93003,23983,88394,36114,124317,175532,68485,11299,64021,8183,22720,5316,11154,86276,599935,350093,180754,21.99,32.7,1001.44,185843.92,-1,baseline
2000000,17591,216684,25896,1138,43760,74807,11771,296347,5735,84561,2000000,448518,3612,698387,5407,92968,23956,88351,36109,124451,175421,68438,11271,63981,8176,22712,5344,11163,86301,600443,350149,180708,21.98,32.71,1001.4,185440.06,-1,baseline
2000000,17568,217029,25859,1122,43737,74724,11775,296510,5693,84523,2000000,449385,3596,697518,5369,92861,23949,88318,36076,124505,175425,68411,11251,63998,8151,22703,5320,11144,86256,599283,350783,180652,21.98,32.69,1001.43,184837.54,-1,baseline
2000000,17559,216998,25831,1094,43715,74739,11768,296405,5707,84550,2000000,447971,3580,697349,5352,92673,23919,88272,36066,124352,175473,68459,11271,63938,8123,22659,5300,11106,86182,599384,350619,180597,21.98,32.69,1001.43,185238.78,-1,baseline
2000000,17559,216494,25824,1117,43715,74709,11752,296373,5696,84509,2000000,447197,3545,696773,5366,92728,23919,87937,36087,124385,175363,68433,11255,63998,8143,22684,5302,11121,86138,600340,350322,180717,21.99,32.71,1001.43,186046.51,-1,baseline
2000000,17538,216564,25783,1089,43733,74573,11716,296372,5691,84523,2000000,447830,3566,696498,5378,92722,23937,88164,36074,124461,175349,68419,11241,63970,8111,22698,5296,11129,86216,598899,350014,180674,21.99,32.71,1001.46,184637.57,-1,baseline
2000000,17552,216430,25788,1108,43735,74604,11734,296376,5680,84485,2000000,447312,3575,697249,5375,92626,23948,88047,36075,124524,175402,68414,11251,63957,8139,22654,5311,11103,86266,598977,349875,180646,21.99,32.69,1001.45,185641.76,-1,baseline
2000000,17550,216657,25809,1120,43715,74596,11746,296360,5719,84556,2000000,447810,3582,698219,5378,92805,23956,88108,36109,124236,175427,68492,11265,64006,8157,22711,5314,11114,86249,599036,350338,180586,21.99,32.7,1001.47,185843.92,-1,baseline
2000000,17548,216829,25810,1115,43725,74709,11755,296364,5735,84531,2000000,447979,3593,698104,5362,92781,23933,88181,36109,124242,175386,68446,11239,63954,8128,22652,5272,11089,86233,599069,350237,180646,22.0,32.7,1001.47,185238.78,-1,baseline
2000000,17543,216587,25832,1103,43724,74691,11759,296226,5711,84483,2000000,448264,3570,696396,5371,92964,23946,88086,36086,124484,175426,68446,11273,63948,8125,22678,5274,11098,86211,600117,350265,180563,21.99,32.7,1001.45,185641.76,-1,baseline
2000000,17561,216516,25783,1115,43712,74731,11725,296309,5700,84533,2000000,448575,3573,697513,5378,92770,23923,87996,36077,124513,175361,68479,11273,63951,8150,22691,5321,11155,86233,599202,350078,180589,21.99,32.71,1001.47,185843.92,-1,baseline
2000000,17552,216481,25800,1099,43722,74691,11730,296228,5703,84482,2000000,447589,3591,697718,5391,92531,23975,88096,36107,124377,175454,68482,11262,63961,8134,22673,5291,11108,86230,598342,349840,180590,21.99,32.69,1001.49,186249.54,-1,baseline
2000000,17547,216621,25821,1101,43742,74620,11748,296281,5739,84502,2000000,447817,3593,696693,5405,92602,23958,88036,36080,124348,175397,68466,11258,63972,8139,22671,5286,11112,86281,599006,349825,180641,21.99,32.69,1001.47,185037.95,-1,baseline
2000000,17557,216654,25819,1140,43736,74697,11785,296454,5705,84536,2000000,447478,3603,696795,5366,92547,23955,88063,36074,124293,175388,68412,11244,63938,8139,22677,5319,11106,86200,599057,350316,180597,21.99,32.7,1001.46,186046.51,-1,baseline
2000000,17545,216155,25841,1122,43718,74625,11738,296476,5728,84512,2000000,448465,3540,697834,5364,92546,23933,88093,36083,124256,175417,68447,11233,63975,8127,22677,5288,11114,86251,598577,350177,180603,22.0,32.7,1001.49,186249.54,-1,baseline
2000000,17572,216933,25804,1094,43738,74700,11736,296511,5686,84552,2000000,447444,3566,697779,5394,92265,23955,88215,36062,124440,175237,68450,11281,63927,8157,22696,5304,11117,86290,597860,350463,180663,21.99,32.7,1001.46,184637.57,-1,baseline
2000000,17556,216661,25798,1119,43697,74615,11746,296378,5698,84500,2000000,448241,3580,697224,5384,92772,23926,87965,36042,124485,175388,68425,11242,63967,8162,22712,5302,11114,86272,599481,350710,180673,22.0,32.69,1001.5,185238.78,-1,baseline
2000000,17550,216677,25817,1097,43754,74609,11761,296343,5693,84524,2000000,448360,3588,696832,5389,92846,23977,88016,36073,124283,175367,68449,11262,63957,8130,22689,5290,11119,86181,600038,350059,180684,22.0,32.71,1001.49,185238.78,-1,baseline
2000000,17547,216479,25857,1097,43706,74650,11764,296420,5728,84569,2000000,449190,3561,697717,5378,93181,23953,88018,36116,124353,175489,68448,11299,64052,8125,22696,5309,11112,86187,599212,350056,180655,22.0,32.7,1001.51,185037.95,-1,baseline
2000000,17559,216893,25873,1126,43706,74671,11732,296447,5702,84516,2000000,449115,3598,697433,5394,93135,23966,87993,36093,124359,175482,68479,11276,63985,8132,22700,5335,11142,86238,599367,350331,180662,21.99,32.69,1001.49,186046.51,-1,baseline
2000000,17584,216794,25855,1142,43735,74680,11752,296534,5744,84554,2000000,448757,3605,696847,5392,93045,23951,88001,36134,124414,175510,68485,11296,63979,8157,22716,5311,11130,86212,598596,350551,180691,21.99,32.7,1001.48,185641.76,-1,baseline
2000000,17591,216763,25896,1120,43742,74684,11762,296412,5725,84541,2000000,447161,3609,696738,5405,92896,23983,88088,36084,124415,175445,68453,11274,63996,8137,22720,5313,11121,86167,598126,350498,180726,22.0,32.71,1001.48,186046.51,-1,baseline
2000000,17614,216704,25862,1149,43784,74647,11794,296527,5739,84588,2000000,447389,3611,696921,5408,92865,23971,88015,36100,124364,175454,68458,11281,63997,8190,22698,5337,11154,86183,599270,350125,180743,21.99,32.71,1001.48,185843.92,-1,baseline
2000000,17579,216742,25895,1131,43757,74701,11768,296387,5680,84531,2000000,447719,3603,697487,5391,93117,23944,88188,36067,124358,175496,68469,11269,63961,8157,22684,5302,11142,86210,599195,350225,180757,21.99,32.71,1001.5,185641.76,-1,baseline
2000000,17580,217186,25855,1152,43740,74716,11801,296407,5735,84556,2000000,447600,3612,697243,5405,93170,23976,88300,36082,124551,175425,68436,11280,64012,8176,22712,5323,11142,86188,598956,350008,180703,21.98,32.7,1001.46,185641.76,-1,baseline
2000000,17557,217150,25850,1112,43737,74597,11744,296437,5728,84528,2000000,448448,3565,697248,5396,92786,23940,88207,36091,124475,175453,68469,11274,63987,8152,22698,5281,11116,86194,599059,350176,180641,21.99,32.68,1001.45,185440.06,-1,baseline
2000000,17568,216764,25857,1112,43711,74620,11762,296444,5723,84516,2000000,447452,3566,698721,5383,92694,23967,88130,36113,124489,175447,68481,11283,63990,8167,22727,5330,11146,86184,598541,350170,180697,21.98,32.68,1001.47,186453.01,-1,baseline
2000000,17596,216885,25887,1140,43749,74730,11768,296329,5726,84544,2000000,447937,3591,698554,5392,92558,23966,88450,36096,124424,175522,68469,11272,64000,8157,22703,5318,11110,86151,599255,350194,180640,21.98,32.68,1001.47,186249.54,-1,baseline
2000000,17552,216868,25857,1112,43725,74644,11739,296452,5709,84498,2000000,447805,3603,698740,5387,92594,23953,88097,36075,124536,175562,68436,11269,63985,8116,22680,5307,11092,86191,599029,349537,180624,21.99,32.68,1001.49,185440.06,-1,baseline
2000000,17536,216453,25814,1103,43741,74718,11778,296339,5702,84503,2000000,447305,3561,698130,5368,92598,23935,87933,36104,124457,175468,68477,11262,63996,8112,22707,5328,11099,86121,598972,350013,180714,21.98,32.68,1001.46,185843.92,-1,baseline
2000000,17557,216626,25817,1110,43726,74656,11766,296248,5686,84493,2000000,447154,3550,697931,5348,92486,23912,88008,36087,124541,175595,68428,11269,63930,8182,22709,5307,11105,86210,598015,349978,180649,21.98,32.68,1001.46,186249.54,-1,baseline
2000000,17559,216539,25824,1106,43711,74678,11727,296282,5695,84500,2000000,448034,3556,697859,5371,93018,23967,88010,36064,124509,175426,68432,11248,63962,8109,22666,5300,11078,86102,597564,349566,180592,21.98,32.68,1001.48,186046.51,-1,baseline
2000000,17563,216553,25817,1117,43712,74663,11734,296366,5705,84512,2000000,446637,3564,697817,5373,92818,23967,87978,36111,124485,175457,68428,11244,63971,8114,22689,5282,11094,86150,598636,350670,180662,21.98,32.67,1001.5,185641.76,-1,baseline
2000000,17564,216650,25817,1103,43711,74683,11755,296493,5689,84468,2000000,448560,3582,697177,5353,92784,23924,88065,36044,124377,175414,68389,11198,63941,8130,22696,5300,11103,86161,598641,349828,180552,21.97,32.67,1001.46,186656.93,-1,baseline
