RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,14691,947133,234854,607713,103928,58585,24300,378662,67737,454049,2000000,74045,10607,610738,135845,221850,160002,172053,138736,194117,218933,117016,32484,144193,27766,160888,34413,18427,1065437,637587,86372,103528,22.64,35.05,998.98,110726.64,-1,baseline
2000000,14705,949582,235138,607871,103901,58641,24305,378423,67751,453752,2000000,74011,10590,609977,136022,221506,159837,172209,138762,194202,219205,117040,32500,144044,27755,160995,34427,18415,1068940,637523,86348,103603,22.64,35.05,998.98,110798.53,-1,baseline
2000000,14687,949212,234340,606907,103891,58653,24306,378592,67762,454263,2000000,73989,10595,609660,136042,220830,159808,171951,138772,194035,219028,117052,32471,144186,27755,161099,34429,18437,1067880,637456,86380,103567,22.63,35.08,998.96,111014.74,-1,baseline
2000000,14684,949616,234899,607945,103829,58562,24334,378562,67733,454789,2000000,74074,10575,610245,135994,221393,159863,172046,138781,194050,219056,117020,32460,144102,27750,161012,34422,18450,1062828,637519,86342,103583,22.63,35.07,998.98,111014.74,-1,baseline
2000000,14694,945360,234964,608317,103916,58458,24285,378882,67717,453798,2000000,74013,10589,609762,136009,221350,159857,171955,138729,194126,219150,117052,32492,144124,27743,161082,34452,18452,1061443,637478,86362,103563,22.62,35.1,998.95,110511.54,-1,baseline
2000000,14719,947553,235115,607646,103840,58418,24282,378784,67739,453107,2000000,74018,10581,610261,135981,221875,159884,171770,138705,194034,219118,117003,32484,144094,27778,160810,34438,18439,1060762,637441,86377,103546,22.62,35.1,999.04,110798.53,-1,baseline
2000000,14694,950122,234808,607882,103952,58503,24309,378720,67722,454389,2000000,74018,10590,610369,136114,221676,159786,171897,138780,194100,219180,117116,32478,144059,27744,161090,34445,18446,1058484,637388,86347,103559,22.61,35.1,999.24,110870.5,-1,baseline
2000000,14709,948329,234913,608250,103945,58461,24302,378834,67736,453662,2000000,74052,10595,610333,136098,221220,159752,171833,138816,194146,219018,116865,32433,143994,27734,161007,34406,18411,1065758,637413,86361,103594,22.6,35.09,999.19,110942.57,-1,baseline
2000000,14698,946706,235566,608233,103936,58592,24298,378896,67701,453270,2000000,74076,10595,609629,136050,221960,160018,171967,138658,194047,218924,116960,32435,143959,27732,160907,34401,18425,1066161,637458,86310,103548,22.6,35.1,999.22,110942.57,-1,baseline
2000000,14675,948194,235033,608566,103928,58490,24291,378902,67703,453561,2000000,74064,10566,610461,136030,221653,159806,171943,138826,194117,218923,117036,32424,144112,27726,160979,34397,18409,1068339,637553,86301,103591,22.6,35.13,999.23,110511.54,-1,baseline
2000000,14687,950444,234684,607639,103905,58494,24250,378876,67703,453685,2000000,74036,10559,609708,136049,221402,159786,171706,138742,194135,219047,117053,32406,143960,27673,160877,34391,18391,1066137,637611,86293,103511,22.59,35.13,999.18,111087.0,-1,baseline
2000000,14673,949229,235047,607564,103847,58438,24262,379193,67712,453830,2000000,74061,10575,609358,136063,221786,159994,171770,138692,194168,219086,116988,32438,143995,27707,160891,34375,18432,1062532,637687,86338,103567,22.6,35.11,999.13,110870.5,-1,baseline
2000000,14712,947066,235073,608249,103894,58433,24313,378894,67729,453466,2000000,74073,10586,608258,136005,221868,159899,171924,138819,194204,219087,117019,32449,144113,27725,160971,34415,18434,1071003,637615,86364,103586,22.6,35.14,999.11,110226.04,-1,baseline
2000000,14698,948675,235632,608444,103789,58525,24293,378729,67718,453937,2000000,74059,10572,607972,136096,222480,159779,172031,138811,194124,218960,117093,32397,144004,27707,160989,34395,18402,1065591,637548,86366,103574,22.6,35.12,999.14,110870.5,-1,baseline
2000000,14696,948901,235501,608185,103757,58434,24275,378599,67740,453528,2000000,74061,10565,608008,136050,222370,159801,171984,138721,194063,219056,116966,32404,144037,27739,160973,34406,18418,1066697,637581,86333,103527,22.6,35.13,999.11,110870.5,-1,baseline
2000000,14710,947596,235275,608313,103838,58441,24277,378682,67762,453620,2000000,74136,10577,608573,136079,222306,159773,171932,138675,194044,218974,116984,32444,144058,27719,161033,34393,18409,1070849,637629,86357,103554,22.6,35.15,999.06,111159.35,-1,baseline
2000000,14668,946688,235375,607555,103769,58562,24302,378927,67769,454805,2000000,74134,10591,608050,136140,222898,159878,172028,138627,194116,219038,116985,32455,144052,27705,161013,34390,18382,1069730,637663,86358,103588,22.62,35.17,999.11,110368.61,-1,baseline
2000000,14705,946784,235266,608108,103921,58508,24327,379138,67746,454066,2000000,74098,10607,608931,136049,222519,159758,171944,138655,194077,219168,117037,32440,144119,27728,161209,34435,18438,1071599,637622,86299,103556,22.61,35.17,999.13,111014.74,-1,baseline
2000000,14678,947599,235485,608439,103845,58554,24279,379111,67738,454745,2000000,74058,10572,608993,135957,221986,159851,171876,138693,194166,218948,116940,32429,144028,27719,161046,34410,18457,1072589,637678,86341,103575,22.6,35.15,999.14,110942.57,-1,baseline
2000000,14719,946292,235284,608409,103833,58506,24309,378929,67714,454163,2000000,74120,10559,609104,136023,222633,159768,172062,138711,194160,219235,117010,32433,143986,27730,161126,34413,18429,1067436,637619,86342,103576,22.61,35.17,999.1,110654.85,-1,baseline
2000000,14712,946869,234944,608147,103853,58524,24338,378959,67738,454289,2000000,74142,10600,609368,136188,222139,159879,171869,138613,194065,219282,117005,32418,144054,27727,161115,34428,18468,1078875,637674,86374,103566,22.6,35.17,999.06,111014.74,-1,baseline
2000000,14691,947882,235580,608547,103913,58502,24311,379137,67740,453702,2000000,74087,10609,609501,136204,222208,159821,171756,138833,194077,219171,117010,32461,144123,27754,161092,34424,18443,1071260,637536,86354,103559,22.6,35.19,999.09,111304.35,-1,exposure
2000000,14698,947988,235665,607863,103852,58442,24268,379254,67742,454913,2000000,74080,10584,609488,136133,222268,159939,171868,138750,194139,219264,117112,32423,143949,27718,161081,34416,18420,1072472,637514,86300,103569,22.59,35.18,999.08,111014.74,-1,exposure
2000000,14684,948635,234946,608008,103868,58520,24293,379148,67700,455349,2000000,74175,10588,609332,136226,222755,159730,171837,138634,194085,218984,117096,32427,144462,27752,161038,34464,18522,1075506,645270,86362,103693,22.59,35.19,999.09,110583.15,-1,exposure
2000000,14691,948790,235220,608339,103910,58551,24350,379573,67716,455687,2000000,75009,10552,610039,136474,222998,159826,172135,138710,194546,219101,117160,32426,146659,27761,160981,34559,18750,1054878,667261,86414,103919,22.58,35.19,999.12,110297.28,-1,exposure
2000000,14717,948844,235205,611305,103953,58557,24330,379875,67736,456468,2000000,75677,10604,609655,136620,222987,159755,172291,138786,194607,219154,117201,32475,149514,27806,161127,34639,18974,1034457,690071,86485,104056,22.58,35.19,999.14,109800.55,-1,exposure
2000000,14724,949520,234965,613768,103855,58605,24325,380010,67779,455205,2000000,75820,10593,608853,136718,223144,159762,172172,138855,194723,219210,117089,32481,152202,27810,161131,34697,19131,1021918,710328,86438,104125,22.59,35.2,999.21,108820.4,-1,exposure
2000000,14694,949264,234695,615768,103828,58580,24322,379945,67735,456444,2000000,76316,10614,609317,136882,222060,159844,172404,138888,194853,219222,117229,32489,154638,27820,161165,34721,19301,1002046,727782,86411,104248,22.59,35.22,999.22,108199.49,-1,exposure
2000000,14705,949758,235349,616058,103976,58619,24319,380239,67756,455944,2000000,76556,10586,610524,136751,222872,159877,172347,138839,194878,219247,117191,32473,157100,27860,161035,34782,19379,1017249,742816,86489,104325,22.58,35.22,999.21,107857.59,-1,exposure
2000000,14732,950309,234725,618312,103835,58628,24328,380290,67737,455493,2000000,76428,10627,609645,136750,223254,159825,172421,138932,194800,219227,117195,32465,159249,27833,161304,34769,19495,1019566,755731,86472,104365,22.59,35.22,999.18,107247.59,-1,exposure
2000000,14708,948641,234947,618959,103839,58600,24334,380620,67737,455941,2000000,76425,10609,609486,136815,223120,159838,172467,138955,195059,219229,117245,32503,161352,27846,161094,34757,19558,1022196,766143,86445,104361,22.59,35.24,999.18,106312.28,-1,exposure
2000000,14719,948098,235335,619378,103940,58599,24361,380654,67765,456582,2000000,76840,10616,609395,137076,223007,159752,172174,139025,195081,219324,117192,32487,163609,27885,161044,34779,19635,1020465,776601,86444,104472,22.59,35.28,999.16,105916.42,-1,exposure
2000000,14733,947708,235120,620174,103928,58679,24313,380571,67743,455481,2000000,76849,10598,609910,137309,223791,159869,172147,138876,194921,219276,117136,32508,165829,27878,161155,34812,19713,1020438,785358,86489,104534,22.59,35.28,999.15,105458.28,-1,exposure
2000000,14731,949464,235374,621040,103893,58557,24338,380885,67760,455967,2000000,77006,10607,610684,137024,223677,159876,172530,138891,195054,219469,117260,32478,167807,27925,161181,34820,19764,1008577,793064,86486,104527,22.59,35.31,999.19,104298.22,-1,exposure
2000000,14721,949410,235245,622340,103836,58567,24323,380965,67735,455880,2000000,77261,10620,609836,136893,223297,159906,172497,138787,195017,219404,117212,32506,169766,27848,161095,34799,19808,1018842,799656,86494,104510,22.6,35.33,999.17,103853.95,-1,exposure
2000000,14730,948279,235127,622757,103941,58679,24329,380873,67760,455195,2000000,77148,10599,610072,137311,223234,159831,172008,138940,195028,219559,117169,32476,171686,27894,160914,34826,19836,1027626,805086,86451,104589,22.6,35.33,999.18,103917.18,-1,exposure
2000000,14707,949308,235305,622802,104004,58609,24332,380999,67801,456203,2000000,77186,10616,610197,136923,223588,159775,172358,138953,195183,219534,117183,32460,173560,27833,161033,34786,19828,1035623,810771,86441,104545,22.6,35.37,999.16,103288.28,-1,exposure
2000000,14732,948922,235103,623302,103903,58634,24345,381126,67788,454464,2000000,77013,10586,609692,136948,224636,159858,172582,138996,195246,219440,117113,32508,175072,27848,161051,34835,19905,1010916,813711,86466,104486,22.6,35.4,999.16,103350.82,-1,exposure
2000000,14757,949229,235398,623062,103961,58659,24329,381015,67798,455801,2000000,77231,10591,609870,137139,223564,159946,172373,138978,195015,219334,117114,32476,176965,27837,161078,34785,19869,1024717,818025,86482,104541,22.61,35.4,999.22,102359.05,-1,exposure
2000000,14708,950329,235412,623338,103955,58596,24359,381432,67799,455721,2000000,77158,10575,609077,137176,222706,159922,172388,138898,194987,219512,117171,32476,178420,27895,160979,34796,19883,1013783,821585,86473,104589,22.61,35.43,999.16,102728.73,-1,exposure
2000000,14702,949400,234704,623617,103955,58719,24320,381383,67793,455569,2000000,77019,10565,609888,137467,223540,159922,172775,139051,195114,219387,117146,32464,179874,27893,160969,34789,19891,1008219,823227,86434,104652,22.6,35.45,999.21,102175.21,-1,exposure
2000000,14726,945783,235204,623849,103877,58657,24334,381311,67823,454946,2000000,77459,10607,610344,137301,222844,159785,172435,138889,195122,219452,117153,32458,181362,27859,161032,34801,19898,1004304,825465,86486,104618,22.6,35.45,999.21,102543.56,-1,exposure
2000000,14726,948564,235559,624272,103994,58706,24334,381511,67731,455194,2000000,77726,10604,610755,137465,222912,159875,171973,138951,195363,219341,117139,32480,182861,27859,160961,34808,19950,1011551,824238,86449,104644,22.61,35.5,999.22,102053.02,-1,exposure
2000000,14705,949607,235432,623934,103949,58679,24300,380992,67752,455351,2000000,77209,10572,611300,137380,223133,159944,172167,138878,195204,219636,117210,32456,184198,27848,160874,34790,19926,1004371,827723,86411,104661,22.61,35.51,999.22,101931.11,-1,exposure
2000000,14723,950715,234643,624661,103959,58628,24315,381189,67803,455189,2000000,77559,10565,609964,137391,223447,159926,172390,138817,195160,219498,117218,32478,185484,27857,160917,34780,19932,1003565,827016,86500,104639,22.61,35.52,999.21,102236.42,-1,exposure
2000000,14730,950972,234772,624377,103998,58607,24320,381363,67789,454511,2000000,77141,10584,609981,137357,223183,159936,172273,138949,195137,219296,117141,32487,186898,27884,160969,34814,19952,999618,826183,86507,104632,22.62,35.54,999.21,101506.74,-1,exposure
2000000,14682,952283,234934,624890,104049,58574,24314,381349,67769,454680,2000000,77564,10599,609772,137170,223761,159948,172055,138937,194997,219530,117087,32432,187900,27843,161000,34797,19943,994581,829462,86500,104669,22.62,35.57,999.22,102053.02,-1,exposure
2000000,14684,951302,234510,625259,103993,58555,24318,381638,67752,456208,2000000,77238,10570,608906,137200,223263,159933,172133,139016,195230,219452,117171,32482,188930,27868,161049,34799,19945,1000650,830446,86480,104609,22.62,35.58,999.21,101386.14,-1,exposure
2000000,14693,950827,234775,624766,104024,58557,24329,381401,67814,455528,2000000,77394,10565,609548,137162,223369,159896,172249,138931,195181,219520,117230,32469,189967,27830,161083,34777,19962,1015699,831047,86495,104601,22.62,35.6,999.18,101265.82,-1,exposure
2000000,14728,951902,234732,625263,103997,58612,24334,381383,67764,456220,2000000,77465,10575,609760,137227,223493,159802,172083,139033,194998,219387,117223,32480,191025,27911,160993,34787,19948,1019798,832025,86482,104631,22.62,35.6,999.24,101567.14,-1,exposure
2000000,14698,951021,234483,625057,103926,58620,24318,381434,67770,455770,2000000,77173,10616,608832,137365,223967,159818,172154,138997,195102,219484,117108,32458,192060,27890,160997,34797,19972,1016203,828171,86519,104659,22.63,35.62,999.18,101325.94,-1,exposure
2000000,14712,948499,234724,625658,104074,58615,24341,381472,67763,455911,2000000,77426,10606,609519,137455,223455,159877,172187,138998,195090,219454,117092,32497,193093,27898,161117,34814,19970,1025695,831299,86483,104685,22.63,35.63,999.15,101026.04,-1,exposure
2000000,14723,950750,234488,626014,103879,58596,24336,381425,67791,456297,2000000,77838,10581,609635,137308,223529,160019,172334,138833,195026,219441,117136,32480,194215,27886,161179,34808,19973,1023180,831199,86513,104617,22.63,35.65,999.2,101446.4,-1,exposure
2000000,14703,952022,235021,625834,103988,58607,24313,381738,67804,455827,2000000,77259,10586,609290,137566,223743,159871,172459,138952,194936,219544,117147,32520,195158,27868,161024,34821,19973,1014413,830152,86482,104687,22.63,35.66,999.2,100966.28,-1,exposure
2000000,14700,951296,235188,625259,103980,58611,24348,381385,67775,456113,2000000,77297,10570,609109,137667,222563,159845,172469,139032,195047,219564,117096,32473,196144,27860,161134,34776,19965,1012784,829767,86485,104601,22.63,35.68,999.17,101386.14,-1,exposure
2000000,14682,951615,235309,625274,103897,58625,24313,381412,67789,456164,2000000,77384,10588,609172,137272,223239,159910,172486,138969,194933,219684,117119,32475,197004,27874,161087,34794,19934,1015375,830751,86445,104618,22.65,35.7,999.13,101567.14,-1,exposure
2000000,14698,949037,235337,624631,103880,58749,24299,381325,67746,454285,2000000,77282,10538,608680,137300,224047,159803,172288,138846,195066,219558,117151,32504,197944,27861,161089,34799,19961,1011531,829017,86481,104615,22.65,35.7,999.17,101567.14,-1,exposure
2000000,14712,950604,235360,625069,103850,58735,24339,381356,67805,455204,2000000,77482,10597,608473,137439,223055,160006,172348,138792,195040,219690,117159,32500,198970,27884,161075,34769,19945,1005096,829838,86532,104637,22.64,35.7,999.21,101627.63,-1,exposure
2000000,14705,950229,235179,624891,103881,58727,24365,381417,67731,455331,2000000,77323,10565,607995,137733,223401,159924,172162,138768,194978,219733,117068,32487,199706,27891,161203,34783,19971,1007817,829262,86427,104626,22.65,35.71,999.24,101265.82,-1,exposure
2000000,14710,950371,235032,625128,103894,58605,24327,381173,67753,455103,2000000,77131,10597,608628,137350,223527,159951,172317,138822,195145,219522,117041,32490,200246,27846,160976,34750,19939,1013419,830195,86444,104670,22.65,35.73,999.19,101386.14,-1,exposure
2000000,14710,949134,234917,625453,103979,58597,24304,381064,67788,453999,2000000,77384,10591,608508,137369,223279,159869,172342,138821,195075,219794,117126,32494,200673,27899,161085,34795,19941,1020905,830696,86471,104599,22.65,35.75,999.22,101688.17,-1,exposure
2000000,14724,949264,235110,625587,103928,58773,24327,381398,67763,454809,2000000,77370,10591,609571,137406,222697,159901,172326,138878,195077,219578,117111,32512,201561,27902,160999,34770,19961,1004562,828867,86465,104655,22.65,35.75,999.2,101205.77,-1,exposure
2000000,14699,952072,235371,625210,103948,58667,24300,381497,67730,454210,2000000,77086,10552,608727,137311,223024,159759,172654,138791,194928,219657,117149,32505,201931,27894,160968,34778,19944,1012559,828340,86473,104622,22.64,35.76,999.22,101627.63,-1,exposure
2000000,14703,950130,235127,625420,103940,58606,24309,381260,67762,454632,2000000,77412,10593,608774,137679,223127,159873,172350,138848,195083,219605,117244,32513,202900,27907,160989,34799,19955,1006230,827704,86528,104691,22.65,35.76,999.23,101205.77,-1,exposure
2000000,14726,947738,235225,625002,103959,58646,24357,381174,67774,454657,2000000,77641,10602,607829,137420,224450,159864,172527,138818,195143,219885,117195,32508,203500,27904,161006,34774,19952,1005816,827794,86527,104638,22.64,35.76,999.22,101145.78,-1,exposure
2000000,14710,949281,234780,624782,104015,58633,24320,381310,67782,454832,2000000,77216,10581,608932,137426,222791,159891,172337,138820,195079,219751,117096,32500,204127,27909,161010,34799,19968,1015697,827172,86508,104665,22.65,35.77,999.19,101627.63,-1,exposure
2000000,14712,949185,234432,624402,104000,58685,24325,381123,67759,454431,2000000,77226,10586,609062,137467,223198,159722,172277,138817,195086,219747,117068,32486,204774,27861,160855,34783,19951,1012499,826729,86488,104655,22.64,35.78,999.2,101870.27,-1,exposure
2000000,14726,948458,234355,625099,103975,58622,24314,381217,67764,454428,2000000,77265,10579,608651,137559,223700,159790,172467,138890,195042,219728,117175,32524,205413,27854,160890,34772,19927,1014184,825364,86496,104615,22.65,35.79,999.15,101748.8,-1,exposure
2000000,14669,949275,234393,624794,103975,58626,24300,381497,67734,453791,2000000,77540,10593,609042,137387,223404,159930,171936,139019,195064,219884,117191,32502,205865,27868,160877,34782,19919,1007613,824727,86464,104643,22.65,35.8,999.13,101506.74,-1,exposure
