precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,1597.0,9742.0,38730.0,25029.0,102546.0,49488.0,6026.0,402659.0,6931.0,247761.0,228538.0,15720.0,34464.0,64219.0,3843.0,4216.0,101338.0,13262.0,189852.0,19174.0,17691.0,133309.0,314096.0,356141.0,51323.0,10951.0,26157.0,600905.0,32407.0,39363.0,137080.0,39669.0,26.86,37.01,100336_9598_704508,1676926188513,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9741.0,38709.0,25032.0,102545.0,49506.0,6026.0,402873.0,6930.0,248312.0,228618.0,15743.0,34454.0,64241.0,3842.0,4219.0,101348.0,13262.0,190254.0,19176.0,17697.0,133356.0,314079.0,355905.0,51323.0,10951.0,26043.0,602238.0,32412.0,39380.0,137125.0,39677.0,26.93,37.06,100336_9598_704508,1676926189483,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1600.0,9741.0,38722.0,25032.0,102534.0,49522.0,6025.0,402978.0,6928.0,247684.0,228707.0,15748.0,34458.0,64246.0,3842.0,4217.0,101327.0,13260.0,190080.0,19173.0,17691.0,133278.0,314371.0,356056.0,51324.0,10949.0,26131.0,602402.0,32413.0,39380.0,137126.0,39695.0,26.94,37.1,100336_9598_704508,1676926190456,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1600.0,9738.0,38726.0,25044.0,102612.0,49501.0,6026.0,402159.0,6928.0,247555.0,228879.0,15753.0,34463.0,64244.0,3845.0,4219.0,101339.0,13258.0,190175.0,19176.0,17684.0,133218.0,314667.0,355921.0,51352.0,10947.0,26133.0,603932.0,32416.0,39391.0,137109.0,39670.0,26.88,37.14,100336_9598_704508,1676926191432,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9744.0,38721.0,25034.0,102568.0,49465.0,6026.0,402201.0,6929.0,248054.0,228797.0,15759.0,34471.0,64257.0,3841.0,4217.0,101342.0,13260.0,190478.0,19173.0,17686.0,133279.0,314538.0,356107.0,51363.0,10947.0,26042.0,603282.0,32416.0,39388.0,137132.0,39673.0,26.89,37.16,100336_9598_704508,1676926192407,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9737.0,38713.0,25051.0,102545.0,49480.0,6024.0,403057.0,6928.0,248376.0,228954.0,15757.0,34467.0,64261.0,3843.0,4219.0,101351.0,13255.0,190302.0,19178.0,17690.0,133241.0,314677.0,356850.0,51327.0,10948.0,26109.0,605114.0,32423.0,39421.0,137099.0,39696.0,26.92,37.18,100336_9598_704508,1676926193381,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1598.0,9740.0,38725.0,25046.0,102541.0,49456.0,6025.0,403171.0,6925.0,248334.0,229162.0,15789.0,34459.0,64245.0,3841.0,4217.0,101349.0,13265.0,190471.0,19176.0,17692.0,133231.0,314564.0,356945.0,51386.0,10952.0,26133.0,604780.0,32430.0,39438.0,137129.0,39686.0,26.93,37.25,100336_9598_704508,1676926194356,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1601.0,9741.0,38724.0,25048.0,102552.0,49484.0,6026.0,403190.0,6929.0,247899.0,229108.0,15783.0,34463.0,64256.0,3844.0,4217.0,101357.0,13256.0,189909.0,19175.0,17694.0,133252.0,314535.0,356538.0,51342.0,10950.0,26099.0,605885.0,32427.0,39451.0,137181.0,39677.0,26.94,37.28,100336_9598_704508,1676926195331,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9745.0,38714.0,25042.0,102506.0,49486.0,6027.0,402935.0,6929.0,247921.0,229146.0,15783.0,34462.0,64235.0,3848.0,4221.0,101347.0,13262.0,189775.0,19174.0,17694.0,133194.0,314300.0,356647.0,51354.0,10950.0,26167.0,606076.0,32431.0,39453.0,137162.0,39681.0,26.92,37.32,100336_9598_704508,1676926196306,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9742.0,38718.0,25039.0,102566.0,49511.0,6023.0,403067.0,6932.0,247653.0,229143.0,15794.0,34458.0,64249.0,3844.0,4218.0,101361.0,13258.0,190094.0,19173.0,17700.0,133240.0,314234.0,356240.0,51359.0,10950.0,26147.0,607017.0,32431.0,39452.0,137090.0,39695.0,26.94,37.36,100336_9598_704508,1676926197281,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
