precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,4904.0,479153.0,5541.0,224312.0,175853.0,5178.0,66991.0,149991.0,7434.0,217581.0,23624.0,43607.0,33077.0,319263.0,11838.0,46989.0,296464.0,12917.0,118009.0,12738.0,89725.0,27575.0,6944.0,193745.0,92942.0,100914.0,40485.0,57369.0,25289.0,438182.0,20260.0,15822.0,24.49,34.71,100139_3637_0700807,1676924734203,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4905.0,479426.0,5541.0,224759.0,175867.0,5178.0,67074.0,149668.0,7433.0,217570.0,23621.0,43614.0,33093.0,319319.0,11841.0,46999.0,296587.0,12915.0,117960.0,12734.0,89707.0,27596.0,6943.0,193760.0,92915.0,100961.0,40496.0,57400.0,25316.0,438242.0,20259.0,15813.0,24.51,34.72,100139_3637_0700807,1676924736146,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4904.0,479054.0,5545.0,224389.0,175962.0,5180.0,67113.0,150139.0,7432.0,217922.0,23627.0,43637.0,33084.0,319330.0,11839.0,47012.0,296770.0,12912.0,118060.0,12730.0,89704.0,27589.0,6942.0,193760.0,92974.0,100949.0,40496.0,57369.0,25325.0,438215.0,20265.0,15813.0,24.52,34.73,100139_3637_0700807,1676924737118,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4903.0,479335.0,5541.0,224612.0,175946.0,5181.0,67099.0,149559.0,7439.0,217803.0,23623.0,43615.0,33082.0,319481.0,11839.0,47008.0,296766.0,12916.0,118089.0,12734.0,89727.0,27571.0,6941.0,193685.0,92914.0,100979.0,40495.0,57356.0,25314.0,438317.0,20266.0,15814.0,24.53,34.73,100139_3637_0700807,1676924738089,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4904.0,479471.0,5543.0,224376.0,175949.0,5180.0,67106.0,149756.0,7438.0,217603.0,23613.0,43624.0,33091.0,319417.0,11838.0,47019.0,296403.0,12913.0,118036.0,12735.0,89740.0,27566.0,6941.0,193837.0,92934.0,100976.0,40493.0,57325.0,25363.0,438234.0,20264.0,15813.0,24.52,34.69,100139_3637_0700807,1676924739061,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4907.0,478731.0,5545.0,224417.0,175911.0,5180.0,67059.0,149692.0,7435.0,217686.0,23627.0,43619.0,33081.0,319536.0,11838.0,47016.0,296337.0,12917.0,118006.0,12732.0,89749.0,27582.0,6941.0,193600.0,92926.0,100936.0,40487.0,57328.0,25340.0,438186.0,20261.0,15821.0,24.52,34.7,100139_3637_0700807,1676924740031,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4906.0,479445.0,5541.0,224654.0,175952.0,5174.0,67050.0,149649.0,7435.0,217659.0,23629.0,43609.0,33093.0,319549.0,11836.0,47015.0,296827.0,12911.0,118027.0,12733.0,89723.0,27580.0,6940.0,193539.0,92925.0,100841.0,40498.0,57320.0,25356.0,438129.0,20258.0,15814.0,24.53,34.71,100139_3637_0700807,1676924741004,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4906.0,479416.0,5548.0,224932.0,175852.0,5177.0,67102.0,149900.0,7432.0,217606.0,23625.0,43621.0,33082.0,319535.0,11838.0,47021.0,296690.0,12908.0,117974.0,12731.0,89750.0,27585.0,6939.0,193699.0,92936.0,100943.0,40489.0,57325.0,25358.0,438040.0,20263.0,15806.0,24.52,34.7,100139_3637_0700807,1676924741974,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4902.0,479153.0,5542.0,224265.0,175924.0,5178.0,67081.0,149787.0,7435.0,217735.0,23630.0,43623.0,33080.0,319575.0,11841.0,46978.0,296763.0,12911.0,117923.0,12735.0,89734.0,27569.0,6941.0,193518.0,92926.0,100906.0,40499.0,57352.0,25337.0,438047.0,20267.0,15812.0,24.51,34.69,100139_3637_0700807,1676924742946,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4906.0,479441.0,5545.0,224454.0,175880.0,5177.0,66997.0,150138.0,7430.0,217501.0,23627.0,43636.0,33085.0,319555.0,11835.0,47019.0,296605.0,12911.0,117982.0,12732.0,89740.0,27583.0,6943.0,193654.0,92943.0,100900.0,40487.0,57303.0,25341.0,438161.0,20262.0,15813.0,24.51,34.69,100139_3637_0700807,1676924744879,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
