precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,1591.0,9616.0,38587.0,25089.0,101370.0,49069.0,5966.0,399387.0,6935.0,241183.0,232535.0,14213.0,34416.0,63761.0,3822.0,4177.0,99245.0,13139.0,187167.0,19175.0,17314.0,131772.0,309127.0,335747.0,50376.0,10889.0,25501.0,539563.0,31980.0,37524.0,136192.0,39542.0,25.81,35.69,100336_9598_704508,1676934795840,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9618.0,38599.0,25089.0,101313.0,49105.0,5964.0,398194.0,6932.0,240853.0,232617.0,14216.0,34410.0,63767.0,3822.0,4176.0,99257.0,13143.0,187201.0,19176.0,17315.0,131857.0,309143.0,336342.0,50382.0,10890.0,25541.0,539159.0,31990.0,37510.0,136195.0,39572.0,25.82,35.69,100336_9598_704508,1676934796815,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9615.0,38597.0,25082.0,101220.0,49061.0,5967.0,399347.0,6933.0,241425.0,232545.0,14215.0,34411.0,63776.0,3823.0,4177.0,99247.0,13138.0,187290.0,19176.0,17314.0,131850.0,309117.0,336794.0,50384.0,10889.0,25465.0,539555.0,31977.0,37511.0,136334.0,39560.0,25.79,35.66,100336_9598_704508,1676934797785,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1594.0,9615.0,38601.0,25076.0,101264.0,49088.0,5967.0,399291.0,6934.0,241175.0,232507.0,14211.0,34410.0,63762.0,3822.0,4172.0,99242.0,13139.0,187245.0,19174.0,17312.0,131812.0,308855.0,335855.0,50370.0,10887.0,25563.0,539238.0,31984.0,37486.0,136233.0,39546.0,25.81,35.67,100336_9598_704508,1676934798760,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9615.0,38588.0,25070.0,101306.0,49077.0,5969.0,400046.0,6935.0,241072.0,232522.0,14210.0,34424.0,63753.0,3821.0,4171.0,99244.0,13138.0,187456.0,19177.0,17315.0,131720.0,308756.0,336809.0,50397.0,10888.0,25520.0,539142.0,31982.0,37509.0,136332.0,39549.0,25.8,35.63,100336_9598_704508,1676934799734,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1593.0,9617.0,38587.0,25070.0,101291.0,49042.0,5969.0,399225.0,6930.0,241239.0,232662.0,14206.0,34412.0,63749.0,3822.0,4172.0,99244.0,13136.0,187353.0,19176.0,17308.0,131762.0,308810.0,337001.0,50382.0,10883.0,25506.0,538503.0,31983.0,37523.0,136271.0,39544.0,25.84,35.64,100336_9598_704508,1676934800710,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9615.0,38592.0,25077.0,101249.0,49041.0,5967.0,399496.0,6934.0,240834.0,232494.0,14216.0,34417.0,63753.0,3823.0,4173.0,99245.0,13139.0,187000.0,19172.0,17313.0,131775.0,308727.0,337325.0,50356.0,10886.0,25575.0,539178.0,31984.0,37509.0,136325.0,39529.0,25.81,35.63,100336_9598_704508,1676934801685,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1593.0,9616.0,38603.0,25077.0,101265.0,49065.0,5970.0,399805.0,6934.0,241054.0,232549.0,14212.0,34411.0,63754.0,3820.0,4173.0,99239.0,13141.0,186905.0,19176.0,17306.0,131813.0,308714.0,337208.0,50375.0,10884.0,25569.0,539644.0,31979.0,37503.0,136357.0,39537.0,25.79,35.61,100336_9598_704508,1676934802660,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9617.0,38597.0,25070.0,101325.0,49019.0,5966.0,399944.0,6932.0,241656.0,232562.0,14213.0,34417.0,63749.0,3823.0,4174.0,99237.0,13145.0,187189.0,19174.0,17313.0,131899.0,308803.0,335995.0,50367.0,10888.0,25517.0,539210.0,31971.0,37503.0,136315.0,39535.0,25.81,35.62,100336_9598_704508,1676934803635,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9617.0,38620.0,25078.0,101292.0,49064.0,5968.0,399925.0,6931.0,241262.0,232612.0,14213.0,34411.0,63746.0,3820.0,4173.0,99231.0,13139.0,187022.0,19172.0,17309.0,131832.0,308782.0,336313.0,50383.0,10887.0,25543.0,539225.0,31975.0,37497.0,136385.0,39531.0,25.83,35.62,100336_9598_704508,1676934804610,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
