RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,14726,939294,234975,581362,102324,58579,24406,377039,67902,448392,2000000,73714,10579,601672,133701,220203,165553,174244,138851,193777,218815,116322,32409,130699,27748,163052,34437,18054,1093060,619107,87044,103488,22.3,34.18,1000.49,117189.28,-1,baseline
2000000,14696,941017,234568,581442,102316,58503,24379,377292,67902,448505,2000000,73687,10591,602850,133691,221049,165420,174373,138923,193736,218752,116333,32396,130658,27763,162962,34456,18055,1096932,619072,87030,103422,22.29,34.18,1000.49,117755.28,-1,baseline
2000000,14687,940049,234501,581747,102381,58576,24401,377341,67888,448492,2000000,73677,10579,601932,133634,222033,165693,174413,138904,193703,218633,116317,32401,130634,27782,162829,34460,18050,1096682,619052,87017,103469,22.3,34.19,1000.49,117269.81,-1,baseline
2000000,14683,942943,234427,581228,102361,58690,24406,377162,67922,447572,2000000,73712,10627,601991,133645,221114,165658,174216,138981,193772,218618,116295,32425,130706,27781,162794,34458,18050,1101511,619034,87064,103481,22.3,34.17,1000.5,117836.59,-1,baseline
2000000,14694,946129,234567,581151,102329,58689,24383,377331,67894,447715,2000000,73666,10581,601315,133627,221336,165604,173960,138915,193746,218603,116289,32386,130609,27750,162943,34440,18063,1091480,619064,87025,103477,22.3,34.19,1000.52,117269.81,-1,baseline
2000000,14689,943375,234807,580651,102384,58631,24388,377420,67881,447916,2000000,73672,10584,602066,133658,221755,165607,174079,138876,193836,218780,116255,32398,130693,27744,162729,34433,18038,1092742,619006,87071,103459,22.3,34.18,1000.49,117512.04,-1,exposure
2000000,14696,943932,234448,580140,102516,58683,24415,377081,67917,447537,2000000,73737,10589,601426,133567,221628,165586,174343,138769,193861,218637,116310,32410,130697,27750,162849,34436,18052,1092758,618993,87096,103435,22.3,34.17,1000.49,117999.53,-1,exposure
2000000,14692,942121,234524,580842,102420,58508,24388,377106,67887,448726,2000000,73706,10572,602291,133698,221444,165704,174093,138761,193806,218621,116240,32373,130632,27771,163014,34451,18071,1094328,619043,87091,103445,22.3,34.19,1000.52,117189.28,-1,exposure
2000000,14683,944620,234671,580784,102462,58578,24386,377528,67889,449234,2000000,73692,10593,602676,133679,220993,165653,174064,138726,193883,218688,116315,32393,130733,27762,162905,34453,18048,1078448,619091,87006,103442,22.31,34.17,1000.52,117755.28,-1,exposure
2000000,14691,944343,234872,580777,102363,58558,24381,377269,67886,448745,2000000,73711,10579,602471,133618,221152,165657,174052,138806,193868,218633,116341,32422,130656,27779,163020,34453,18055,1082106,619219,87011,103390,22.31,34.17,1000.49,117918.0,-1,exposure
2000000,14698,942397,235009,580939,102458,58558,24390,377748,67866,448300,2000000,73798,10614,602206,133666,220397,165768,174231,138735,193842,218721,116353,32414,130718,27773,163074,34460,18086,1091159,620592,87059,103459,22.31,34.19,1000.51,117918.0,-1,exposure
2000000,14696,944907,235249,581423,102376,58547,24386,377889,67867,448556,2000000,73811,10570,601927,133766,221167,165634,174159,138807,193954,218704,116264,32403,130923,27789,163206,34444,18070,1088082,621592,87054,103504,22.3,34.18,1000.5,117999.53,-1,exposure
2000000,14678,944265,235380,581006,102481,58561,24405,377705,67903,448702,2000000,73860,10616,602573,133783,221247,165579,174305,138753,193943,218823,116398,32429,131009,27781,162952,34464,18084,1079842,621863,87047,103439,22.31,34.17,1000.51,117350.44,-1,exposure
2000000,14696,942759,235138,581764,102444,58616,24376,377561,67843,450341,2000000,73817,10595,602102,133623,221307,165570,174183,138772,193890,218801,116285,32407,131052,27779,163100,34458,18091,1085948,622049,87067,103514,22.31,34.17,1000.53,117431.19,-1,exposure
2000000,14724,945876,235299,581670,102383,58565,24379,377518,67886,448512,2000000,73820,10589,602845,133546,221799,165594,174007,138855,193821,218734,116361,32426,131049,27784,163058,34446,18087,1087731,621654,87067,103494,22.3,34.17,1000.48,117593.01,-1,exposure
2000000,14708,942714,235698,580933,102445,58567,24399,377827,67922,449714,2000000,73856,10597,603222,133792,221699,165583,174172,138851,193826,218893,116357,32459,130990,27816,163023,34440,18084,1078516,620994,87076,103406,22.31,34.17,1000.46,117593.01,-1,exposure
2000000,14710,942145,235439,581521,102382,58569,24394,377610,67912,449218,2000000,73805,10604,603045,133682,220697,165640,174129,138866,193886,218818,116351,32434,130905,27747,162979,34444,18061,1099178,620628,87098,103416,22.31,34.18,1000.51,117674.1,-1,exposure
2000000,14682,944757,235334,581159,102372,58542,24385,377715,67852,450370,2000000,73789,10584,602255,133530,221348,165694,174313,138887,193884,218764,116320,32416,130891,27793,163080,34437,18068,1099529,620327,87074,103445,22.31,34.19,1000.5,117269.81,-1,exposure
2000000,14714,943696,234997,581230,102520,58593,24392,377438,67866,449885,2000000,73795,10575,602123,133624,221430,165696,174103,138762,193749,218838,116318,32405,130854,27780,163024,34427,18059,1092333,620096,87137,103522,22.31,34.17,1000.46,117999.53,-1,exposure
2000000,14694,947958,235252,581047,102464,58576,24388,377453,67872,449734,2000000,73829,10580,601996,133581,220395,165630,174210,138855,193960,218793,116266,32400,130840,27728,162977,34413,18059,1084191,620033,87059,103472,22.31,34.18,1000.51,118081.17,-1,exposure
2000000,14678,943682,235083,581236,102462,58557,24376,377415,67844,449859,2000000,73773,10602,601997,133576,222416,165622,173988,138794,193822,218687,116344,32405,130817,27761,162843,34435,18057,1090868,619771,87076,103467,22.31,34.19,1000.52,117269.81,-1,exposure
2000000,14691,944003,234916,581425,102406,58612,24404,377697,67859,449183,2000000,73768,10588,602320,133640,220189,165544,173961,138789,193711,218736,116302,32418,130783,27777,163007,34439,18056,1097211,619720,87101,103453,22.31,34.19,1000.5,117108.87,-1,exposure
2000000,14699,944337,234734,581090,102401,58554,24395,377664,67907,448855,2000000,73747,10568,602523,133602,223085,165620,173720,138770,193688,218670,116260,32409,130757,27750,162907,34455,18068,1080619,619549,87032,103407,22.31,34.17,1000.52,117512.04,-1,exposure
2000000,14703,943774,234864,580463,102348,58585,24382,377844,67891,449642,2000000,73726,10595,602001,133643,220477,165681,173909,138793,193882,218769,116422,32430,130778,27811,162923,34438,18046,1090694,619391,87061,103452,22.31,34.19,1000.52,117674.1,-1,exposure
2000000,14715,945875,234321,580504,102394,58632,24420,377680,67872,448557,2000000,73720,10609,602779,133725,221480,165652,174096,138902,193833,218704,116269,32412,130701,27781,163037,34436,18052,1091779,619476,87110,103469,22.31,34.18,1000.53,117999.53,-1,exposure
2000000,14682,944571,234857,581331,102443,58501,24386,377702,67947,449913,2000000,73793,10605,602180,133712,222626,165746,174042,138820,193918,218842,116326,32453,130730,27802,162934,34490,18100,1088405,619351,87083,103489,22.31,34.19,1000.53,117674.1,-1,exposure
2000000,14728,946047,234869,581127,102478,58554,24413,377690,67906,448003,2000000,73738,10614,602410,133789,220698,165655,174103,138817,193764,218598,116315,32443,130777,27786,163010,34441,18066,1087766,619227,87065,103499,22.32,34.19,1000.51,117431.19,-1,exposure
2000000,14737,943279,234641,580570,102372,58619,24410,378017,67907,450142,2000000,73715,10607,601703,133662,222309,165481,174085,138916,193779,218694,116260,32425,130689,27768,162909,34460,18057,1087404,619264,87070,103457,22.32,34.18,1000.52,117999.53,-1,exposure
2000000,14694,942128,234309,580754,102347,58598,24397,377958,67884,447943,2000000,73714,10582,601535,133736,222919,165533,173935,138823,193845,218691,116307,32407,130688,27804,162939,34438,18046,1087714,619256,87121,103431,22.31,34.18,1000.46,117755.28,-1,exposure
2000000,14721,943650,234411,580258,102390,58539,24404,377844,67882,448520,2000000,73730,10596,601812,133740,221788,165602,174006,138738,193795,218727,116253,32400,130688,27743,162932,34419,18043,1079589,619339,87006,103429,22.32,34.19,1000.49,117189.28,-1,exposure
2000000,14690,945296,234421,581041,102303,58633,24374,377781,67890,448702,2000000,73682,10584,602491,133440,221073,165669,173926,138842,193766,218604,116285,32390,130631,27777,163073,34438,18036,1084731,619295,87062,103403,22.32,34.19,1000.52,117918.0,-1,exposure
2000000,14696,944646,234269,580894,102383,58529,24397,377836,67827,448762,2000000,73718,10558,601936,133632,219856,165681,174007,138861,193787,218730,116297,32414,130794,27761,162950,34443,18050,1083121,619291,87073,103430,22.32,34.18,1000.51,117999.53,-1,exposure
2000000,14701,944674,234269,581397,102368,58582,24365,377622,67847,448543,2000000,73697,10597,602217,133789,222797,165615,174049,138814,193861,218682,116300,32423,130709,27755,162940,34446,18076,1090533,619211,87016,103396,22.33,34.17,1000.52,117512.04,-1,exposure
2000000,14653,944878,234535,580975,102213,58583,24379,377442,67841,448407,2000000,73715,10582,602280,133748,221567,165679,174094,138786,193857,218718,116222,32418,130692,27774,163046,34429,18054,1091748,619219,87103,103436,22.33,34.17,1000.47,117755.28,-1,exposure
2000000,14680,944773,234585,580984,102356,58623,24393,377535,67836,449079,2000000,73717,10582,602543,133929,221316,165570,174245,138797,193896,218768,116260,32396,130782,27752,163085,34456,18044,1102591,619141,87091,103429,22.33,34.17,1000.51,117999.53,-1,exposure
2000000,14696,943966,234919,581074,102300,58670,24397,377383,67870,448609,2000000,73681,10595,602409,133819,222442,165517,174020,138790,193808,218631,116356,32423,130742,27754,162772,34438,18054,1083477,619165,87064,103404,22.33,34.17,1000.5,117431.19,-1,exposure
2000000,14696,946837,234693,581094,102295,58599,24401,377590,67871,450290,2000000,73739,10597,602056,133814,221385,165378,174345,138819,193918,218826,116313,32414,130670,27759,162936,34451,18050,1092747,619134,87099,103392,22.34,34.16,1000.51,117674.1,-1,exposure
2000000,14691,943958,234923,580833,102370,58640,24388,377598,67816,450379,2000000,73745,10597,601176,133811,223125,165514,174104,138828,193733,218658,116301,32436,130662,27768,162938,34491,18070,1084045,619101,87084,103426,22.33,34.18,1000.5,117108.87,-1,exposure
2000000,14715,947674,234738,580944,102426,58599,24388,377374,67908,450312,2000000,73697,10630,601706,133738,221916,165535,174255,138826,193815,218748,116294,32405,130663,27764,162980,34445,18057,1086988,619037,87062,103436,22.34,34.16,1000.51,117028.57,-1,exposure
2000000,14703,948790,235146,581172,102481,58508,24367,377540,67864,449522,2000000,73689,10595,602303,133716,221710,165410,174442,138888,193751,218828,116332,32411,130676,27804,163012,34497,18071,1092573,619069,87128,103444,22.34,34.17,1000.54,117350.44,-1,exposure
2000000,14701,948961,234865,581398,102432,58509,24399,377489,67886,450013,2000000,73747,10628,602284,133811,221380,165504,174226,138811,193793,218548,116297,32444,130719,27779,162918,34460,18073,1097486,618958,87118,103402,22.34,34.17,1000.51,116628.7,-1,exposure
2000000,14722,946100,234957,580752,102411,58569,24416,377597,67866,448611,2000000,73622,10589,602322,133574,222581,165548,174051,138768,193926,218728,116269,32438,130649,27780,162911,34465,18082,1090487,618889,87113,103388,22.34,34.15,1000.5,117108.87,-1,exposure
2000000,14698,945362,234990,581136,102370,58580,24414,377339,67908,448470,2000000,73673,10604,602302,133715,222392,165587,174090,138837,193844,218606,116373,32425,130688,27802,162941,34478,18071,1086760,618994,87174,103501,22.34,34.16,1000.5,117269.81,-1,exposure
2000000,14712,946214,234616,581255,102457,58568,24397,377535,67908,449069,2000000,73675,10577,602952,133824,222243,165734,174031,138742,193773,218566,116319,32391,130725,27781,163081,34436,18029,1089982,618867,87064,103399,22.34,34.14,1000.52,117999.53,-1,exposure
2000000,14708,947985,234722,581134,102475,58585,24390,377377,67884,448559,2000000,73622,10607,602615,133693,222141,165628,174104,138808,193984,218712,116331,32416,130585,27722,162949,34471,18059,1084809,618949,87080,103456,22.34,34.14,1000.52,117189.28,-1,exposure
2000000,14708,945129,234849,580952,102488,58612,24388,377335,67881,448821,2000000,73689,10595,602654,133744,221549,165662,174075,138810,193835,218680,116310,32445,130669,27738,163140,34430,18020,1086981,618937,87021,103443,22.35,34.13,1000.52,117431.19,-1,exposure
2000000,14691,946395,234798,581479,102240,58635,24389,377130,67911,447337,2000000,73698,10618,602531,133738,221971,165653,173988,138866,193832,218671,116319,32420,130621,27804,162748,34457,18068,1081996,618912,87082,103490,22.34,34.14,1000.53,117512.04,-1,exposure
2000000,14684,943543,234616,581610,102328,58587,24394,377015,67900,448373,2000000,73686,10607,602542,133695,222972,165761,174082,138892,193807,218607,116267,32413,130622,27779,163014,34469,18057,1093878,618943,87085,103507,22.34,34.12,1000.5,117189.28,-1,exposure
2000000,14706,946416,234494,581264,102497,58607,24397,377057,67902,448505,2000000,73663,10607,602963,133727,221333,165772,174336,138845,193704,218439,116323,32448,130628,27786,163146,34449,18027,1087799,618950,87032,103457,22.34,34.11,1000.51,117269.81,-1,exposure
2000000,14685,946499,234742,581183,102388,58545,24412,377008,67915,449094,2000000,73766,10598,603108,133873,221885,165811,174129,138765,193663,218509,116303,32396,130579,27788,162941,34453,18050,1087828,618982,87083,103486,22.34,34.12,1000.52,117999.53,-1,exposure
2000000,14708,947664,234222,581220,102284,58548,24401,377042,67895,448843,2000000,73712,10611,603085,133728,222030,165635,174225,138763,193679,218612,116438,32446,130601,27813,163075,34504,18087,1094177,618955,87044,103498,22.35,34.11,1000.53,117269.81,-1,exposure
2000000,14696,945740,234987,581244,102362,58572,24386,377172,67857,448556,2000000,73731,10586,603629,133685,224601,165686,174171,138804,193699,218696,116350,32398,130544,27748,162876,34420,18041,1088808,618942,87045,103466,22.34,34.12,1000.54,117431.19,-1,exposure
