RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,14690,937839,234909,623515,102349,58648,24393,376590,67849,449892,2000000,68426,10595,600615,133547,221810,168074,174940,138673,193797,217779,116054,32376,155011,27848,162693,34333,18170,1125464,619699,86992,103376,22.46,33.42,1001.06,118491.09,-1,baseline
2000000,14675,941353,234647,623338,102395,58573,24390,376984,67841,449914,2000000,68406,10577,600492,133280,221930,168043,175034,138653,193800,217794,116048,32401,154993,27848,162572,34342,18204,1133993,619683,86995,103473,22.46,33.42,1001.08,118244.8,-1,baseline
2000000,14692,939201,234330,623308,102405,58663,24406,376942,67866,449319,2000000,68447,10584,600724,133390,221149,168168,175037,138655,193766,217818,116020,32385,154878,27810,162650,34365,18185,1134101,619386,86923,103429,22.45,33.43,1001.1,118738.4,-1,baseline
2000000,14680,940252,234627,623678,102414,58635,24347,376852,67841,449205,2000000,68413,10559,600485,133571,221228,168205,174939,138688,193706,218028,116029,32376,154853,27831,162700,34351,18224,1120226,619549,86966,103389,22.46,33.4,1001.09,118162.93,-1,baseline
2000000,14689,940227,234851,622860,102400,58591,24408,377148,67860,449095,2000000,68440,10588,600842,133414,220681,168129,175162,138689,193699,217828,116075,32377,154903,27919,162847,34394,18249,1123872,619472,87023,103464,22.46,33.4,1001.11,118491.09,-1,baseline
2000000,14687,940951,234316,623383,102373,58571,24410,376999,67864,449734,2000000,68436,10598,600495,133356,222092,168256,175230,138627,193776,218015,116081,32369,154893,27855,162878,34380,18222,1121689,619512,86923,103432,22.46,33.42,1001.1,118573.41,-1,baseline
2000000,14681,941015,234588,622864,102449,58549,24401,377097,67857,449750,2000000,68430,10588,600354,133505,220695,168213,175064,138761,193675,217941,116095,32405,154765,27872,162845,34379,18215,1108464,619476,86970,103486,22.46,33.4,1001.09,118326.78,-1,baseline
2000000,14685,938351,234748,622567,102438,58700,24385,376898,67874,450162,2000000,68430,10616,599983,133635,221300,168247,174884,138688,193718,218032,116114,32380,154677,27822,162931,34336,18195,1113495,619422,86957,103439,22.46,33.4,1001.07,118162.93,-1,baseline
2000000,14669,942510,234538,623977,102441,58654,24376,377066,67856,449475,2000000,68425,10591,600282,133458,222000,168254,174962,138573,193610,218022,116061,32358,154609,27837,162627,34344,18179,1106858,619245,86988,103425,22.46,33.4,1001.08,118491.09,-1,baseline
2000000,14685,940687,235201,623385,102571,58679,24358,376883,67854,450345,2000000,68429,10600,600335,133627,220961,168367,174870,138807,193802,218097,116052,32387,154655,27848,162718,34317,18199,1122530,619307,86991,103473,22.46,33.38,1001.11,118903.85,-1,baseline
2000000,14694,939698,235142,623098,102500,58622,24378,376847,67827,450226,2000000,68417,10568,600473,133647,220478,168453,175137,138755,193647,218144,116115,32390,154625,27864,162695,34363,18229,1111738,619507,86974,103460,22.46,33.39,1001.1,118162.93,-1,baseline
2000000,14685,941034,234620,622416,102520,58581,24383,377063,67862,449621,2000000,68444,10573,599832,133733,221355,168244,175093,138687,193625,218267,116088,32380,154534,27853,162595,34346,18188,1122015,619604,86981,103424,22.46,33.39,1001.09,118655.85,-1,baseline
2000000,14717,941518,234743,622899,102483,58611,24424,376813,67906,448383,2000000,68498,10602,600338,133474,221095,168187,175036,138726,193706,218237,116153,32389,154589,27824,162613,34363,18220,1115226,619586,87002,103495,22.46,33.39,1001.08,118244.8,-1,baseline
2000000,14708,943298,235021,622709,102475,58610,24404,377060,67917,449081,2000000,68527,10632,600468,133682,222550,168055,174944,138816,193580,217981,116097,32387,154360,27854,162691,34369,18222,1108597,619431,86991,103488,22.46,33.38,1001.15,118326.78,-1,baseline
2000000,14701,943077,235556,622053,102489,58616,24399,376829,67886,449176,2000000,68449,10593,600669,133499,221405,168289,175029,138768,193603,217966,116139,32345,154316,27832,162728,34365,18206,1117027,619439,86985,103429,22.46,33.38,1001.11,119069.76,-1,baseline
2000000,14677,940787,235049,622503,102530,58660,24390,377038,67856,449780,2000000,68436,10598,600482,133433,221246,168297,174942,138614,193596,217975,116089,32348,154340,27860,162774,34346,18210,1115084,619341,86964,103427,22.46,33.39,1001.12,118821.07,-1,baseline
2000000,14703,938706,234951,622160,102481,58614,24370,376859,67828,449920,2000000,68484,10607,600362,133461,220994,168180,174805,138714,193543,217884,116160,32403,154327,27840,162631,34372,18206,1109198,619454,87013,103474,22.46,33.37,1001.11,118903.85,-1,baseline
2000000,14698,940800,235093,622667,102505,58571,24388,376807,67844,448989,2000000,68450,10552,600526,133517,221143,168218,174995,138684,193529,217910,116106,32346,154183,27843,162453,34354,18192,1118200,619210,87000,103401,22.46,33.38,1001.09,118821.07,-1,baseline
2000000,14676,942695,235203,622735,102455,58635,24362,376853,67843,450020,2000000,68462,10570,600456,133671,220870,168089,175110,138686,193462,218075,116099,32374,154168,27869,162607,34322,18186,1114434,619177,86956,103463,22.47,33.37,1001.13,119069.76,-1,baseline
2000000,14683,942895,234970,622260,102384,58666,24397,376671,67861,450683,2000000,68445,10595,600885,133457,220099,168136,175020,138688,193544,217883,116095,32387,154290,27862,162478,34344,18210,1114029,619295,87002,103458,22.46,33.37,1001.09,118326.78,-1,baseline
2000000,14692,943617,235133,622391,102383,58555,24385,376946,67842,449429,2000000,68463,10559,600331,133551,220191,168126,175012,138716,193459,217802,116098,32376,154191,27862,162602,34347,18163,1110799,619187,86962,103527,22.46,33.38,1001.09,118326.78,-1,baseline
2000000,14676,940400,234398,622052,102463,58555,24381,376857,67838,449541,2000000,68459,10588,600269,133453,220930,168310,175022,138679,193570,217695,116039,32358,154102,27816,162559,34331,18181,1107938,619221,86933,103437,22.47,33.36,1001.1,118821.07,-1,baseline
2000000,14675,941005,234847,622079,102427,58516,24347,377079,67860,449563,2000000,68436,10586,600427,133539,220804,168385,174999,138633,193654,217648,116055,32373,154221,27864,162651,34289,18161,1117529,619140,86936,103465,22.47,33.38,1001.11,118491.09,-1,baseline
2000000,14673,938152,235205,621685,102431,58587,24360,376873,67848,450068,2000000,68399,10556,600220,133377,220618,168307,175148,138516,193581,217930,116015,32362,154100,27878,162639,34360,18186,1119842,619083,86963,103414,22.47,33.37,1001.07,118738.4,-1,baseline
2000000,14687,937278,234779,622590,102478,58720,24367,376750,67884,449565,2000000,68400,10574,600343,133494,220237,168234,175248,138652,193662,217897,116026,32348,153750,27825,162517,34308,18151,1116039,619106,86928,103403,22.46,33.37,1001.06,118326.78,-1,baseline
2000000,14708,941039,235464,622614,102450,58601,24376,376870,67843,450044,2000000,68475,10588,600536,133451,219629,168189,175305,138660,193600,217711,116043,32378,153929,27842,162332,34346,18186,1125020,619086,87003,103474,22.47,33.37,1001.1,118738.4,-1,baseline
2000000,14648,938160,234841,621626,102425,58685,24372,376887,67839,449160,2000000,68402,10595,600978,133512,218989,168345,175270,138656,193702,217666,116016,32345,153683,27839,162352,34322,18147,1113818,618921,86968,103447,22.46,33.36,1001.09,118821.07,-1,baseline
2000000,14690,940755,234814,621773,102333,58688,24383,377047,67837,448748,2000000,68503,10581,600051,133601,219842,168176,175225,138754,193712,217797,116027,32372,153833,27844,162444,34324,18165,1120479,619137,86993,103414,22.46,33.36,1001.09,118821.07,-1,baseline
2000000,14655,937729,234570,621852,102405,58586,24370,376802,67835,449092,2000000,68437,10575,599925,133499,219606,168167,175257,138587,193672,217805,115999,32358,153625,27801,162571,34331,18190,1123995,618812,86954,103449,22.47,33.37,1001.12,118162.93,-1,baseline
2000000,14689,942429,234697,621926,102417,58540,24386,376896,67870,449433,2000000,68382,10565,600167,133425,219970,168253,175226,138700,193573,217607,116131,32372,153532,27810,162623,34320,18174,1100452,618752,86919,103422,22.48,33.37,1001.11,118738.4,-1,baseline
2000000,14662,942282,234908,621270,102336,58651,24370,376720,67832,448965,2000000,68395,10598,599718,133399,219440,168158,175218,138652,193602,217574,116092,32405,153399,27874,162589,34345,18190,1125118,618683,86927,103439,22.47,33.35,1001.08,118655.85,-1,baseline
2000000,14699,939929,234443,620921,102336,58603,24385,376928,67822,448741,2000000,68399,10604,600527,133549,219900,168194,175201,138716,193593,217835,116113,32403,153520,27862,162765,34352,18177,1130768,618705,87010,103476,22.48,33.37,1001.09,118491.09,-1,baseline
2000000,14714,941911,234540,620845,102365,58572,24417,376962,67861,450549,2000000,68400,10600,600320,133411,220025,168345,175082,138655,193708,217701,116163,32371,153471,27856,162679,34370,18191,1121431,618713,86962,103511,22.47,33.35,1001.09,118491.09,-1,baseline
2000000,14717,941330,234353,621275,102467,58541,24383,376780,67855,449735,2000000,68399,10611,599973,133408,220757,168316,175164,138687,193553,217573,116170,32423,153545,27835,162630,34372,18169,1101128,618705,86979,103451,22.48,33.35,1001.12,118081.17,-1,baseline
2000000,14678,942210,234662,620594,102491,58558,24412,377131,67848,448767,2000000,68400,10607,600237,133521,219813,168415,175333,138576,193734,217684,116120,32432,153318,27852,162565,34339,18190,1098807,618765,87007,103469,22.48,33.34,1001.11,118573.41,-1,baseline
2000000,14680,940553,234537,621208,102409,58571,24396,376950,67813,450008,2000000,68412,10568,599941,133358,221020,168150,175209,138631,193814,217571,116159,32371,153235,27828,162456,34334,18163,1123191,618846,87013,103438,22.48,33.32,1001.09,118326.78,-1,baseline
2000000,14694,942734,234452,620796,102438,58617,24383,377582,67850,449668,2000000,69117,10613,600315,133606,219830,168361,175261,138602,193985,217606,116228,32419,154363,27889,162590,34439,18324,1124460,626082,86951,103548,22.48,33.33,1001.08,118408.88,-1,exposure
2000000,14689,943053,234961,640045,102490,58851,24393,379970,67848,450504,2000000,79285,10591,600765,136197,221983,168357,176856,139136,195134,217999,116570,32476,173820,28072,162618,34912,21178,1039528,794798,87394,104586,22.48,33.34,1001.1,118244.8,-1,exposure
2000000,14701,944241,234729,688200,102498,58939,24432,381478,67863,450134,2000000,87985,10602,601204,137710,223082,168416,177549,139295,195499,218177,116780,32492,191309,28107,162528,34974,22593,991938,900066,87354,104848,22.48,33.35,1001.08,117431.19,-1,exposure
2000000,14721,944877,234769,695812,102446,59020,24424,382075,67871,450767,2000000,89061,10595,602049,139053,222992,168521,177527,139447,195414,218574,116638,32510,205034,28185,162534,35040,23014,998127,956693,87310,104969,22.49,33.35,1001.1,115523.46,-1,exposure
2000000,14723,944834,235250,699856,102544,58906,24435,382581,67922,451264,2000000,89386,10572,601932,140198,223740,168216,177431,139498,195529,218649,116819,32489,217690,28207,162727,35044,23145,1003171,986325,87377,105001,22.49,33.39,1001.09,114669.65,-1,exposure
2000000,14694,946264,235145,699855,102394,59038,24430,382340,67928,451188,2000000,88957,10620,601981,141330,223187,168282,176556,139470,195601,218959,116723,32498,229869,28196,162779,35051,23120,992954,997490,87371,105027,22.49,33.44,1001.09,112700.85,-1,exposure
2000000,14677,943733,235152,701449,102362,59048,24416,382716,67899,451367,2000000,88844,10579,602549,141786,223490,168420,177633,139407,195591,219226,116729,32498,240596,28230,162672,35047,23050,995189,996901,87365,105012,22.49,33.49,1001.11,111304.35,-1,exposure
2000000,14682,943051,235041,702822,102368,59009,24430,382934,67902,451611,2000000,88270,10576,601793,142015,222680,168435,176723,139378,195648,219480,116774,32500,249908,28205,162663,34993,22910,999902,986434,87323,105015,22.49,33.53,1001.12,110583.15,-1,exposure
2000000,14682,945525,234952,705420,102348,59068,24422,382843,67911,450627,2000000,87558,10607,602416,141823,222749,168277,176513,139353,195534,219572,116742,32502,257262,28173,162536,34947,22756,1004287,969861,87256,104992,22.5,33.59,1001.11,109729.96,-1,exposure
2000000,14710,944703,234883,707916,102413,58982,24433,382601,67908,451803,2000000,87124,10575,602183,142085,222699,168263,176763,139341,195471,219828,116715,32507,263152,28180,162746,34958,22581,996152,953704,87311,104939,22.49,33.66,1001.09,109028.96,-1,exposure
2000000,14701,944827,235057,708092,102326,59054,24430,382506,67911,451318,2000000,86737,10605,602488,142096,222988,168398,176519,139280,195267,219872,116750,32532,266997,28155,162651,34941,22439,1000951,939061,87338,104979,22.49,33.73,1001.1,108681.8,-1,exposure
2000000,14701,942852,235071,709719,102379,59036,24458,382174,67924,451208,2000000,86296,10607,602708,141673,222896,168378,176377,139243,195168,219967,116644,32502,270342,28181,162533,34933,22323,1005868,925844,87276,104851,22.48,33.78,1001.12,107517.85,-1,exposure
2000000,14703,945090,234615,710094,102345,58955,24407,382390,67900,450458,2000000,85804,10581,602326,141637,223858,168341,176336,139291,195091,220094,116647,32487,272616,28149,162536,34852,22138,997475,912884,87269,104826,22.49,33.86,1001.11,107180.24,-1,exposure
2000000,14692,943670,234873,710964,102291,58913,24410,382198,67897,451282,2000000,85564,10604,602379,141796,223426,168372,176505,139258,195275,220042,116643,32493,274419,28145,162535,34822,22001,994427,900408,87250,104717,22.48,33.89,1001.11,107517.85,-1,exposure
2000000,14714,942965,235022,712442,102322,58925,24431,382143,67938,451698,2000000,84922,10632,603026,141308,223175,168265,176306,139152,195186,219932,116579,32514,275341,28186,162558,34844,21938,1000968,889570,87287,104828,22.49,33.96,1001.12,106511.33,-1,exposure
2000000,14705,943911,235443,713790,102261,58893,24430,382230,67898,451243,2000000,84728,10609,602631,141454,222570,168380,176418,139202,195119,220168,116505,32492,275552,28160,162405,34810,21813,1005103,880183,87228,104691,22.48,34.0,1001.11,106711.13,-1,exposure
2000000,14699,942963,234924,713126,102252,58947,24408,382005,67887,450466,2000000,84321,10595,602776,141287,223420,168411,175993,139091,195004,219983,116483,32496,275767,28125,162626,34812,21738,1003895,871480,87232,104754,22.47,34.06,1001.09,106180.0,-1,exposure
2000000,14698,942580,234926,713427,102209,58930,24435,382096,67906,450413,2000000,84001,10579,602618,141276,221796,168464,176184,139116,195159,220468,116660,32526,274762,28164,162395,34786,21637,995532,862121,87189,104732,22.48,34.1,1001.1,106312.28,-1,exposure
2000000,14692,940120,234984,712149,102271,58930,24419,382216,67884,450881,2000000,83701,10616,602819,141578,222067,168403,176364,139162,194971,220226,116585,32514,274325,28130,162393,34768,21561,1008984,852780,87169,104778,22.48,34.14,1001.1,106246.1,-1,exposure
2000000,14699,941982,234691,712515,102274,58923,24432,382185,67931,450582,2000000,83402,10625,602690,140981,222252,168481,176248,139060,194920,220152,116556,32487,272558,28144,162362,34723,21428,1006953,843376,87165,104627,22.47,34.19,1001.07,106048.05,-1,exposure
2000000,14705,945960,234727,713685,102244,58880,24432,381982,67945,450195,2000000,83126,10614,603063,140962,222633,168389,176530,139080,194894,220576,116585,32473,271158,28105,162346,34725,21346,1001161,834740,87190,104616,22.47,34.23,1001.04,106048.05,-1,exposure
2000000,14669,939024,235187,712563,102285,58875,24423,381690,67908,451234,2000000,82881,10614,602547,140472,222584,168464,175781,139178,194951,220669,116520,32490,269826,28123,162280,34710,21270,1007146,828020,87115,104576,22.47,34.24,1001.05,105850.73,-1,exposure
2000000,14680,940483,235293,711943,102373,58847,24423,381759,67928,450214,2000000,82836,10591,602481,140608,224397,168460,175908,139087,194984,220528,116536,32458,268369,28100,162420,34701,21189,1012847,822517,87130,104571,22.48,34.29,1001.05,106378.55,-1,exposure
2000000,14731,943445,235066,711723,102284,58872,24414,381701,67906,450350,2000000,82390,10586,602716,140444,223238,168365,176174,139049,194983,220781,116467,32474,266737,28128,162638,34720,21131,1001212,816179,87127,104568,22.48,34.32,1001.06,106113.99,-1,exposure
2000000,14689,941923,234723,711781,102280,58887,24390,381297,67881,449410,2000000,82135,10597,602795,140295,222177,168338,176524,139064,194869,220598,116550,32518,265011,28092,162549,34689,21074,1006059,809988,87119,104544,22.48,34.34,1001.1,106180.0,-1,exposure
2000000,14682,941629,234526,710766,102256,58905,24432,381682,67929,450425,2000000,81928,10622,602634,140186,221736,168393,175678,139154,194885,220473,116471,32491,263462,28080,162403,34697,20973,998609,804660,87119,104456,22.48,34.35,1001.05,106312.28,-1,exposure
2000000,14701,944594,234888,710797,102319,58841,24385,381694,67898,449400,2000000,81794,10589,602840,140047,222320,168371,175752,139054,194926,220376,116538,32480,261638,28120,162448,34677,20923,998355,799532,87101,104468,22.48,34.4,1001.07,106844.74,-1,exposure
2000000,14692,941662,234713,709577,102337,58862,24435,381265,67914,449598,2000000,81579,10598,603015,139934,222709,168200,176188,138918,194821,220511,116620,32440,260148,28075,162601,34659,20872,1005889,794581,87098,104531,22.48,34.4,1001.06,106644.44,-1,exposure
2000000,14682,942331,234611,709479,102388,58866,24417,381222,67883,450967,2000000,81298,10616,602561,139880,222925,168380,176264,139016,194798,220770,116564,32496,258226,28105,162308,34667,20836,1023746,789617,87166,104451,22.48,34.43,1001.08,106113.99,-1,exposure
2000000,14689,942432,234765,709135,102234,58892,24439,380962,67913,450311,2000000,81109,10604,602902,139780,223350,168364,175661,139046,194724,219999,116525,32493,256435,28081,162398,34642,20761,1001811,784540,87119,104462,22.48,34.44,1001.06,106511.33,-1,exposure
2000000,14701,942619,234666,708089,102167,58797,24412,380998,67897,450070,2000000,80920,10602,602727,139689,222292,168346,175968,139058,194652,220667,116512,32478,254633,28087,162284,34613,20703,1010695,779479,87091,104436,22.48,34.45,1001.04,106844.74,-1,exposure
2000000,14689,945590,234314,707343,102353,58800,24430,380883,67876,449900,2000000,80732,10591,602323,139752,221917,168329,175865,139011,194692,220677,116525,32472,252697,28060,162423,34653,20644,1010819,775763,87118,104408,22.48,34.46,1001.07,107247.59,-1,exposure
2000000,14710,942727,234344,706425,102285,58877,24412,380807,67860,450039,2000000,80579,10597,602652,139612,221385,168509,175690,138992,194700,220637,116447,32451,251508,28066,162472,34624,20631,996949,772652,87093,104359,22.49,34.47,1001.06,107382.54,-1,exposure
2000000,14696,943134,234450,705460,102415,58882,24401,380920,67857,450380,2000000,80415,10602,602046,139413,222273,168312,175640,139110,194626,220302,116378,32467,249994,28055,162520,34624,20574,1004051,769325,87062,104398,22.5,34.48,1001.06,107517.85,-1,exposure
2000000,14694,943068,234389,705723,102324,58786,24399,380762,67840,450720,2000000,80332,10604,602373,139336,222829,168349,175895,139051,194802,220690,116466,32439,248570,28067,162511,34590,20493,1007907,766002,87094,104372,22.49,34.49,1001.11,107382.54,-1,exposure
2000000,14673,944784,234562,705560,102381,58767,24408,380585,67858,450787,2000000,80154,10584,602125,139049,222250,168477,175680,138954,194587,220792,116472,32411,247209,28015,162513,34608,20467,1023974,762806,87070,104365,22.5,34.51,1001.13,107789.47,-1,exposure
2000000,14701,944845,234832,704854,102260,58773,24417,380710,67886,450771,2000000,80026,10613,602224,139011,223202,168415,175445,139023,194427,220686,116417,32422,245716,28056,162499,34602,20417,1012929,759757,87087,104337,22.5,34.51,1001.13,107315.03,-1,exposure
2000000,14675,944086,234246,703871,102366,58777,24403,380756,67849,449838,2000000,79821,10579,602015,139068,221079,168408,175502,138925,194413,220717,116419,32408,244482,28035,162424,34597,20349,1022641,756624,87056,104296,22.5,34.51,1001.12,107789.47,-1,exposure
2000000,14707,943347,233940,702757,102259,58794,24383,380557,67848,449759,2000000,79804,10575,602035,139011,222028,168457,175980,138926,194403,220746,116433,32418,243426,28053,162333,34577,20336,1031460,753628,87054,104305,22.51,34.48,1001.13,107857.59,-1,exposure
2000000,14655,945485,234286,702595,102267,58729,24390,380109,67840,449645,2000000,79622,10581,601701,138834,223167,168396,175590,138860,194495,220343,116443,32427,241757,28028,162320,34583,20326,1026621,751339,87071,104325,22.51,34.48,1001.12,107315.03,-1,exposure
2000000,14683,944702,234676,701839,102251,58797,24406,380525,67863,449772,2000000,79552,10584,601455,138771,222186,168290,175644,138956,194606,220176,116423,32422,240632,28053,162492,34573,20265,1034582,748630,87064,104293,22.5,34.48,1001.1,108062.47,-1,exposure
2000000,14669,945534,234744,701628,102239,58805,24403,380231,67866,450824,2000000,79455,10579,602236,138893,222063,168212,175669,138891,194368,220407,116459,32422,239432,28054,162413,34602,20280,1019123,746056,87097,104308,22.51,34.49,1001.12,107789.47,-1,exposure
2000000,14692,943343,234492,701895,102259,58830,24415,380211,67868,451029,2000000,79348,10579,602780,138581,222410,168311,175619,138926,194523,220413,116536,32428,238125,28073,162402,34606,20227,1029253,744333,87080,104234,22.5,34.48,1001.11,108336.85,-1,exposure
2000000,14674,944845,234717,701250,102298,58805,24392,380468,67825,449832,2000000,79252,10605,602830,138761,221959,168345,175651,138996,194721,220071,116388,32418,237274,28065,162262,34600,20235,1034915,742287,87098,104261,22.5,34.47,1001.11,108336.85,-1,exposure
2000000,14696,942998,234936,700366,102272,58768,24412,380234,67855,449414,2000000,79178,10586,602151,138491,222350,168441,175958,138917,194696,220034,116338,32404,236158,28060,162328,34575,20162,1028350,740523,87096,104271,22.51,34.47,1001.1,107857.59,-1,exposure
2000000,14689,944615,234723,698879,102232,58754,24426,380651,67869,450584,2000000,79169,10586,602347,138157,222499,168372,175654,138899,194607,220153,116341,32413,235320,28056,162418,34559,20151,1029551,738948,87057,104237,22.51,34.47,1001.1,107925.8,-1,exposure
2000000,14685,941472,234586,698539,102316,58710,24425,380539,67866,450622,2000000,78907,10581,602400,138520,221455,168342,176129,138826,194774,220153,116334,32398,234000,28031,162241,34564,20113,1033466,737371,87071,104252,22.5,34.47,1001.12,108405.67,-1,exposure
