RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,17570,217286,25803,1149,43723,74599,11736,297170,5680,84638,2000000,454110,3577,700114,5378,92544,23913,88011,36142,124525,175815,68471,11237,64893,8096,22633,5300,11253,87066,602427,350702,181021,21.79,33.45,1001.32,182466.14,-1,baseline
2000000,17539,217441,25813,1135,43713,74597,11746,297229,5682,84650,2000000,453879,3568,699470,5382,92609,23947,87920,36135,124473,175869,68491,11274,64902,8119,22639,5286,11232,87122,602597,350378,180928,21.78,33.45,1001.29,183446.79,-1,baseline
2000000,17573,216931,25814,1126,43756,74575,11750,297178,5688,84645,2000000,452874,3563,699862,5392,92440,23904,87898,36140,124517,175938,68512,11239,64858,8141,22649,5288,11244,87058,602825,350316,181012,21.79,33.45,1001.32,183644.18,-1,baseline
2000000,17570,217201,25824,1113,43689,74564,11769,297173,5670,84601,2000000,453294,3573,700128,5412,92643,23917,88048,36134,124525,175850,68512,11264,64905,8137,22644,5282,11255,87118,603616,350349,181062,21.78,33.45,1001.3,183446.79,-1,baseline
2000000,17527,217166,25803,1115,43724,74654,11753,297144,5684,84665,2000000,454389,3575,700177,5399,92569,23928,88064,36147,124552,175875,68541,11260,64966,8127,22644,5284,11267,87112,602555,350784,180954,21.77,33.44,1001.31,183644.18,-1,baseline
2000000,17573,216941,25828,1133,43736,74689,11773,297112,5705,84616,2000000,453821,3584,699664,5392,92246,23944,88285,36153,124564,175845,68488,11255,64919,8119,22642,5304,11269,87142,601764,350490,180999,21.77,33.45,1001.34,183053.26,-1,baseline
2000000,17591,216813,25846,1126,43704,74753,11773,297120,5698,84638,2000000,453410,3602,699946,5401,92259,23935,87906,36144,124583,175827,68518,11264,64855,8107,22644,5295,11256,87104,603009,350711,181095,21.77,33.43,1001.31,184040.26,-1,baseline
2000000,17566,216872,25794,1133,43733,74742,11754,296892,5730,84664,2000000,454280,3573,699781,5423,92377,23917,88150,36092,124553,175800,68501,11260,64889,8146,22656,5321,11244,87171,603988,350606,181039,21.77,33.44,1001.35,184040.26,-1,baseline
2000000,17545,216822,25819,1135,43744,74742,11768,296918,5725,84658,2000000,453403,3586,699864,5419,92423,23945,88184,36113,124579,175886,68554,11299,64894,8171,22673,5330,11241,87109,601918,350786,180949,21.77,33.44,1001.32,183644.18,-1,baseline
2000000,17566,217063,25860,1165,43758,74751,11757,296906,5710,84647,2000000,453602,3545,700067,5389,92136,23929,88286,36126,124580,175793,68481,11217,64835,8114,22601,5291,11230,87104,601943,350738,180954,21.76,33.42,1001.31,183842.01,-1,baseline
2000000,17559,216980,25806,1150,43736,74749,11739,296852,5716,84623,2000000,452807,3568,699895,5362,92358,23904,88200,36101,124512,175765,68492,11228,64883,8139,22620,5288,11242,87039,604212,350852,181044,21.76,33.41,1001.32,184438.04,-1,baseline
2000000,17554,217009,25787,1119,43722,74604,11741,297055,5666,84594,2000000,453546,3582,700075,5387,92370,23931,88208,36109,124500,175858,68521,11246,64873,8121,22653,5275,11237,87113,603121,350535,181004,21.75,33.45,1001.3,183644.18,-1,baseline
2000000,17581,217070,25794,1147,43743,74660,11769,296955,5703,84638,2000000,452839,3557,699752,5385,92267,23936,87941,36120,124264,175910,68470,11244,64854,8116,22603,5275,11228,87149,602961,351144,180953,21.76,33.41,1001.32,183249.82,-1,baseline
2000000,17577,217150,25852,1120,43735,74645,11764,297076,5696,84607,2000000,454567,3595,700473,5405,92488,23915,88160,36095,124431,175761,68487,11239,64848,8100,22647,5304,11249,87157,603877,350587,180927,21.75,33.43,1001.33,185037.95,-1,baseline
2000000,17549,217204,25832,1159,43733,74671,11766,297072,5718,84626,2000000,453927,3595,700725,5398,92432,23931,88166,36099,124427,175787,68532,11258,64870,8164,22662,5318,11260,87089,603742,350551,180999,21.77,33.41,1001.33,183842.01,-1,baseline
2000000,17595,217214,25819,1142,43742,74744,11748,297119,5719,84662,2000000,455052,3579,701395,5394,92317,23938,87967,36122,124396,175860,68548,11240,64906,8119,22629,5305,11230,87113,603047,350410,180903,21.76,33.44,1001.34,183249.82,-1,baseline
2000000,17573,217012,25828,1166,43711,74686,11752,297361,5689,84582,2000000,453720,3557,701133,5394,92613,23901,88125,36113,124520,175723,68515,11226,64868,8121,22622,5284,11246,87094,603693,350525,181023,21.77,33.42,1001.3,183842.01,-1,baseline
2000000,17566,217082,25815,1156,43763,74679,11737,296991,5728,84614,2000000,453367,3580,700586,5405,92618,23931,87971,36117,124318,175806,68515,11278,64849,8116,22640,5304,11217,87097,603457,350745,181031,21.75,33.44,1001.3,184438.04,-1,baseline
2000000,17586,216917,25806,1117,43724,74643,11744,296968,5710,84616,2000000,454415,3570,700360,5398,92879,23906,87899,36115,124290,175804,68539,11264,64791,8128,22630,5274,11223,87039,603451,349963,181010,21.76,33.43,1001.36,184040.26,-1,baseline
2000000,17581,216989,25812,1138,43704,74646,11727,297184,5687,84642,2000000,454862,3570,698546,5376,92738,23919,88218,36144,124257,175720,68544,11248,64898,8116,22646,5323,11247,87108,603707,350056,180966,21.75,33.44,1001.32,183644.18,-1,baseline
2000000,17565,216841,25801,1136,43733,74649,11766,297089,5709,84620,2000000,454653,3584,698479,5400,92889,23915,88245,36115,124515,175722,68526,11248,64820,8134,22649,5295,11267,87169,602869,350329,180923,21.76,33.42,1001.33,183053.26,-1,baseline
2000000,17591,217117,25833,1140,43715,74665,11737,296947,5710,84613,2000000,455133,3573,698978,5387,92430,23940,88318,36116,124560,175772,68531,11240,64883,8128,22631,5332,11258,87061,604343,350216,180872,21.76,33.43,1001.31,184637.57,-1,baseline
2000000,17561,217553,25815,1136,43733,74576,11750,297041,5709,84686,2000000,453591,3573,699825,5392,92137,23924,88196,36090,124458,175655,68514,11249,64812,8118,22646,5305,11247,87113,603077,350276,180859,21.76,33.44,1001.32,182857.14,-1,baseline
2000000,17582,216926,25817,1142,43766,74729,11736,297021,5709,84666,2000000,453353,3579,699574,5405,92522,23917,88264,36097,124316,175785,68507,11258,64771,8139,22644,5312,11246,87103,603212,350578,180906,21.77,33.43,1001.31,184637.57,-1,baseline
2000000,17551,217374,25781,1129,43715,74696,11720,297079,5698,84644,2000000,454258,3556,700260,5389,92373,23905,88106,36127,124401,175646,68519,11242,64805,8130,22632,5298,11237,87077,603642,350385,180862,21.76,33.44,1001.3,182857.14,-1,baseline
2000000,17599,216802,25843,1159,43732,74689,11773,297038,5726,84676,2000000,453965,3587,699643,5403,92412,23933,87965,36137,124396,175711,68532,11246,64811,8116,22654,5320,11258,87051,602887,350344,180896,21.77,33.44,1001.3,182466.14,-1,baseline
2000000,17563,216964,25810,1124,43729,74674,11769,296985,5689,84651,2000000,454466,3575,699099,5396,92507,23944,88295,36154,124457,175686,68520,11273,64795,8142,22626,5304,11239,87047,602650,350553,180928,21.76,33.43,1001.31,184040.26,-1,baseline
