precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,1590.0,9632.0,38647.0,25766.0,101533.0,49050.0,5978.0,400840.0,6935.0,242352.0,235073.0,14031.0,34422.0,63835.0,3819.0,4182.0,99331.0,13161.0,187904.0,19186.0,17356.0,131876.0,310271.0,339925.0,50562.0,10893.0,25577.0,525242.0,32081.0,37720.0,136497.0,39521.0,25.75,35.85,100336_9598_704508,1676935585798,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9633.0,38657.0,25744.0,101564.0,49073.0,5974.0,400374.0,6933.0,242100.0,235000.0,14025.0,34421.0,63804.0,3817.0,4181.0,99326.0,13161.0,188063.0,19188.0,17360.0,131860.0,310023.0,340142.0,50567.0,10891.0,25634.0,525002.0,32078.0,37724.0,136299.0,39522.0,25.75,35.84,100336_9598_704508,1676935586773,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9634.0,38657.0,25735.0,101448.0,49066.0,5977.0,399945.0,6932.0,241716.0,234997.0,14026.0,34412.0,63811.0,3818.0,4184.0,99326.0,13161.0,188126.0,19186.0,17358.0,131723.0,310067.0,340589.0,50579.0,10892.0,25530.0,525290.0,32079.0,37713.0,136428.0,39499.0,25.72,35.84,100336_9598_704508,1676935587739,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9635.0,38660.0,25741.0,101413.0,49048.0,5978.0,400029.0,6933.0,242066.0,235137.0,14024.0,34426.0,63802.0,3816.0,4180.0,99342.0,13164.0,187778.0,19189.0,17360.0,132050.0,310076.0,339494.0,50604.0,10889.0,25615.0,524470.0,32076.0,37718.0,136435.0,39520.0,25.76,35.83,100336_9598_704508,1676935588714,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9635.0,38654.0,25746.0,101470.0,49072.0,5977.0,400510.0,6933.0,241954.0,235085.0,14027.0,34421.0,63812.0,3818.0,4179.0,99318.0,13166.0,187917.0,19187.0,17360.0,131886.0,310296.0,340013.0,50600.0,10892.0,25588.0,525029.0,32081.0,37718.0,136383.0,39530.0,25.76,35.8,100336_9598_704508,1676935589688,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9634.0,38652.0,25743.0,101503.0,49065.0,5976.0,399970.0,6933.0,241985.0,234996.0,14027.0,34427.0,63794.0,3817.0,4179.0,99329.0,13164.0,188004.0,19191.0,17357.0,131926.0,309876.0,339680.0,50539.0,10892.0,25519.0,524367.0,32072.0,37718.0,136422.0,39508.0,25.72,35.81,100336_9598_704508,1676935590665,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9631.0,38641.0,25729.0,101515.0,49071.0,5975.0,400037.0,6934.0,242230.0,234939.0,14025.0,34420.0,63806.0,3817.0,4183.0,99315.0,13167.0,188081.0,19191.0,17351.0,131917.0,310081.0,339914.0,50548.0,10895.0,25488.0,523948.0,32065.0,37715.0,136384.0,39538.0,25.73,35.8,100336_9598_704508,1676935591639,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9634.0,38654.0,25723.0,101468.0,49056.0,5979.0,400198.0,6931.0,241883.0,234987.0,14022.0,34422.0,63815.0,3816.0,4181.0,99319.0,13169.0,187726.0,19189.0,17356.0,131902.0,309829.0,339920.0,50546.0,10894.0,25568.0,523196.0,32065.0,37709.0,136324.0,39533.0,25.73,35.8,100336_9598_704508,1676935592614,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1588.0,9632.0,38669.0,25700.0,101438.0,49063.0,5977.0,400178.0,6932.0,242042.0,235029.0,14025.0,34423.0,63804.0,3817.0,4180.0,99317.0,13163.0,188010.0,19185.0,17359.0,131962.0,309931.0,340071.0,50547.0,10894.0,25537.0,524085.0,32068.0,37699.0,136402.0,39488.0,25.74,35.78,100336_9598_704508,1676935593591,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9635.0,38667.0,25717.0,101525.0,49097.0,5979.0,399336.0,6933.0,241482.0,235008.0,14020.0,34417.0,63805.0,3821.0,4181.0,99319.0,13161.0,187740.0,19188.0,17355.0,131940.0,309927.0,339848.0,50545.0,10890.0,25546.0,523259.0,32061.0,37693.0,136460.0,39497.0,25.74,35.78,100336_9598_704508,1676935594566,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
