precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,4918.0,481346.0,5552.0,224893.0,176049.0,5194.0,67441.0,150755.0,7445.0,217762.0,23740.0,43657.0,33125.0,320604.0,11871.0,47038.0,299053.0,12951.0,118189.0,12746.0,89857.0,27789.0,6954.0,195381.0,92947.0,101300.0,40652.0,58288.0,24894.0,442678.0,20287.0,15832.0,24.03,35.61,100139_3637_0700807,1676924501547,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4916.0,481202.0,5547.0,225165.0,176279.0,5194.0,67533.0,150763.0,7438.0,217726.0,23741.0,43678.0,33129.0,320528.0,11872.0,47027.0,299167.0,12952.0,118279.0,12749.0,89810.0,27788.0,6952.0,195214.0,92947.0,101204.0,40645.0,58230.0,24869.0,442709.0,20287.0,15844.0,24.02,35.58,100139_3637_0700807,1676924503483,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4912.0,481488.0,5557.0,225480.0,176132.0,5195.0,67400.0,150660.0,7442.0,217537.0,23743.0,43679.0,33131.0,320378.0,11874.0,47033.0,298770.0,12955.0,118321.0,12748.0,89857.0,27788.0,6950.0,195289.0,92925.0,101165.0,40631.0,58266.0,24890.0,442629.0,20291.0,15836.0,24.06,35.59,100139_3637_0700807,1676924504451,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4914.0,481421.0,5558.0,225390.0,175976.0,5195.0,67452.0,150606.0,7441.0,217626.0,23750.0,43661.0,33129.0,320410.0,11872.0,47029.0,298745.0,12955.0,118194.0,12745.0,89826.0,27792.0,6950.0,195328.0,92918.0,101223.0,40645.0,58246.0,24905.0,442669.0,20285.0,15836.0,24.03,35.58,100139_3637_0700807,1676924505419,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4914.0,481902.0,5552.0,224968.0,176014.0,5192.0,67402.0,150724.0,7442.0,217314.0,23757.0,43651.0,33137.0,320459.0,11872.0,47025.0,299150.0,12954.0,118277.0,12748.0,89825.0,27770.0,6953.0,195297.0,92933.0,101239.0,40629.0,58218.0,24936.0,442523.0,20289.0,15838.0,24.02,35.56,100139_3637_0700807,1676924506387,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4914.0,481570.0,5553.0,225225.0,176302.0,5190.0,67439.0,150442.0,7439.0,217658.0,23743.0,43671.0,33134.0,320427.0,11873.0,47014.0,298604.0,12950.0,118327.0,12752.0,89786.0,27780.0,6956.0,195267.0,92951.0,101212.0,40634.0,58243.0,24925.0,442565.0,20284.0,15829.0,24.04,35.54,100139_3637_0700807,1676924508318,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4915.0,481056.0,5554.0,225284.0,176252.0,5192.0,67386.0,150499.0,7442.0,217612.0,23755.0,43671.0,33126.0,320328.0,11866.0,47023.0,298538.0,12951.0,118264.0,12744.0,89809.0,27775.0,6952.0,195140.0,92945.0,101167.0,40644.0,58213.0,24917.0,442530.0,20283.0,15832.0,24.05,35.54,100139_3637_0700807,1676924509281,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4912.0,481373.0,5551.0,225344.0,176177.0,5194.0,67422.0,150453.0,7442.0,217793.0,23744.0,43661.0,33128.0,320465.0,11871.0,47002.0,298489.0,12954.0,118237.0,12750.0,89815.0,27786.0,6951.0,195136.0,92914.0,101215.0,40633.0,58197.0,24921.0,442565.0,20287.0,15831.0,24.05,35.53,100139_3637_0700807,1676924510239,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4915.0,481022.0,5554.0,225051.0,176114.0,5193.0,67355.0,150594.0,7441.0,217789.0,23753.0,43665.0,33136.0,320408.0,11870.0,47045.0,298910.0,12954.0,118254.0,12748.0,89867.0,27768.0,6956.0,195119.0,92957.0,101171.0,40625.0,58241.0,24923.0,442466.0,20288.0,15835.0,24.04,35.53,100139_3637_0700807,1676924511206,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4916.0,481359.0,5551.0,225302.0,176013.0,5189.0,67421.0,150270.0,7445.0,217897.0,23752.0,43634.0,33130.0,320390.0,11870.0,47022.0,298674.0,12953.0,118263.0,12746.0,89844.0,27780.0,6954.0,195251.0,92926.0,101191.0,40642.0,58206.0,24945.0,442363.0,20290.0,15833.0,24.04,35.52,100139_3637_0700807,1676924512174,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
