precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,1598.0,9720.0,38705.0,24811.0,102090.0,49436.0,6014.0,400196.0,6928.0,247630.0,226978.0,15550.0,34442.0,64104.0,3840.0,4208.0,100969.0,13221.0,190104.0,19156.0,17587.0,132872.0,313393.0,352962.0,51012.0,10933.0,26011.0,577776.0,32238.0,38860.0,136783.0,39629.0,27.09,35.96,100336_9598_704508,1676926911559,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9717.0,38712.0,24802.0,102064.0,49378.0,6009.0,400984.0,6925.0,247588.0,227020.0,15551.0,34430.0,64102.0,3840.0,4209.0,100984.0,13224.0,189969.0,19154.0,17586.0,132940.0,313658.0,353054.0,50996.0,10933.0,26041.0,577637.0,32240.0,38857.0,136750.0,39605.0,27.07,35.95,100336_9598_704508,1676926912534,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1600.0,9716.0,38689.0,24792.0,102044.0,49388.0,6010.0,400602.0,6924.0,247522.0,227038.0,15551.0,34443.0,64095.0,3841.0,4212.0,100983.0,13222.0,189608.0,19157.0,17592.0,133049.0,313537.0,352413.0,50994.0,10930.0,26052.0,577273.0,32237.0,38855.0,136799.0,39592.0,27.08,35.93,100336_9598_704508,1676926913498,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9718.0,38690.0,24816.0,102040.0,49374.0,6013.0,400336.0,6927.0,247238.0,226973.0,15551.0,34439.0,64108.0,3837.0,4209.0,100973.0,13224.0,190200.0,19158.0,17594.0,133065.0,313188.0,353163.0,51031.0,10931.0,25979.0,577622.0,32237.0,38851.0,136886.0,39618.0,27.07,35.95,100336_9598_704508,1676926914473,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1596.0,9715.0,38696.0,24803.0,102052.0,49413.0,6009.0,400246.0,6928.0,247234.0,226914.0,15552.0,34437.0,64092.0,3839.0,4210.0,100971.0,13221.0,190130.0,19156.0,17583.0,133126.0,313249.0,352588.0,51053.0,10931.0,25978.0,578637.0,32234.0,38865.0,136805.0,39633.0,27.04,35.95,100336_9598_704508,1676926915447,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1600.0,9717.0,38697.0,24811.0,102118.0,49391.0,6011.0,401392.0,6929.0,247586.0,226965.0,15550.0,34437.0,64096.0,3836.0,4207.0,100973.0,13222.0,190079.0,19157.0,17584.0,132885.0,313213.0,352409.0,51016.0,10936.0,26016.0,578207.0,32230.0,38855.0,136851.0,39610.0,27.07,35.94,100336_9598_704508,1676926916412,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9717.0,38709.0,24820.0,102101.0,49408.0,6013.0,400531.0,6931.0,247239.0,226987.0,15548.0,34438.0,64087.0,3839.0,4207.0,100978.0,13221.0,190404.0,19154.0,17580.0,133049.0,313601.0,351477.0,50986.0,10933.0,26080.0,578290.0,32239.0,38861.0,136869.0,39612.0,27.09,35.95,100336_9598_704508,1676926917387,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1598.0,9714.0,38695.0,24810.0,102111.0,49382.0,6013.0,399358.0,6933.0,247095.0,226969.0,15547.0,34432.0,64095.0,3839.0,4209.0,100963.0,13224.0,190019.0,19157.0,17584.0,133011.0,313581.0,352824.0,51002.0,10932.0,25943.0,578010.0,32235.0,38858.0,136836.0,39605.0,27.07,35.93,100336_9598_704508,1676926918361,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1598.0,9716.0,38687.0,24814.0,102022.0,49370.0,6012.0,399695.0,6929.0,247178.0,226864.0,15546.0,34444.0,64094.0,3837.0,4207.0,100981.0,13225.0,190364.0,19156.0,17590.0,133071.0,313602.0,352686.0,51000.0,10931.0,26010.0,578138.0,32238.0,38846.0,136885.0,39604.0,27.07,35.93,100336_9598_704508,1676926919326,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9716.0,38693.0,24809.0,102056.0,49408.0,6009.0,399821.0,6928.0,247344.0,226946.0,15546.0,34443.0,64084.0,3835.0,4210.0,100976.0,13220.0,189974.0,19157.0,17581.0,132959.0,313634.0,352647.0,51024.0,10935.0,25999.0,577628.0,32235.0,38828.0,136826.0,39569.0,27.09,35.94,100336_9598_704508,1676926920301,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1594.0,9718.0,38703.0,24817.0,102056.0,49373.0,6009.0,400640.0,6929.0,246935.0,226816.0,15545.0,34433.0,64093.0,3840.0,4207.0,100958.0,13222.0,190281.0,19159.0,17586.0,133045.0,313639.0,352822.0,51026.0,10930.0,26060.0,578151.0,32234.0,38847.0,136899.0,39612.0,27.06,35.93,100336_9598_704508,1676926921275,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9714.0,38692.0,24816.0,102064.0,49412.0,6010.0,400736.0,6928.0,247229.0,227042.0,15549.0,34442.0,64098.0,3838.0,4209.0,100981.0,13218.0,189794.0,19157.0,17581.0,133048.0,313353.0,352919.0,51026.0,10934.0,26067.0,577982.0,32234.0,38811.0,136792.0,39592.0,27.08,35.92,100336_9598_704508,1676926922250,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9718.0,38704.0,24818.0,102046.0,49402.0,6011.0,400135.0,6931.0,246919.0,226864.0,15544.0,34429.0,64109.0,3837.0,4208.0,100978.0,13220.0,189686.0,19156.0,17583.0,133095.0,314090.0,352293.0,51020.0,10929.0,26001.0,577502.0,32234.0,38819.0,136769.0,39646.0,27.07,35.93,100336_9598_704508,1676926923225,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9717.0,38698.0,24806.0,102045.0,49381.0,6012.0,400457.0,6931.0,246946.0,226983.0,15547.0,34441.0,64075.0,3836.0,4207.0,100967.0,13218.0,189597.0,19158.0,17585.0,133099.0,313578.0,352643.0,51017.0,10931.0,25982.0,577544.0,32232.0,38815.0,136778.0,39608.0,27.11,35.93,100336_9598_704508,1676926924199,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9717.0,38711.0,24812.0,102011.0,49410.0,6008.0,400752.0,6928.0,247121.0,226815.0,15545.0,34440.0,64068.0,3836.0,4206.0,100974.0,13222.0,190122.0,19157.0,17576.0,133024.0,313273.0,352802.0,51036.0,10933.0,26050.0,577610.0,32238.0,38819.0,136812.0,39607.0,27.11,35.92,100336_9598_704508,1676926925174,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1598.0,9716.0,38686.0,24816.0,102075.0,49395.0,6012.0,399850.0,6928.0,247503.0,226861.0,15544.0,34443.0,64097.0,3837.0,4207.0,100968.0,13218.0,189584.0,19157.0,17578.0,133201.0,313217.0,352662.0,51039.0,10930.0,26037.0,577272.0,32240.0,38809.0,136860.0,39598.0,27.13,35.92,100336_9598_704508,1676926926148,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1598.0,9717.0,38697.0,24824.0,101998.0,49348.0,6012.0,401074.0,6928.0,247608.0,226858.0,15549.0,34443.0,64093.0,3838.0,4208.0,100969.0,13221.0,189866.0,19157.0,17580.0,133022.0,313439.0,351884.0,51031.0,10932.0,26005.0,577887.0,32235.0,38825.0,136907.0,39651.0,27.06,35.91,100336_9598_704508,1676926927123,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1598.0,9715.0,38706.0,24827.0,102047.0,49358.0,6011.0,400227.0,6930.0,247891.0,226888.0,15548.0,34438.0,64090.0,3837.0,4207.0,100968.0,13218.0,189625.0,19154.0,17579.0,133079.0,313031.0,352074.0,51014.0,10930.0,25993.0,577994.0,32235.0,38810.0,136875.0,39611.0,27.08,35.92,100336_9598_704508,1676926928097,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9714.0,38712.0,24821.0,102068.0,49346.0,6010.0,400113.0,6929.0,247157.0,226905.0,15548.0,34431.0,64096.0,3839.0,4208.0,100979.0,13222.0,189906.0,19152.0,17583.0,133059.0,313059.0,352283.0,51040.0,10935.0,26041.0,577094.0,32233.0,38816.0,136834.0,39627.0,27.09,35.92,100336_9598_704508,1676926929071,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1598.0,9716.0,38703.0,24818.0,102039.0,49361.0,6013.0,399946.0,6928.0,247486.0,226949.0,15545.0,34438.0,64112.0,3838.0,4206.0,100970.0,13223.0,189968.0,19156.0,17584.0,133071.0,313516.0,352491.0,51045.0,10932.0,26009.0,577822.0,32230.0,38822.0,136806.0,39625.0,27.08,35.93,100336_9598_704508,1676926930041,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1596.0,9719.0,38694.0,24823.0,102123.0,49360.0,6013.0,400110.0,6932.0,247103.0,226961.0,15550.0,34432.0,64106.0,3839.0,4208.0,100979.0,13223.0,189466.0,19160.0,17588.0,132890.0,313629.0,351809.0,50999.0,10932.0,26007.0,577356.0,32241.0,38821.0,136875.0,39584.0,27.12,35.92,100336_9598_704508,1676926931005,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1601.0,9718.0,38707.0,24824.0,102096.0,49397.0,6011.0,399674.0,6930.0,247381.0,227002.0,15552.0,34429.0,64082.0,3842.0,4207.0,100969.0,13218.0,190183.0,19160.0,17586.0,132956.0,313773.0,351917.0,51024.0,10932.0,25962.0,577528.0,32233.0,38827.0,136840.0,39617.0,27.07,35.94,100336_9598_704508,1676926931980,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9719.0,38693.0,24819.0,102087.0,49374.0,6010.0,400114.0,6930.0,246938.0,227027.0,15552.0,34435.0,64099.0,3839.0,4209.0,100971.0,13223.0,189900.0,19159.0,17584.0,132962.0,313353.0,352403.0,51015.0,10931.0,25971.0,577331.0,32231.0,38830.0,136739.0,39599.0,27.07,35.94,100336_9598_704508,1676926932954,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9719.0,38682.0,24815.0,102076.0,49380.0,6013.0,400093.0,6932.0,247479.0,227092.0,15555.0,34439.0,64084.0,3838.0,4207.0,100984.0,13218.0,190017.0,19158.0,17580.0,133028.0,313282.0,352846.0,51012.0,10933.0,26019.0,577323.0,32235.0,38825.0,136738.0,39628.0,27.07,35.93,100336_9598_704508,1676926933929,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9719.0,38702.0,24817.0,102021.0,49358.0,6009.0,400360.0,6930.0,247738.0,227219.0,15558.0,34438.0,64098.0,3839.0,4207.0,100978.0,13220.0,189621.0,19157.0,17580.0,133050.0,313637.0,352137.0,51006.0,10932.0,26132.0,577453.0,32237.0,38815.0,136691.0,39624.0,27.11,35.95,100336_9598_704508,1676926934903,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
