RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,14685,940336,233237,612689,101982,58571,24365,376073,67890,447754,2000000,70330,10568,599252,133166,220650,168474,175080,138549,193801,217404,115960,32383,142149,27834,162224,34286,18077,1082898,609815,86880,103323,22.66,32.86,1001.37,117918.0,-1,baseline
2000000,14682,940089,232934,612655,102226,58509,24369,375981,67842,447882,2000000,70230,10591,598392,133031,221314,168475,174777,138642,193763,217089,115910,32367,142069,27812,162230,34282,18068,1073851,609600,86844,103317,22.66,32.84,1001.38,117999.53,-1,baseline
2000000,14692,941565,234136,612093,102149,58557,24392,375829,67877,447852,2000000,70263,10597,597958,132819,220312,168473,175023,138573,193768,217100,115920,32362,141963,27844,162100,34277,18025,1077759,609441,86855,103328,22.65,32.82,1001.37,117918.0,-1,baseline
2000000,14671,939365,233257,611684,102117,58449,24356,376195,67854,448150,2000000,70217,10607,599383,132843,220805,168511,174942,138605,193773,217198,115874,32358,141959,27816,162205,34282,18057,1083396,609507,86830,103307,22.66,32.81,1001.39,118408.88,-1,baseline
2000000,14667,939395,233175,611547,102091,58477,24363,375906,67868,448496,2000000,70266,10586,598711,132944,220668,168694,175002,138649,193807,217151,115929,32367,141928,27833,162248,34289,18039,1081326,609644,86833,103347,22.65,32.79,1001.38,118081.17,-1,baseline
2000000,14682,938427,233107,611790,102096,58415,24387,375613,67867,449174,2000000,70221,10574,599141,132961,220965,168629,174921,138552,193730,217063,115928,32355,141859,27828,162156,34300,18082,1072603,609547,86832,103343,22.65,32.77,1001.38,117674.1,-1,baseline
2000000,14683,941175,234030,611558,102081,58538,24367,375819,67855,449009,2000000,70225,10577,599237,133003,221328,168539,174992,138502,193681,217314,116077,32379,141754,27866,162217,34287,18066,1083595,609565,86876,103342,22.65,32.75,1001.38,118326.78,-1,baseline
2000000,14705,939151,234528,611455,102057,58526,24392,375675,67820,448463,2000000,70221,10566,599178,132923,221156,168467,175062,138603,193794,217166,115916,32382,141763,27835,162201,34293,18050,1069897,609605,86888,103348,22.64,32.75,1001.36,118408.88,-1,baseline
2000000,14671,940949,233644,611653,102133,58509,24395,376026,67860,448706,2000000,70288,10559,599363,132827,220084,168535,175207,138582,193720,217168,115961,32394,141723,27848,162230,34302,18093,1072519,609760,86901,103393,22.64,32.73,1001.38,117836.59,-1,baseline
2000000,14683,940326,233078,611068,102130,58443,24388,376159,67855,447568,2000000,70214,10584,598965,132877,220528,168578,174840,138524,193808,217245,115939,32380,141686,27855,162034,34291,18039,1064784,609459,86837,103395,22.63,32.73,1001.38,118821.07,-1,baseline
2000000,14662,939063,234235,610888,102139,58505,24358,375963,67868,447950,2000000,70176,10568,599138,132907,221989,168377,174908,138536,193744,217519,115968,32371,141647,27837,162211,34291,18041,1082535,609394,86862,103371,22.64,32.7,1001.36,118162.93,-1,baseline
2000000,14687,939979,233432,610734,102117,58488,24381,375950,67846,448282,2000000,70207,10579,598699,132820,220731,168417,175186,138628,193761,217445,115961,32380,141572,27848,162215,34269,18048,1079917,609439,86856,103350,22.64,32.7,1001.36,118244.8,-1,baseline
2000000,14685,939802,233880,610260,102160,58538,24378,375594,67868,448211,2000000,70199,10584,599108,132859,220547,168627,175119,138652,193647,217489,115904,32375,141478,27846,162207,34301,18055,1085685,609509,86848,103385,22.63,32.69,1001.37,118162.93,-1,baseline
2000000,14696,937714,233291,610723,102133,58460,24388,375475,67874,448201,2000000,70169,10584,599196,132931,219511,168625,174904,138552,193662,217536,115910,32378,141342,27835,162231,34267,18062,1087829,609481,86906,103396,22.63,32.69,1001.37,118081.17,-1,baseline
2000000,14664,939929,233419,610355,102044,58542,24363,375639,67859,448654,2000000,70184,10550,598769,132909,220737,168744,174939,138507,193692,217425,115925,32385,141317,27828,162185,34262,18054,1080503,609600,86867,103360,22.63,32.69,1001.38,118573.41,-1,baseline
2000000,14648,939429,233127,610598,102071,58559,24398,375641,67886,447801,2000000,70198,10575,599097,132990,220472,168674,175080,138545,193690,217550,115922,32410,141337,27862,162119,34276,18045,1075430,609543,86896,103383,22.64,32.68,1001.38,118326.78,-1,baseline
2000000,14669,939245,232923,610177,102102,58437,24371,375824,67862,447647,2000000,70177,10582,598803,132902,222555,168734,174838,138607,193842,216969,115971,32384,141382,27848,162293,34270,18047,1075442,609665,86876,103370,22.64,32.68,1001.38,118903.85,-1,baseline
2000000,14692,939072,234230,610583,102140,58548,24388,376053,67899,448643,2000000,70228,10588,598782,132884,221844,168703,175095,138518,193755,217258,115925,32357,141259,27834,162187,34293,18041,1077107,609653,86889,103368,22.63,32.66,1001.38,118491.09,-1,baseline
