precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,1592.0,9646.0,38682.0,25684.0,101400.0,49062.0,5963.0,400564.0,6934.0,242174.0,234650.0,14888.0,34432.0,63833.0,3822.0,4188.0,99418.0,13134.0,187883.0,19181.0,17365.0,131916.0,309886.0,342680.0,50507.0,10880.0,25451.0,577191.0,32124.0,38102.0,136577.0,39642.0,25.74,36.81,100336_9598_704508,1676933393598,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9644.0,38682.0,25680.0,101397.0,49065.0,5965.0,400738.0,6933.0,241636.0,234636.0,14885.0,34433.0,63840.0,3822.0,4184.0,99409.0,13128.0,188086.0,19182.0,17369.0,131887.0,309749.0,342813.0,50565.0,10878.0,25500.0,576466.0,32120.0,38104.0,136502.0,39646.0,25.77,36.8,100336_9598_704508,1676933394572,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9645.0,38678.0,25674.0,101492.0,49084.0,5965.0,400845.0,6935.0,241455.0,234545.0,14876.0,34427.0,63863.0,3819.0,4185.0,99401.0,13128.0,188167.0,19184.0,17370.0,131881.0,309412.0,342449.0,50495.0,10879.0,25508.0,575542.0,32119.0,38092.0,136388.0,39608.0,25.75,36.79,100336_9598_704508,1676933395548,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9646.0,38661.0,25701.0,101362.0,49065.0,5966.0,400636.0,6934.0,241691.0,234515.0,14872.0,34431.0,63865.0,3822.0,4185.0,99408.0,13131.0,187909.0,19183.0,17370.0,131796.0,309363.0,341826.0,50512.0,10879.0,25557.0,575461.0,32115.0,38093.0,136557.0,39644.0,25.78,36.78,100336_9598_704508,1676933396523,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9644.0,38650.0,25667.0,101424.0,49061.0,5965.0,400807.0,6937.0,241972.0,234455.0,14876.0,34428.0,63854.0,3819.0,4187.0,99419.0,13128.0,188141.0,19182.0,17364.0,131879.0,309653.0,341286.0,50519.0,10883.0,25526.0,575859.0,32118.0,38097.0,136546.0,39635.0,25.77,36.77,100336_9598_704508,1676933397499,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9643.0,38653.0,25666.0,101401.0,49060.0,5965.0,400319.0,6936.0,241466.0,234414.0,14871.0,34432.0,63837.0,3821.0,4185.0,99406.0,13128.0,188204.0,19177.0,17365.0,131857.0,309940.0,340977.0,50517.0,10881.0,25472.0,575984.0,32117.0,38078.0,136569.0,39637.0,25.77,36.77,100336_9598_704508,1676933398474,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9645.0,38638.0,25678.0,101382.0,49048.0,5961.0,400865.0,6935.0,241858.0,234418.0,14860.0,34429.0,63836.0,3823.0,4186.0,99401.0,13131.0,188138.0,19181.0,17367.0,131721.0,309634.0,341977.0,50556.0,10881.0,25451.0,574995.0,32111.0,38073.0,136645.0,39614.0,25.77,36.75,100336_9598_704508,1676933399449,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1594.0,9641.0,38636.0,25661.0,101474.0,49072.0,5962.0,400084.0,6931.0,241225.0,234323.0,14854.0,34434.0,63832.0,3825.0,4184.0,99392.0,13131.0,188077.0,19180.0,17373.0,131894.0,309627.0,341956.0,50563.0,10878.0,25476.0,574409.0,32104.0,38057.0,136534.0,39610.0,25.76,36.73,100336_9598_704508,1676933400424,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9641.0,38652.0,25646.0,101386.0,49052.0,5963.0,400180.0,6935.0,241635.0,234221.0,14852.0,34432.0,63850.0,3822.0,4184.0,99391.0,13132.0,188087.0,19178.0,17370.0,131703.0,309440.0,341469.0,50522.0,10881.0,25502.0,573891.0,32110.0,38043.0,136574.0,39609.0,25.76,36.71,100336_9598_704508,1676933401389,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9643.0,38658.0,25657.0,101382.0,49052.0,5966.0,400166.0,6937.0,241214.0,234340.0,14845.0,34428.0,63856.0,3820.0,4185.0,99383.0,13127.0,188198.0,19185.0,17368.0,131845.0,309922.0,341555.0,50536.0,10878.0,25497.0,574233.0,32103.0,38051.0,136535.0,39595.0,25.78,36.68,100336_9598_704508,1676933402364,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9642.0,38649.0,25641.0,101352.0,49048.0,5967.0,399979.0,6935.0,241957.0,234165.0,14846.0,34432.0,63840.0,3822.0,4186.0,99400.0,13130.0,188051.0,19186.0,17362.0,131696.0,309583.0,341137.0,50535.0,10878.0,25506.0,573511.0,32102.0,38038.0,136538.0,39621.0,25.78,36.65,100336_9598_704508,1676933403339,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9643.0,38660.0,25655.0,101332.0,49057.0,5962.0,400433.0,6933.0,241790.0,234210.0,14844.0,34429.0,63839.0,3823.0,4188.0,99403.0,13129.0,188073.0,19181.0,17364.0,131718.0,309883.0,341518.0,50517.0,10877.0,25521.0,573708.0,32104.0,38052.0,136580.0,39637.0,25.77,36.63,100336_9598_704508,1676933404314,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9644.0,38652.0,25638.0,101353.0,49059.0,5963.0,400492.0,6935.0,241865.0,234295.0,14841.0,34429.0,63831.0,3824.0,4187.0,99397.0,13129.0,187991.0,19183.0,17361.0,131797.0,309947.0,341666.0,50540.0,10883.0,25434.0,573419.0,32106.0,38048.0,136535.0,39610.0,25.78,36.63,100336_9598_704508,1676933405289,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9645.0,38642.0,25628.0,101332.0,49039.0,5967.0,400255.0,6935.0,241402.0,234283.0,14845.0,34420.0,63838.0,3821.0,4184.0,99391.0,13128.0,188417.0,19186.0,17362.0,131823.0,309825.0,341359.0,50515.0,10880.0,25480.0,573283.0,32106.0,38044.0,136580.0,39626.0,25.78,36.61,100336_9598_704508,1676933406265,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9641.0,38660.0,25630.0,101376.0,49030.0,5965.0,400522.0,6933.0,241832.0,234343.0,14844.0,34427.0,63838.0,3820.0,4185.0,99387.0,13134.0,188253.0,19186.0,17365.0,131755.0,310166.0,340866.0,50529.0,10883.0,25509.0,574016.0,32109.0,38043.0,136508.0,39651.0,25.8,36.6,100336_9598_704508,1676933407237,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9645.0,38645.0,25628.0,101377.0,49067.0,5962.0,400759.0,6932.0,242202.0,234320.0,14849.0,34426.0,63850.0,3822.0,4184.0,99401.0,13131.0,188115.0,19182.0,17365.0,131779.0,310000.0,340973.0,50519.0,10883.0,25468.0,573793.0,32104.0,38054.0,136572.0,39648.0,25.77,36.61,100336_9598_704508,1676933408204,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1593.0,9644.0,38648.0,25630.0,101405.0,49053.0,5964.0,399602.0,6937.0,241919.0,234345.0,14843.0,34432.0,63830.0,3822.0,4184.0,99396.0,13131.0,188365.0,19180.0,17362.0,131837.0,309845.0,341251.0,50540.0,10881.0,25520.0,573227.0,32101.0,38042.0,136511.0,39650.0,25.77,36.62,100336_9598_704508,1676933409179,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9639.0,38640.0,25636.0,101372.0,49089.0,5965.0,399834.0,6936.0,241521.0,234184.0,14845.0,34427.0,63835.0,3822.0,4185.0,99395.0,13132.0,188299.0,19182.0,17365.0,131879.0,309648.0,341847.0,50528.0,10881.0,25577.0,573290.0,32107.0,38029.0,136573.0,39631.0,25.79,36.61,100336_9598_704508,1676933410154,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9643.0,38670.0,25632.0,101371.0,49059.0,5960.0,400095.0,6935.0,241461.0,234171.0,14842.0,34434.0,63834.0,3821.0,4184.0,99393.0,13132.0,187930.0,19183.0,17373.0,131822.0,309968.0,340709.0,50518.0,10880.0,25496.0,573183.0,32108.0,38042.0,136528.0,39611.0,25.78,36.62,100336_9598_704508,1676933411130,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9641.0,38660.0,25620.0,101333.0,49049.0,5965.0,400905.0,6936.0,241705.0,234081.0,14845.0,34429.0,63837.0,3821.0,4187.0,99385.0,13134.0,188133.0,19181.0,17368.0,131751.0,309912.0,340738.0,50530.0,10880.0,25476.0,573003.0,32098.0,38040.0,136591.0,39621.0,25.78,36.6,100336_9598_704508,1676933412099,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9640.0,38681.0,25620.0,101428.0,49088.0,5964.0,399730.0,6934.0,241646.0,234077.0,14840.0,34432.0,63845.0,3822.0,4184.0,99389.0,13129.0,188188.0,19181.0,17368.0,131827.0,309830.0,340201.0,50526.0,10882.0,25470.0,572242.0,32099.0,38028.0,136541.0,39641.0,25.77,36.59,100336_9598_704508,1676933413075,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9642.0,38662.0,25617.0,101463.0,49024.0,5964.0,400491.0,6933.0,241813.0,234114.0,14833.0,34432.0,63834.0,3823.0,4186.0,99383.0,13132.0,188129.0,19183.0,17368.0,131798.0,309547.0,340874.0,50537.0,10880.0,25464.0,572228.0,32100.0,38029.0,136515.0,39629.0,25.78,36.61,100336_9598_704508,1676933414050,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
