precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,4847.0,449837.0,5504.0,226255.0,173966.0,5125.0,65283.0,147619.0,7398.0,208612.0,22401.0,43389.0,32897.0,311621.0,11513.0,45425.0,284620.0,12685.0,116349.0,12688.0,89073.0,26732.0,6815.0,179589.0,88789.0,99218.0,38298.0,46070.0,29789.0,388882.0,20164.0,15776.0,25.28,30.82,100139_3637_0700807,1676933390860,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4841.0,450352.0,5508.0,225472.0,173741.0,5123.0,65374.0,147382.0,7399.0,208726.0,22390.0,43388.0,32908.0,311788.0,11519.0,45427.0,284315.0,12685.0,116349.0,12691.0,89077.0,26737.0,6817.0,179493.0,88791.0,99204.0,38276.0,46066.0,29811.0,388795.0,20166.0,15776.0,25.26,30.89,100139_3637_0700807,1676933392802,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4842.0,449915.0,5504.0,226220.0,173912.0,5121.0,65337.0,147331.0,7395.0,208696.0,22391.0,43366.0,32909.0,311589.0,11516.0,45419.0,284165.0,12679.0,116470.0,12692.0,89074.0,26726.0,6813.0,179651.0,88757.0,99256.0,38287.0,46066.0,29797.0,388553.0,20162.0,15774.0,25.27,30.89,100139_3637_0700807,1676933393773,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4843.0,449578.0,5508.0,225772.0,173750.0,5117.0,65244.0,147365.0,7396.0,208665.0,22385.0,43369.0,32908.0,311605.0,11515.0,45421.0,284094.0,12683.0,116350.0,12689.0,89096.0,26716.0,6816.0,179455.0,88760.0,99309.0,38285.0,46028.0,29818.0,388499.0,20163.0,15776.0,25.27,30.88,100139_3637_0700807,1676933394739,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4841.0,449948.0,5512.0,225952.0,173798.0,5120.0,65307.0,147425.0,7399.0,208745.0,22377.0,43364.0,32907.0,311691.0,11516.0,45426.0,284047.0,12685.0,116466.0,12691.0,89062.0,26708.0,6816.0,179526.0,88754.0,99234.0,38291.0,46025.0,29813.0,388598.0,20157.0,15773.0,25.28,30.85,100139_3637_0700807,1676933395710,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4843.0,449801.0,5509.0,225736.0,173958.0,5122.0,65301.0,147304.0,7396.0,208727.0,22382.0,43337.0,32902.0,311627.0,11520.0,45405.0,284117.0,12684.0,116431.0,12688.0,89064.0,26711.0,6816.0,179568.0,88773.0,99285.0,38266.0,46007.0,29798.0,388569.0,20165.0,15767.0,25.28,30.84,100139_3637_0700807,1676933396681,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4847.0,449920.0,5504.0,225886.0,173999.0,5121.0,65261.0,147270.0,7397.0,208954.0,22382.0,43335.0,32903.0,311558.0,11514.0,45435.0,284341.0,12683.0,116368.0,12688.0,89069.0,26740.0,6818.0,179384.0,88736.0,99282.0,38287.0,46029.0,29795.0,388429.0,20161.0,15777.0,25.29,30.82,100139_3637_0700807,1676933397651,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4841.0,450526.0,5512.0,225916.0,173816.0,5122.0,65257.0,147347.0,7398.0,208842.0,22374.0,43346.0,32905.0,311629.0,11519.0,45432.0,284198.0,12679.0,116336.0,12689.0,89073.0,26733.0,6816.0,179513.0,88756.0,99261.0,38295.0,45989.0,29761.0,388404.0,20158.0,15776.0,25.3,30.81,100139_3637_0700807,1676933399592,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4843.0,450377.0,5509.0,225788.0,173805.0,5118.0,65223.0,147307.0,7398.0,208371.0,22374.0,43363.0,32905.0,311641.0,11515.0,45423.0,284135.0,12679.0,116487.0,12688.0,89061.0,26729.0,6817.0,179336.0,88721.0,99336.0,38280.0,45979.0,29732.0,388254.0,20165.0,15773.0,25.27,30.77,100139_3637_0700807,1676933400564,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4844.0,450130.0,5512.0,225856.0,173899.0,5121.0,65205.0,147206.0,7396.0,208492.0,22374.0,43344.0,32908.0,311701.0,11512.0,45441.0,284064.0,12676.0,116467.0,12689.0,89103.0,26721.0,6814.0,179239.0,88700.0,99295.0,38279.0,46002.0,29759.0,388180.0,20160.0,15781.0,25.29,30.77,100139_3637_0700807,1676933401535,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
