precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,4846.0,452139.0,5508.0,227676.0,174129.0,5121.0,65295.0,147469.0,7400.0,210003.0,22398.0,43467.0,32920.0,311916.0,11523.0,45575.0,284330.0,12689.0,116444.0,12694.0,89145.0,26766.0,6816.0,181793.0,89279.0,99148.0,38268.0,46473.0,29337.0,389561.0,20165.0,15785.0,25.21,31.26,100139_3637_0700807,1676933602341,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4846.0,451839.0,5508.0,227376.0,174258.0,5123.0,65317.0,147579.0,7397.0,210140.0,22404.0,43479.0,32917.0,311845.0,11525.0,45547.0,284581.0,12693.0,116485.0,12695.0,89126.0,26769.0,6822.0,181659.0,89239.0,99220.0,38258.0,46429.0,29339.0,389685.0,20168.0,15785.0,25.17,31.3,100139_3637_0700807,1676933604282,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4848.0,451875.0,5506.0,227650.0,174247.0,5127.0,65420.0,147694.0,7402.0,209910.0,22410.0,43470.0,32913.0,311986.0,11519.0,45575.0,284481.0,12691.0,116455.0,12696.0,89133.0,26776.0,6817.0,181696.0,89255.0,99235.0,38271.0,46418.0,29324.0,389734.0,20165.0,15781.0,25.14,31.3,100139_3637_0700807,1676933605253,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4848.0,452061.0,5510.0,227635.0,174280.0,5121.0,65309.0,147431.0,7398.0,209958.0,22410.0,43492.0,32904.0,311866.0,11522.0,45545.0,284653.0,12694.0,116432.0,12695.0,89099.0,26779.0,6816.0,181717.0,89269.0,99210.0,38251.0,46441.0,29311.0,389678.0,20166.0,15783.0,25.18,31.33,100139_3637_0700807,1676933606220,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4846.0,451954.0,5510.0,227271.0,174334.0,5123.0,65368.0,147507.0,7397.0,209871.0,22411.0,43475.0,32914.0,312077.0,11526.0,45528.0,284674.0,12689.0,116468.0,12693.0,89116.0,26767.0,6816.0,181625.0,89267.0,99219.0,38268.0,46443.0,29336.0,389669.0,20168.0,15776.0,25.18,31.34,100139_3637_0700807,1676933607191,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4846.0,451431.0,5513.0,227368.0,174301.0,5121.0,65395.0,147407.0,7399.0,209933.0,22400.0,43488.0,32914.0,312004.0,11526.0,45538.0,284569.0,12687.0,116452.0,12696.0,89138.0,26760.0,6817.0,181680.0,89253.0,99199.0,38246.0,46429.0,29344.0,389827.0,20165.0,15774.0,25.17,31.34,100139_3637_0700807,1676933608162,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4845.0,451230.0,5509.0,227224.0,174275.0,5120.0,65386.0,147729.0,7399.0,210040.0,22402.0,43503.0,32906.0,311958.0,11522.0,45544.0,284624.0,12691.0,116466.0,12693.0,89168.0,26776.0,6816.0,181666.0,89232.0,99150.0,38241.0,46431.0,29359.0,389778.0,20166.0,15776.0,25.19,31.36,100139_3637_0700807,1676933609133,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4843.0,451528.0,5508.0,227228.0,174188.0,5118.0,65408.0,147560.0,7398.0,210018.0,22400.0,43467.0,32908.0,311912.0,11522.0,45515.0,284566.0,12690.0,116407.0,12695.0,89140.0,26763.0,6821.0,181550.0,89241.0,99182.0,38270.0,46412.0,29306.0,389648.0,20170.0,15776.0,25.16,31.35,100139_3637_0700807,1676933610104,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4849.0,451776.0,5512.0,227511.0,174270.0,5120.0,65328.0,147739.0,7399.0,209939.0,22409.0,43469.0,32915.0,311986.0,11522.0,45513.0,284542.0,12693.0,116470.0,12696.0,89118.0,26748.0,6816.0,181633.0,89187.0,99231.0,38260.0,46361.0,29328.0,389585.0,20169.0,15780.0,25.17,31.33,100139_3637_0700807,1676933611076,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4845.0,451792.0,5507.0,227695.0,174202.0,5123.0,65407.0,147369.0,7399.0,209990.0,22401.0,43472.0,32915.0,312066.0,11524.0,45498.0,284405.0,12684.0,116442.0,12697.0,89143.0,26744.0,6819.0,181565.0,89206.0,99210.0,38237.0,46363.0,29380.0,389466.0,20166.0,15780.0,25.2,31.32,100139_3637_0700807,1676933612046,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4844.0,451158.0,5513.0,227445.0,174289.0,5118.0,65384.0,147385.0,7401.0,209856.0,22393.0,43456.0,32909.0,312000.0,11521.0,45524.0,284571.0,12689.0,116411.0,12690.0,89129.0,26767.0,6819.0,181616.0,89175.0,99223.0,38248.0,46366.0,29431.0,389331.0,20167.0,15775.0,25.17,31.26,100139_3637_0700807,1676933613018,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4844.0,452189.0,5508.0,227463.0,174152.0,5120.0,65326.0,147662.0,7399.0,209830.0,22394.0,43462.0,32913.0,311994.0,11520.0,45509.0,284362.0,12693.0,116401.0,12691.0,89142.0,26770.0,6818.0,181676.0,89190.0,99208.0,38245.0,46348.0,29316.0,389225.0,20164.0,15781.0,25.17,31.26,100139_3637_0700807,1676933613989,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4847.0,451506.0,5511.0,227276.0,174271.0,5119.0,65375.0,147505.0,7402.0,209713.0,22396.0,43466.0,32915.0,311873.0,11516.0,45499.0,284396.0,12691.0,116479.0,12694.0,89149.0,26744.0,6818.0,181524.0,89192.0,99233.0,38262.0,46362.0,29293.0,389221.0,20167.0,15779.0,25.19,31.25,100139_3637_0700807,1676933614960,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4845.0,451925.0,5505.0,227898.0,174101.0,5121.0,65327.0,147404.0,7400.0,209818.0,22381.0,43439.0,32922.0,312055.0,11515.0,45512.0,284779.0,12692.0,116478.0,12692.0,89131.0,26751.0,6816.0,181494.0,89160.0,99207.0,38272.0,46322.0,29345.0,389080.0,20163.0,15774.0,25.16,31.23,100139_3637_0700807,1676933615931,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4845.0,451600.0,5512.0,227728.0,174166.0,5119.0,65406.0,146998.0,7399.0,209961.0,22392.0,43437.0,32919.0,312026.0,11517.0,45487.0,284512.0,12686.0,116480.0,12695.0,89117.0,26750.0,6817.0,181548.0,89157.0,99244.0,38282.0,46288.0,29295.0,389044.0,20166.0,15771.0,25.2,31.2,100139_3637_0700807,1676933616900,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4845.0,451793.0,5512.0,227536.0,173975.0,5124.0,65262.0,147252.0,7400.0,209612.0,22392.0,43442.0,32911.0,311845.0,11513.0,45472.0,283833.0,12689.0,116501.0,12695.0,89129.0,26749.0,6816.0,181273.0,89153.0,99213.0,38230.0,46265.0,29289.0,389043.0,20166.0,15775.0,25.14,31.14,100139_3637_0700807,1676933618845,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4844.0,451728.0,5509.0,227390.0,174214.0,5124.0,65327.0,147643.0,7400.0,209606.0,22379.0,43450.0,32908.0,311852.0,11515.0,45495.0,284537.0,12683.0,116434.0,12694.0,89137.0,26747.0,6815.0,181361.0,89186.0,99297.0,38225.0,46269.0,29313.0,388880.0,20172.0,15769.0,25.16,31.13,100139_3637_0700807,1676933619816,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4842.0,451683.0,5508.0,227791.0,174073.0,5118.0,65313.0,147472.0,7398.0,209710.0,22388.0,43458.0,32913.0,311691.0,11514.0,45497.0,284142.0,12688.0,116341.0,12696.0,89145.0,26740.0,6819.0,181284.0,89168.0,99223.0,38272.0,46270.0,29261.0,388818.0,20165.0,15778.0,25.24,31.1,100139_3637_0700807,1676933620781,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4844.0,451064.0,5514.0,227512.0,174068.0,5121.0,65278.0,147465.0,7397.0,209491.0,22382.0,43441.0,32913.0,311811.0,11512.0,45503.0,284262.0,12688.0,116459.0,12693.0,89131.0,26743.0,6817.0,181304.0,89153.0,99195.0,38245.0,46242.0,29315.0,388758.0,20164.0,15770.0,25.19,31.11,100139_3637_0700807,1676933621753,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4848.0,451433.0,5508.0,227489.0,174140.0,5118.0,65338.0,147501.0,7396.0,209829.0,22381.0,43428.0,32914.0,311803.0,11508.0,45500.0,283816.0,12690.0,116360.0,12692.0,89136.0,26725.0,6819.0,181180.0,89157.0,99191.0,38239.0,46243.0,29353.0,388669.0,20165.0,15771.0,25.17,31.1,100139_3637_0700807,1676933622724,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4847.0,451220.0,5512.0,227377.0,174150.0,5122.0,65279.0,147508.0,7403.0,209807.0,22377.0,43464.0,32918.0,311746.0,11514.0,45492.0,284330.0,12688.0,116383.0,12691.0,89120.0,26744.0,6820.0,181218.0,89143.0,99231.0,38214.0,46277.0,29332.0,388808.0,20169.0,15775.0,25.15,31.07,100139_3637_0700807,1676933623696,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4845.0,450910.0,5507.0,227459.0,173961.0,5122.0,65300.0,147619.0,7401.0,209739.0,22388.0,43459.0,32903.0,311747.0,11513.0,45509.0,284219.0,12686.0,116388.0,12694.0,89175.0,26744.0,6818.0,181248.0,89170.0,99204.0,38238.0,46267.0,29339.0,388911.0,20170.0,15776.0,25.17,31.08,100139_3637_0700807,1676933624667,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4843.0,451252.0,5510.0,227187.0,174274.0,5121.0,65301.0,147538.0,7398.0,209589.0,22392.0,43475.0,32910.0,311739.0,11510.0,45500.0,284124.0,12692.0,116358.0,12694.0,89177.0,26736.0,6816.0,181289.0,89166.0,99140.0,38248.0,46286.0,29323.0,388745.0,20168.0,15773.0,25.18,31.08,100139_3637_0700807,1676933625638,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
