precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,1592.0,9637.0,38673.0,25451.0,101539.0,49039.0,5968.0,398749.0,6930.0,242136.0,233203.0,14137.0,34405.0,63814.0,3816.0,4185.0,99387.0,13142.0,187481.0,19171.0,17381.0,131890.0,309706.0,343092.0,50611.0,10889.0,25500.0,553377.0,32103.0,37935.0,136540.0,39545.0,25.97,36.09,100336_9598_704508,1676933947342,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9636.0,38677.0,25435.0,101602.0,49044.0,5969.0,398985.0,6932.0,241809.0,233112.0,14133.0,34415.0,63809.0,3821.0,4185.0,99380.0,13142.0,187653.0,19166.0,17380.0,131773.0,309971.0,342761.0,50638.0,10884.0,25509.0,553154.0,32100.0,37925.0,136477.0,39577.0,25.99,36.09,100336_9598_704508,1676933948317,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1593.0,9636.0,38681.0,25439.0,101560.0,49026.0,5967.0,398871.0,6934.0,241846.0,233217.0,14138.0,34412.0,63797.0,3817.0,4187.0,99382.0,13139.0,187134.0,19174.0,17377.0,131782.0,309629.0,343825.0,50597.0,10887.0,25518.0,553115.0,32108.0,37940.0,136415.0,39563.0,25.99,36.09,100336_9598_704508,1676933949291,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1594.0,9636.0,38679.0,25435.0,101570.0,49018.0,5969.0,398491.0,6930.0,242045.0,233101.0,14138.0,34395.0,63795.0,3817.0,4184.0,99374.0,13141.0,187475.0,19168.0,17375.0,131694.0,309715.0,343370.0,50633.0,10886.0,25495.0,553102.0,32097.0,37936.0,136480.0,39572.0,25.99,36.07,100336_9598_704508,1676933950246,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9632.0,38685.0,25418.0,101534.0,49046.0,5968.0,398203.0,6935.0,242114.0,233175.0,14136.0,34409.0,63804.0,3818.0,4186.0,99368.0,13140.0,187453.0,19164.0,17376.0,131844.0,309770.0,342953.0,50596.0,10884.0,25499.0,552242.0,32102.0,37942.0,136500.0,39564.0,25.95,36.08,100336_9598_704508,1676933951221,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1595.0,9638.0,38685.0,25404.0,101560.0,48995.0,5968.0,398646.0,6935.0,242401.0,233082.0,14136.0,34405.0,63806.0,3816.0,4184.0,99374.0,13139.0,187779.0,19173.0,17376.0,131676.0,309507.0,343056.0,50594.0,10886.0,25475.0,552610.0,32107.0,37932.0,136512.0,39537.0,26.0,36.08,100336_9598_704508,1676933952194,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9636.0,38663.0,25396.0,101463.0,48968.0,5968.0,397935.0,6932.0,242075.0,233092.0,14134.0,34401.0,63802.0,3816.0,4181.0,99382.0,13136.0,187791.0,19171.0,17378.0,131678.0,309756.0,342757.0,50642.0,10887.0,25511.0,552097.0,32106.0,37912.0,136516.0,39530.0,25.99,36.08,100336_9598_704508,1676933953171,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9637.0,38681.0,25408.0,101528.0,49003.0,5970.0,398387.0,6932.0,242040.0,233116.0,14131.0,34409.0,63801.0,3820.0,4184.0,99369.0,13143.0,187361.0,19168.0,17374.0,131697.0,309679.0,343372.0,50613.0,10888.0,25539.0,552366.0,32097.0,37923.0,136681.0,39539.0,25.95,36.06,100336_9598_704508,1676933954146,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9635.0,38653.0,25416.0,101531.0,48968.0,5967.0,398186.0,6929.0,241709.0,233156.0,14129.0,34416.0,63803.0,3819.0,4183.0,99390.0,13140.0,187541.0,19168.0,17376.0,131819.0,309657.0,343503.0,50536.0,10887.0,25605.0,551822.0,32097.0,37909.0,136472.0,39540.0,25.99,36.06,100336_9598_704508,1676933955121,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9636.0,38653.0,25406.0,101571.0,49002.0,5969.0,398622.0,6927.0,241515.0,233218.0,14132.0,34419.0,63802.0,3819.0,4184.0,99380.0,13141.0,187460.0,19169.0,17376.0,131842.0,309661.0,342777.0,50583.0,10887.0,25457.0,552139.0,32097.0,37922.0,136487.0,39535.0,26.0,36.06,100336_9598_704508,1676933956093,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9633.0,38661.0,25407.0,101568.0,49003.0,5969.0,398268.0,6929.0,241715.0,233112.0,14133.0,34410.0,63797.0,3816.0,4181.0,99376.0,13140.0,187385.0,19162.0,17381.0,131904.0,309706.0,343273.0,50573.0,10885.0,25563.0,551951.0,32099.0,37909.0,136462.0,39529.0,25.99,36.06,100336_9598_704508,1676933957070,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1595.0,9638.0,38651.0,25396.0,101584.0,49010.0,5968.0,398293.0,6933.0,241910.0,233090.0,14128.0,34410.0,63812.0,3816.0,4187.0,99363.0,13139.0,187389.0,19173.0,17380.0,131903.0,309463.0,342844.0,50604.0,10887.0,25554.0,551891.0,32096.0,37923.0,136507.0,39557.0,25.96,36.05,100336_9598_704508,1676933958035,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9637.0,38652.0,25402.0,101548.0,48991.0,5964.0,397950.0,6933.0,241696.0,233055.0,14130.0,34415.0,63819.0,3817.0,4185.0,99367.0,13139.0,187436.0,19167.0,17375.0,131804.0,309809.0,343053.0,50558.0,10889.0,25562.0,551944.0,32094.0,37901.0,136515.0,39555.0,25.99,36.06,100336_9598_704508,1676933959000,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9635.0,38659.0,25400.0,101537.0,48982.0,5968.0,397499.0,6934.0,241985.0,233084.0,14124.0,34413.0,63808.0,3815.0,4184.0,99359.0,13141.0,187271.0,19172.0,17377.0,132002.0,309816.0,342593.0,50577.0,10889.0,25537.0,550509.0,32083.0,37899.0,136533.0,39566.0,25.98,36.05,100336_9598_704508,1676933959975,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9635.0,38672.0,25375.0,101548.0,49030.0,5968.0,398159.0,6931.0,242179.0,233068.0,14127.0,34415.0,63794.0,3816.0,4183.0,99377.0,13142.0,187362.0,19169.0,17375.0,131841.0,309548.0,343552.0,50606.0,10884.0,25575.0,551046.0,32099.0,37911.0,136455.0,39561.0,25.97,36.06,100336_9598_704508,1676933960950,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9636.0,38662.0,25380.0,101561.0,49011.0,5968.0,397039.0,6931.0,242035.0,233032.0,14121.0,34415.0,63805.0,3819.0,4183.0,99371.0,13138.0,187009.0,19170.0,17378.0,131847.0,309418.0,343765.0,50577.0,10888.0,25509.0,550366.0,32090.0,37901.0,136527.0,39574.0,25.97,36.04,100336_9598_704508,1676933961925,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9639.0,38670.0,25375.0,101593.0,49042.0,5968.0,398375.0,6932.0,241981.0,233112.0,14124.0,34417.0,63815.0,3818.0,4186.0,99369.0,13139.0,186891.0,19167.0,17380.0,131876.0,309730.0,343541.0,50646.0,10883.0,25572.0,551668.0,32089.0,37884.0,136423.0,39548.0,25.99,36.04,100336_9598_704508,1676933962900,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9637.0,38686.0,25373.0,101621.0,49007.0,5968.0,397671.0,6932.0,241540.0,233087.0,14123.0,34407.0,63810.0,3819.0,4184.0,99366.0,13140.0,187406.0,19167.0,17378.0,131802.0,309441.0,342988.0,50621.0,10885.0,25585.0,551135.0,32096.0,37893.0,136474.0,39508.0,25.98,36.03,100336_9598_704508,1676933963870,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9635.0,38660.0,25377.0,101523.0,48991.0,5967.0,397957.0,6931.0,241697.0,233132.0,14125.0,34409.0,63803.0,3818.0,4181.0,99378.0,13139.0,187132.0,19168.0,17374.0,131755.0,309797.0,343877.0,50579.0,10881.0,25520.0,551320.0,32094.0,37902.0,136495.0,39520.0,26.0,36.04,100336_9598_704508,1676933964843,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9635.0,38668.0,25379.0,101514.0,49035.0,5964.0,398499.0,6932.0,241506.0,233118.0,14129.0,34408.0,63813.0,3818.0,4183.0,99373.0,13134.0,187396.0,19164.0,17373.0,131763.0,310030.0,344119.0,50556.0,10882.0,25486.0,551215.0,32091.0,37913.0,136507.0,39547.0,26.0,36.03,100336_9598_704508,1676933965818,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9636.0,38669.0,25383.0,101543.0,49024.0,5965.0,398150.0,6931.0,241682.0,233107.0,14127.0,34416.0,63808.0,3816.0,4183.0,99374.0,13142.0,186806.0,19166.0,17376.0,131779.0,309571.0,343579.0,50587.0,10885.0,25567.0,550807.0,32090.0,37898.0,136569.0,39535.0,25.97,36.02,100336_9598_704508,1676933966795,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9637.0,38650.0,25373.0,101609.0,49046.0,5967.0,398573.0,6934.0,241709.0,232957.0,14124.0,34413.0,63808.0,3818.0,4183.0,99366.0,13139.0,187129.0,19171.0,17374.0,131745.0,309855.0,343025.0,50559.0,10884.0,25553.0,550675.0,32094.0,37884.0,136516.0,39582.0,25.97,36.02,100336_9598_704508,1676933967770,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1593.0,9634.0,38657.0,25363.0,101604.0,49032.0,5968.0,398433.0,6931.0,241567.0,233012.0,14123.0,34409.0,63807.0,3818.0,4184.0,99380.0,13137.0,186998.0,19167.0,17379.0,131720.0,309813.0,342987.0,50576.0,10887.0,25520.0,550736.0,32096.0,37883.0,136426.0,39575.0,25.99,36.01,100336_9598_704508,1676933968745,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9632.0,38657.0,25358.0,101573.0,49044.0,5964.0,398211.0,6934.0,242029.0,232884.0,14119.0,34407.0,63816.0,3816.0,4184.0,99380.0,13139.0,187179.0,19170.0,17373.0,131775.0,309502.0,342567.0,50562.0,10885.0,25572.0,550398.0,32086.0,37876.0,136394.0,39585.0,25.99,36.01,100336_9598_704508,1676933969720,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1591.0,9635.0,38647.0,25348.0,101507.0,49021.0,5968.0,398239.0,6930.0,241658.0,233019.0,14122.0,34411.0,63799.0,3816.0,4181.0,99381.0,13138.0,187293.0,19170.0,17370.0,131611.0,309830.0,343496.0,50541.0,10886.0,25503.0,550265.0,32090.0,37868.0,136556.0,39549.0,25.97,35.99,100336_9598_704508,1676933970695,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1593.0,9630.0,38647.0,25340.0,101548.0,49043.0,5967.0,398234.0,6934.0,241653.0,232986.0,14121.0,34405.0,63803.0,3820.0,4184.0,99373.0,13138.0,187180.0,19169.0,17369.0,131696.0,309598.0,343300.0,50564.0,10886.0,25469.0,549744.0,32077.0,37879.0,136512.0,39574.0,25.95,35.98,100336_9598_704508,1676933971671,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1589.0,9632.0,38642.0,25337.0,101533.0,49048.0,5965.0,398767.0,6935.0,242012.0,233044.0,14120.0,34407.0,63805.0,3819.0,4182.0,99383.0,13143.0,187165.0,19170.0,17370.0,131712.0,309538.0,343151.0,50559.0,10887.0,25520.0,550002.0,32087.0,37873.0,136608.0,39565.0,26.0,35.98,100336_9598_704508,1676933972643,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9629.0,38644.0,25340.0,101576.0,49036.0,5964.0,398413.0,6933.0,241652.0,233011.0,14120.0,34415.0,63826.0,3822.0,4183.0,99361.0,13139.0,187363.0,19169.0,17366.0,131626.0,309541.0,343361.0,50541.0,10882.0,25527.0,549783.0,32084.0,37871.0,136496.0,39561.0,26.01,35.99,100336_9598_704508,1676933973620,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9632.0,38661.0,25346.0,101550.0,49029.0,5964.0,398239.0,6934.0,241727.0,233109.0,14121.0,34417.0,63786.0,3817.0,4183.0,99374.0,13140.0,187361.0,19171.0,17374.0,131699.0,309610.0,342091.0,50504.0,10885.0,25563.0,550148.0,32091.0,37882.0,136487.0,39559.0,25.98,35.99,100336_9598_704508,1676933974595,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1593.0,9634.0,38652.0,25354.0,101570.0,49005.0,5963.0,398426.0,6933.0,242025.0,232899.0,14119.0,34409.0,63800.0,3817.0,4183.0,99365.0,13142.0,187181.0,19169.0,17370.0,131876.0,309804.0,342977.0,50546.0,10887.0,25539.0,549735.0,32082.0,37868.0,136588.0,39571.0,25.92,35.98,100336_9598_704508,1676933975560,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1590.0,9634.0,38656.0,25342.0,101556.0,49023.0,5966.0,398548.0,6932.0,241490.0,233161.0,14119.0,34416.0,63790.0,3819.0,4182.0,99375.0,13140.0,187006.0,19167.0,17374.0,131815.0,309838.0,342751.0,50583.0,10887.0,25524.0,550345.0,32080.0,37861.0,136554.0,39528.0,25.99,35.99,100336_9598_704508,1676933976535,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1592.0,9633.0,38652.0,25346.0,101596.0,49008.0,5966.0,398460.0,6934.0,241606.0,233162.0,14125.0,34408.0,63816.0,3817.0,4184.0,99369.0,13142.0,187223.0,19173.0,17375.0,131812.0,309576.0,342401.0,50554.0,10884.0,25537.0,551092.0,32085.0,37876.0,136528.0,39524.0,26.01,35.99,100336_9598_704508,1676933977510,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
