RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,17561,217084,25839,1101,43656,74664,11752,296712,5717,84598,2000000,398650,3566,696207,5389,92600,23764,87974,36114,124333,175120,68490,11257,64410,8004,22615,5286,11064,84939,600480,348727,180667,22.42,32.79,1000.86,178086.95,-1,baseline
2000000,17556,216964,25812,1073,43624,74642,11707,296648,5668,84608,2000000,399522,3559,697652,5371,92773,23729,87827,36069,124389,175088,68500,11251,64395,8022,22622,5295,11060,85066,600135,349249,180642,22.43,32.77,1000.9,178272.98,-1,baseline
2000000,17546,217191,25820,1078,43645,74665,11741,296837,5687,84595,2000000,399331,3564,697854,5359,92724,23774,87929,36129,124365,175099,68504,11262,64404,8020,22624,5298,11044,84953,600504,349157,180726,22.43,32.77,1000.89,178272.98,-1,baseline
2000000,17566,217238,25855,1080,43667,74735,11743,296831,5748,84613,2000000,399365,3611,698399,5410,92897,23756,87974,36088,124317,175080,68546,11265,64397,8009,22640,5300,11030,84829,600910,348886,180708,22.43,32.78,1000.89,177346.73,-1,baseline
2000000,17569,216970,25835,1124,43686,74715,11762,296768,5723,84613,2000000,399384,3570,697456,5398,92708,23786,87989,36095,124271,175091,68575,11273,64405,8048,22615,5330,11044,85096,601275,349201,180688,22.43,32.78,1000.87,177531.2,-1,baseline
2000000,17586,216764,25830,1103,43646,74714,11773,296831,5733,84598,2000000,398896,3611,697720,5396,92471,23778,87911,36132,124495,175069,68581,11280,64462,8048,22631,5311,11028,84972,601416,349064,180847,22.43,32.77,1000.86,178833.39,-1,baseline
2000000,17584,216853,25824,1092,43669,74658,11775,296830,5749,84662,2000000,399321,3642,696919,5389,92827,23790,87928,36123,124287,175035,68532,11287,64426,8050,22665,5325,11035,85042,599881,348757,180794,22.43,32.76,1000.88,178272.98,-1,baseline
2000000,17566,216887,25806,1087,43677,74661,11723,296828,5698,84565,2000000,399112,3589,698571,5384,92624,23792,88011,36116,124323,175131,68500,11290,64447,8043,22629,5316,11074,84998,599842,349126,180776,22.44,32.76,1000.87,179020.98,-1,baseline
2000000,17561,216738,25832,1080,43700,74743,11762,296755,5730,84632,2000000,399572,3600,697986,5380,92627,23788,88003,36122,124345,175149,68520,11264,64381,8022,22628,5273,11028,84900,599885,349295,180823,22.43,32.76,1000.88,178086.95,-1,baseline
2000000,17563,216835,25855,1096,43658,74790,11764,296697,5728,84571,2000000,399731,3596,698644,5414,92897,23804,87988,36114,124468,175172,68539,11266,64451,8041,22651,5335,11056,84953,600323,348864,180853,22.43,32.75,1000.89,177346.73,-1,baseline
2000000,17598,217430,25817,1090,43668,74684,11760,296633,5737,84624,2000000,399179,3618,699078,5431,92891,23822,87886,36142,124242,175211,68616,11315,64425,8064,22671,5337,11070,84857,600568,349076,180839,22.43,32.73,1000.88,177531.2,-1,baseline
2000000,17591,216934,25820,1143,43651,74710,11766,296858,5739,84599,2000000,399029,3577,699060,5401,92947,23776,87865,36091,124289,175078,68556,11283,64448,8054,22639,5307,11049,84696,600880,349111,180852,22.43,32.75,1000.87,178086.95,-1,baseline
2000000,17614,216724,25865,1135,43666,74769,11778,296651,5737,84655,2000000,399242,3610,698412,5422,92954,23795,87880,36158,124319,175157,68535,11301,64456,8082,22649,5327,11085,85124,599302,348903,180936,22.42,32.73,1000.89,178833.39,-1,baseline
2000000,17600,217018,25869,1133,43659,74767,11744,296704,5741,84646,2000000,400021,3623,698087,5435,92450,23805,88055,36163,124332,175114,68561,11294,64411,8082,22660,5327,11085,84851,599975,348707,180837,22.43,32.75,1000.9,179397.34,-1,baseline
2000000,17604,217251,25855,1136,43659,74782,11782,296770,5701,84623,2000000,399605,3607,698599,5405,92845,23786,87942,36129,124256,175148,68562,11279,64406,8041,22667,5358,11076,84912,601169,348992,180875,22.43,32.73,1000.9,179020.98,-1,baseline
2000000,17598,217400,25877,1117,43676,74757,11766,296795,5732,84629,2000000,399173,3607,699851,5400,92749,23778,87858,36120,124350,175172,68513,11278,64400,8039,22646,5305,11039,84752,600233,349200,180899,22.43,32.73,1000.87,179020.98,-1,baseline
2000000,17572,216977,25875,1104,43649,74761,11737,296725,5733,84606,2000000,399666,3580,699582,5401,92791,23766,87956,36119,124327,175101,68563,11292,64424,8059,22652,5319,11056,84908,601904,348700,180856,22.42,32.73,1000.86,178833.39,-1,baseline
2000000,17577,217254,25860,1150,43661,74775,11764,296737,5739,84677,2000000,399264,3586,698291,5408,92673,23765,87893,36131,124312,175107,68555,11280,64430,8029,22663,5298,11083,84885,598955,348879,180837,22.43,32.73,1000.9,178646.2,-1,baseline
2000000,17591,216902,25839,1126,43668,74689,11766,296726,5735,84648,2000000,399140,3632,698980,5410,92836,23806,87945,36131,124291,175127,68508,11262,64380,8037,22637,5295,11021,84913,601387,348850,180750,22.43,32.74,1000.88,178459.39,-1,baseline
2000000,17579,217320,25846,1092,43637,74683,11734,296680,5694,84621,2000000,399548,3603,699164,5387,92740,23795,87855,36127,124284,175227,68567,11269,64420,8048,22656,5316,11051,84930,601899,348448,180717,22.42,32.73,1000.88,178646.2,-1,baseline
2000000,17598,216754,25855,1106,43670,74716,11746,296688,5742,84619,2000000,399698,3588,699312,5403,92899,23787,87877,36118,124409,175204,68571,11278,64394,8030,22617,5293,11049,84908,601194,348586,180743,22.43,32.73,1000.89,178833.39,-1,baseline
2000000,17565,216831,25870,1115,43659,74682,11769,296659,5730,84578,2000000,400648,3587,698621,5403,93190,23779,87847,36134,124238,175130,68542,11260,64396,8052,22631,5291,11046,84790,601154,349295,180775,22.43,32.74,1000.88,179020.98,-1,baseline
2000000,17563,216808,25844,1085,43677,74717,11725,296660,5718,84624,2000000,399903,3563,698440,5423,92909,23767,87857,36111,124359,175140,68541,11265,64360,8023,22626,5293,11005,84840,601453,348730,180861,22.44,32.74,1000.89,178086.95,-1,baseline
2000000,17556,216718,25823,1060,43656,74708,11737,296695,5693,84600,2000000,399489,3588,698582,5348,92895,23792,87878,36118,124350,175190,68547,11255,64365,8011,22622,5307,11056,84964,600843,349098,180807,22.43,32.72,1000.89,179208.95,-1,baseline
2000000,17559,216906,25823,1089,43654,74718,11739,296764,5714,84612,2000000,399794,3573,698825,5373,92974,23756,87847,36109,124245,175135,68555,11267,64380,8020,22638,5302,11026,84986,601594,348853,180668,22.43,32.73,1000.86,178459.39,-1,baseline
2000000,17557,217371,25846,1101,43676,74713,11707,296736,5716,84616,2000000,400376,3577,698784,5378,93019,23767,87868,36096,124443,175057,68457,11237,64380,8027,22619,5281,11012,84879,600558,348737,180759,22.44,32.7,1000.82,178459.39,-1,baseline
2000000,17548,217120,25845,1060,43657,74677,11727,296676,5673,84596,2000000,400683,3554,698694,5343,92497,23750,87951,36075,124180,175099,68494,11256,64407,8013,22616,5282,11031,84785,600739,348640,180750,22.43,32.72,1000.83,178459.39,-1,baseline
2000000,17531,217522,25868,1055,43640,74658,11751,296793,5725,84618,2000000,400659,3572,698529,5382,92736,23756,87883,36111,124363,175090,68516,11262,64384,8034,22613,5316,11046,84764,601957,349031,180732,22.44,32.73,1000.83,177531.2,-1,baseline
2000000,17579,217172,25814,1062,43666,74702,11746,296707,5723,84624,2000000,400268,3582,698395,5350,92780,23760,87984,36136,124485,175090,68489,11230,64413,8050,22631,5304,11015,84822,600987,348854,180859,22.44,32.71,1000.81,179020.98,-1,baseline
