precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,4849.0,451257.0,5506.0,225481.0,174131.0,5119.0,65321.0,147372.0,7397.0,208816.0,22421.0,43295.0,32917.0,311763.0,11525.0,45464.0,285031.0,12683.0,116501.0,12692.0,89095.0,26720.0,6817.0,179276.0,88738.0,99412.0,38380.0,46330.0,30699.0,389653.0,20168.0,15768.0,25.3,30.9,100139_3637_0700807,1676932744510,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4845.0,450921.0,5507.0,225315.0,174039.0,5121.0,65330.0,147308.0,7400.0,208862.0,22417.0,43294.0,32910.0,311609.0,11520.0,45465.0,284744.0,12687.0,116578.0,12686.0,89059.0,26732.0,6823.0,179283.0,88705.0,99469.0,38367.0,46312.0,30825.0,389459.0,20158.0,15768.0,25.3,30.84,100139_3637_0700807,1676932746442,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4843.0,450573.0,5505.0,225482.0,174151.0,5122.0,65242.0,147346.0,7398.0,208884.0,22418.0,43307.0,32910.0,311488.0,11521.0,45470.0,284795.0,12684.0,116505.0,12689.0,89085.0,26744.0,6818.0,179228.0,88687.0,99488.0,38375.0,46272.0,30829.0,389407.0,20164.0,15775.0,25.3,30.81,100139_3637_0700807,1676932747408,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4847.0,450692.0,5509.0,224972.0,173907.0,5120.0,65330.0,146942.0,7402.0,208804.0,22421.0,43315.0,32909.0,311596.0,11520.0,45484.0,284591.0,12685.0,116502.0,12692.0,89039.0,26738.0,6821.0,179105.0,88711.0,99383.0,38373.0,46288.0,30868.0,389337.0,20168.0,15777.0,25.3,30.75,100139_3637_0700807,1676932749350,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4844.0,450872.0,5511.0,225121.0,174005.0,5122.0,65337.0,146912.0,7399.0,208829.0,22414.0,43296.0,32903.0,311557.0,11524.0,45458.0,284910.0,12684.0,116536.0,12693.0,89033.0,26718.0,6818.0,178918.0,88673.0,99288.0,38366.0,46269.0,30928.0,389240.0,20166.0,15772.0,25.29,30.75,100139_3637_0700807,1676932750322,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4842.0,450995.0,5511.0,224996.0,174002.0,5121.0,65339.0,147144.0,7396.0,208833.0,22416.0,43293.0,32910.0,311665.0,11521.0,45468.0,284442.0,12686.0,116558.0,12689.0,89010.0,26725.0,6819.0,179163.0,88673.0,99359.0,38369.0,46289.0,30955.0,389285.0,20161.0,15767.0,25.33,30.74,100139_3637_0700807,1676932751293,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4846.0,451188.0,5509.0,225355.0,173992.0,5122.0,65287.0,147305.0,7400.0,208731.0,22419.0,43313.0,32911.0,311633.0,11513.0,45448.0,284825.0,12682.0,116390.0,12691.0,88994.0,26739.0,6816.0,179086.0,88664.0,99370.0,38365.0,46288.0,30940.0,389260.0,20164.0,15768.0,25.32,30.71,100139_3637_0700807,1676932752263,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4846.0,451144.0,5510.0,225192.0,174014.0,5122.0,65266.0,147491.0,7398.0,208657.0,22411.0,43300.0,32900.0,311756.0,11514.0,45449.0,285170.0,12685.0,116583.0,12694.0,89050.0,26719.0,6817.0,178887.0,88670.0,99346.0,38355.0,46251.0,30951.0,389154.0,20165.0,15773.0,25.33,30.69,100139_3637_0700807,1676932753234,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4849.0,451064.0,5506.0,225204.0,173929.0,5118.0,65327.0,147304.0,7397.0,208564.0,22415.0,43287.0,32910.0,311611.0,11511.0,45431.0,284561.0,12682.0,116453.0,12689.0,89067.0,26744.0,6816.0,179154.0,88649.0,99360.0,38365.0,46231.0,30887.0,389197.0,20162.0,15770.0,25.28,30.7,100139_3637_0700807,1676932754204,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,4842.0,451231.0,5507.0,225031.0,173846.0,5120.0,65400.0,147101.0,7398.0,208469.0,22413.0,43287.0,32904.0,311621.0,11516.0,45454.0,284861.0,12684.0,116470.0,12690.0,89033.0,26725.0,6820.0,179097.0,88647.0,99356.0,38369.0,46249.0,30875.0,389135.0,20164.0,15774.0,25.29,30.68,100139_3637_0700807,1676932755175,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
